link,d_total,d_after900,d_stop,ttt_nc,ttt_h0,length,lanes,is_conn
10590,0.008333333333333913,0.006944444444445013,-0.0027777777777777783,0.6486111111111093,0.6569444444444432,14.4,4,True
81,0.008333333333333554,0.01388888888888902,0.0,4.527777777777777,4.53611111111111,390.0,2,False
10200,0.008333333333333495,0.008333333333333495,0.0,1.5888888888888875,1.597222222222221,46.4,4,True
10208,0.008333333333333404,0.008333333333333404,0.0,0.2138888888888871,0.2222222222222205,19.2,3,True
10282,0.008333333333333404,0.008333333333333404,0.0,0.5694444444444429,0.5777777777777763,21.7,4,True
10367,0.008333333333333401,0.008333333333333401,0.0,0.1680555555555534,0.1763888888888868,33.8,2,True
10655,0.008333333333333401,0.009722222222222302,0.001388888888888889,0.394444444444443,0.4027777777777764,9.8,3,True
1220008401,0.008333333333333401,0.015277777777777897,0.001388888888888889,1.5638888888888869,1.5722222222222204,51.2,4,False
10237,0.0083333333333334,0.008333333333333401,0.0,0.0611111111111085,0.0694444444444419,38.4,1,True
1220018503,0.0083333333333334,0.004166666666666699,0.0,0.1986111111111092,0.2069444444444426,9.8,4,False
10081,0.008333333333333397,0.008333333333333397,0.0,0.6333333333333319,0.6416666666666653,12.7,4,True
28,0.008333333333333345,0.008333333333333345,0.0,5.206944444444443,5.215277777777776,236.4,4,False
10425,0.008333333333333302,0.008333333333333302,0.0,0.1069444444444424,0.1152777777777757,50.9,1,True
49,0.0083333333333333,0.0083333333333333,0.0,0.5569444444444428,0.5652777777777761,109.7,1,False
10649,0.008333333333333297,0.002777777777777799,0.0,1.205555555555554,1.2138888888888872,32.3,3,True
10231,0.0083333333333332,0.009722222222222202,0.0,0.1833333333333314,0.1916666666666646,14.2,3,True
10745,0.0083333333333332,0.006944444444444292,0.005555555555555556,0.2361111111111095,0.2444444444444427,24.7,1,True
10060,0.008333333333333198,0.008333333333333299,0.0,0.0874999999999979,0.09583333333333109,48.1,1,True
10477,0.008333333333333193,0.006944444444444295,0.0,0.6013888888888878,0.6097222222222209,29.5,1,True
10136,0.008333333333333097,0.0013888888888886983,0.0,0.7097222222222207,0.7180555555555538,31.8,4,True
10537,0.008333333333333,0.008333333333333,0.0,0.0694444444444426,0.0777777777777756,38.0,2,True
10274,0.0083333333333329,0.0083333333333329,0.0,0.0083333333333329,0.0166666666666658,8.5,1,True
1210012103,0.006944444444444827,0.008333333333333727,0.0,1.026388888888887,1.0333333333333319,131.7,2,False
10285,0.00694444444444481,0.004166666666667011,0.0,0.5208333333333315,0.5277777777777763,17.9,3,True
10369,0.006944444444444801,0.0055555555555560025,0.0,0.0680555555555532,0.074999999999998,8.7,2,True
10734,0.006944444444444601,0.006944444444444602,0.0,0.119444444444442,0.1263888888888866,22.0,1,True
10277,0.006944444444444601,0.0069444444444446,0.0,0.1305555555555532,0.1374999999999978,8.2,4,True
10263,0.0069444444444446,0.005555555555555701,0.0,0.0861111111111087,0.0930555555555533,14.1,3,True
10418,0.006944444444444593,0.006944444444444593,0.0,0.3999999999999981,0.40694444444444267,46.2,2,True
1220011103,0.006944444444444572,0.012500000000000067,-0.009722222222222222,2.3138888888888873,2.320833333333332,139.2,2,False
327,0.006944444444444503,0.0027777777777778026,0.0,0.9944444444444429,1.0013888888888873,138.3,5,False
1220013000,0.006944444444444501,0.006944444444444501,0.0,0.161111111111109,0.16805555555555352,53.3,1,False
10438,0.006944444444444501,0.0083333333333334,0.0,0.1124999999999978,0.1194444444444423,9.2,3,True
10297,0.0069444444444445004,0.0069444444444445,0.0,0.0555555555555535,0.062499999999997995,43.3,1,True
10347,0.0069444444444445,0.0069444444444445,0.0,0.0694444444444422,0.0763888888888867,16.0,2,True
10018,0.006944444444444499,0.0069444444444445,0.0,0.0819444444444424,0.0888888888888869,30.4,2,True
33,0.006944444444444489,0.006944444444444489,0.0,1.8180555555555538,1.8249999999999984,100.8,4,False
10664,0.0069444444444443035,0.0027777777777776027,0.0,0.2777777777777763,0.2847222222222206,36.8,3,True
1220009402,0.006944444444444303,0.0041666666666665035,0.0,0.5124999999999986,0.5194444444444429,81.6,3,False
10329,0.006944444444444197,0.006944444444444198,0.0,0.2236111111111094,0.2305555555555536,21.6,2,True
10702,0.006944444444444101,0.0027777777777776,0.0,0.0152777777777772,0.0222222222222213,1.0,4,True
10658,0.0069444444444441,0.0069444444444441,0.0,0.0055555555555552,0.0124999999999993,6.8,1,True
10061,0.006944444444444,0.006944444444444,0.0,0.0180555555555546,0.0249999999999986,23.5,1,True
10565,0.005555555555556,3.9985376121265404e-16,0.0,0.46666666666666456,0.4722222222222206,22.5,1,True
10574,0.0055555555555559,0.008333333333333599,0.0,0.1249999999999975,0.1305555555555534,11.1,2,True
10750,0.005555555555555803,-0.0013888888888886957,0.0,0.3138888888888873,0.3194444444444431,42.0,1,True
10744,0.0055555555555557995,-0.0013888888888886992,0.0,0.2708333333333316,0.2763888888888874,45.8,2,True
1220018202,0.005555555555555786,0.00277777777777799,0.0,1.7263888888888872,1.731944444444443,147.6,3,False
1220017300,0.005555555555555697,0.004166666666666796,0.0,1.1958333333333317,1.2013888888888873,164.9,2,False
45,0.005555555555555602,0.005555555555555602,0.0,1.602777777777776,1.6083333333333316,104.6,4,False
10589,0.005555555555555601,0.0027777777777778,0.0,0.086111111111109,0.09166666666666459,25.4,1,True
10555,0.0055555555555556,0.0055555555555556,0.0,0.1305555555555536,0.13611111111110918,39.7,1,True
10357,0.0055555555555556,0.0055555555555556,0.0,0.0902777777777757,0.0958333333333313,19.6,2,True
10395,0.0055555555555556,0.0069444444444445,0.0,0.1805555555555535,0.1861111111111091,14.9,2,True
10690,0.0055555555555556,0.002777777777777801,0.0,0.1694444444444424,0.174999999999998,54.6,1,True
10198,0.005555555555555599,0.004166666666666702,0.0,0.1874999999999981,0.1930555555555537,36.0,1,True
10266,0.005555555555555598,0.005555555555555598,-0.001388888888888889,0.1374999999999976,0.1430555555555532,23.6,1,True
10697,0.0055555555555555965,0.0055555555555555965,0.0,0.170833333333332,0.1763888888888876,112.7,1,True
10462,0.0055555555555555965,0.006944444444444496,0.0,0.1583333333333311,0.1638888888888867,20.4,1,True
10766,0.0055555555555555,0.005555555555555501,0.0,0.2263888888888869,0.2319444444444424,28.0,1,True
10171,0.005555555555555499,-1.0018028073766061e-16,0.0027777777777777775,0.1194444444444421,0.1249999999999976,18.3,1,True
10669,0.005555555555555499,0.004166666666666599,0.0,0.0777777777777755,0.083333333333331,32.4,1,True
10529,0.0055555555555554985,0.005555555555555499,-0.001388888888888889,0.083333333333331,0.08888888888888649,16.0,1,True
10039,0.005555555555555498,0.005555555555555498,0.0,0.5611111111111095,0.5666666666666649,26.8,4,True
10292,0.005555555555555481,0.005555555555555482,0.0,0.6680555555555543,0.6736111111111098,37.1,4,True
10250,0.0055555555555554005,0.0055555555555554,0.0,0.0083333333333329,0.0138888888888883,30.2,1,True
10688,0.0055555555555554005,0.006944444444444301,0.0,0.0541666666666645,0.0597222222222199,22.4,1,True
10288,0.0055555555555554,0.0041666666666665,0.001388888888888889,0.0277777777777767,0.0333333333333321,8.2,1,True
10191,0.005555555555555397,0.006944444444444399,0.0,1.4027777777777761,1.4083333333333317,31.2,4,True
10599,0.0055555555555553,0.0055555555555553,0.0,0.012499999999999201,0.0180555555555545,19.7,2,True
10316,0.0055555555555553,0.0055555555555553,0.0,0.0111111111111104,0.016666666666665702,15.0,1,True
10254,0.0055555555555553,0.0055555555555553,0.0,0.0055555555555552,0.0111111111111105,36.5,1,True
10417,0.0055555555555552,0.0041666666666664,0.0,0.0111111111111105,0.016666666666665702,7.7,1,True
10323,0.005555555555555199,0.0069444444444441015,0.0,0.0249999999999988,0.030555555555554,10.3,1,True
10166,0.0041666666666670075,0.001388888888889212,-0.02083333333333333,0.19861111111110868,0.2027777777777757,17.9,1,True
10684,0.004166666666667001,0.004166666666667002,0.0,0.070833333333331,0.074999999999998,34.7,1,True
210,0.0041666666666669025,0.005555555555555803,0.0,0.1152777777777765,0.1194444444444434,125.0,1,False
332,0.004166666666666899,0.001388888888889,0.0,0.0666666666666644,0.0708333333333313,29.9,1,False
10647,0.004166666666666803,0.001388888888889099,0.0,0.5416666666666649,0.5458333333333317,13.5,3,True
10048,0.004166666666666799,0.004166666666666799,0.0,0.1569444444444423,0.1611111111111091,8.7,4,True
280,0.004166666666666794,-0.002777777777777605,-0.0041666666666666675,0.7319444444444427,0.7361111111111095,37.2,5,False
10620,0.004166666666666703,0.004166666666666703,0.0,0.2388888888888873,0.243055555555554,36.3,2,True
10034,0.004166666666666701,0.0027777777777778017,0.0,0.1361111111111089,0.14027777777777561,32.0,1,True
289,0.0041666666666667004,0.0041666666666667,0.0,0.2124999999999982,0.2166666666666649,8.3,4,False
10730,0.0041666666666667,0.0013888888888889997,0.0,0.1472222222222203,0.151388888888887,51.2,2,True
10201,0.004166666666666699,0.0041666666666667,0.0,0.1305555555555534,0.1347222222222201,46.7,1,True
10401,0.004166666666666698,-6.505213034913027e-19,0.0,0.14027777777777561,0.1444444444444423,13.1,2,True
10478,0.004166666666666615,0.0027777777777776144,0.0,0.6861111111111096,0.6902777777777762,27.2,4,True
10547,0.004166666666666606,-0.0013888888888887929,0.0,0.5208333333333318,0.5249999999999984,24.0,4,True
10296,0.0041666666666666,0.004166666666666601,0.0,0.0208333333333323,0.024999999999998898,33.6,1,True
10227,0.0041666666666666,0.0055555555555554,0.0,0.0208333333333321,0.0249999999999987,22.3,1,True
10366,0.0041666666666666,0.0041666666666666,0.0,0.0263888888888874,0.030555555555554,26.3,1,True
10259,0.0041666666666666,0.0041666666666666,-0.002777777777777778,0.0541666666666651,0.0583333333333317,29.1,1,True
10725,0.0041666666666666,-0.0027777777777779006,0.001388888888888889,0.0930555555555532,0.0972222222222198,21.9,1,True
10093,0.004166666666666598,0.0027777777777777003,0.0,0.2694444444444433,0.2736111111111099,35.6,1,True
10562,0.004166666666666502,0.005555555555555401,0.0,0.1222222222222203,0.1263888888888868,41.4,1,True
336,0.004166666666666501,0.005555555555555401,0.0,0.0749999999999977,0.07916666666666419,14.8,1,False
10445,0.004166666666666499,0.002777777777777599,0.0,0.2458333333333316,0.24999999999999808,12.2,3,True
10003,0.004166666666666499,0.0041666666666665,0.0,0.0208333333333321,0.0249999999999986,8.6,2,True
10603,0.004166666666666487,-2.1684043449710089e-16,0.0,0.3986111111111095,0.402777777777776,47.5,1,True
10592,0.0041666666666664,0.0041666666666664,0.0,0.006944444444444,0.0111111111111104,5.4,1,True
10236,0.0041666666666664,0.0041666666666663995,0.0,0.0138888888888881,0.0180555555555545,22.4,1,True
10258,0.0041666666666664,0.0041666666666664,0.0,0.0249999999999988,0.0291666666666652,14.4,1,True
1220008303,0.004166666666666394,-0.0013888888888892057,0.0,0.516666666666665,0.5208333333333314,50.8,2,False
10341,0.004166666666666301,0.0027777777777775008,0.0,0.0069444444444441,0.0111111111111104,15.6,1,True
10294,0.004166666666666301,0.0027777777777775003,0.0,0.0194444444444434,0.023611111111109702,44.3,1,True
10683,0.004166666666666189,0.00416666666666619,0.001388888888888889,0.6847222222222211,0.6888888888888873,67.1,2,True
10687,0.0027777777777783,0.0027777777777783005,0.0,0.098611111111109,0.1013888888888873,47.9,1,True
10298,0.0027777777777780073,0.004166666666666909,0.0,0.3736111111111094,0.3763888888888874,51.1,1,True
1220009600,0.002777777777778004,0.002777777777778004,0.0,0.2527777777777763,0.2555555555555543,181.1,1,False
10533,0.0027777777777779995,2.9967348047499343e-16,0.0,0.0333333333333315,0.0361111111111095,35.5,1,True
10618,0.0027777777777779986,0.0027777777777779986,0.0,0.2958333333333318,0.2986111111111098,49.0,3,True
1220018302,0.002777777777777962,0.009722222222222465,0.006944444444444444,2.8555555555555543,2.858333333333332,91.4,3,False
10703,0.0027777777777779084,0.002777777777777912,0.0,0.6958333333333315,0.6986111111111094,33.2,2,True
194,0.002777777777777903,0.0027777777777779032,0.0,0.2277777777777758,0.2305555555555537,91.3,1,False
10089,0.0027777777777779006,0.0013888888888890004,0.0,0.1041666666666643,0.10694444444444219,22.5,1,True
10203,0.0027777777777779,0.0027777777777779006,0.0,0.1180555555555532,0.1208333333333311,43.7,1,True
10626,0.0027777777777778997,0.001388888888889101,0.0,0.049999999999998296,0.052777777777776196,65.5,3,True
10098,0.002777777777777899,0.0041666666666667984,0.0,0.1597222222222201,0.162499999999998,22.8,1,True
10380,0.002777777777777899,0.0027777777777779006,-0.006944444444444444,0.2055555555555535,0.2083333333333314,17.8,2,True
10763,0.002777777777777898,0.0041666666666667984,0.0,0.3347222222222206,0.33749999999999847,53.2,1,True
10650,0.0027777777777778963,0.004166666666666797,0.0,0.3097222222222207,0.3124999999999986,33.8,3,True
44,0.002777777777777801,0.002777777777777801,0.0,1.1027777777777763,1.1055555555555543,84.1,4,False
10092,0.0027777777777778,0.0,0.001388888888888889,0.1263888888888868,0.1291666666666646,8.8,1,True
10335,0.0027777777777778,0.0013888888888888983,0.0,0.1236111111111091,0.12638888888888689,15.3,2,True
10748,0.0027777777777778,0.0013888888888889013,0.0,0.2374999999999983,0.2402777777777761,43.7,1,True
10044,0.0027777777777777996,0.0027777777777778,0.0,0.3499999999999987,0.35277777777777647,16.2,4,True
10676,0.0027777777777777983,0.0069444444444442,0.0,0.0861111111111089,0.0888888888888867,8.0,2,True
10535,0.002777777777777701,0.0027777777777777016,0.0,0.2166666666666653,0.219444444444443,31.3,1,True
10010,0.0027777777777776994,0.0013888888888887996,0.0,0.1388888888888869,0.1416666666666646,45.9,2,True
294,0.002777777777777695,0.002777777777777695,0.0,0.5263888888888871,0.5291666666666648,34.1,3,False
1220009700,0.0027777777777776022,-9.974659986866641e-17,0.0,0.2791666666666651,0.2819444444444427,120.7,1,False
10278,0.0027777777777776,0.0027777777777776,0.0,0.006944444444444,0.0097222222222216,8.2,1,True
10602,0.0027777777777776,0.0027777777777776,0.0,0.0013888888888888,0.0041666666666664,10.8,1,True
374,0.0027777777777776,0.0041666666666665,0.0,0.0124999999999993,0.015277777777776901,22.3,1,False
18,0.0027777777777776,0.0027777777777776005,0.0,0.0013888888888888,0.0041666666666664,6.8,1,False
10199,0.0027777777777775996,0.0027777777777776005,0.0,0.0305555555555543,0.033333333333331897,21.5,1,True
10050,0.002777777777777599,0.0027777777777776994,0.0,0.0763888888888869,0.0791666666666645,20.5,2,True
10764,0.0027777777777775944,0.0027777777777775944,0.0,0.4305555555555541,0.4333333333333317,52.7,2,True
1220008603,0.002777777777777501,0.0041666666666664,0.0,0.0805555555555536,0.0833333333333311,17.5,2,False
10665,0.0027777777777775,0.0013888888888886996,0.0,0.0486111111111091,0.0513888888888866,18.5,1,True
10247,0.0013888888888891001,0.0027777777777780004,0.0,0.1277777777777756,0.1291666666666647,11.0,3,True
10433,0.0013888888888891,0.0041666666666669,0.0,0.0791666666666644,0.08055555555555349,10.7,1,True
10331,0.0013888888888891,0.0027777777777780004,0.0,0.0291666666666653,0.0305555555555544,15.8,1,True
1220008601,0.0013888888888890782,-0.008333333333333113,0.022222222222222223,0.8708333333333318,0.8722222222222209,37.6,2,False
10242,0.001388888888889002,1.0321604682062002e-16,0.0,0.1319444444444421,0.1333333333333311,39.4,1,True
10572,0.001388888888889001,0.0013888888888890008,0.002777777777777778,0.108333333333331,0.10972222222222,30.6,1,True
1220043300,0.0013888888888890008,1.0126448291014611e-16,0.0,0.1194444444444428,0.1208333333333318,204.9,2,False
10342,0.0013888888888890004,0.002777777777777801,0.0,0.0416666666666649,0.0430555555555539,6.0,2,True
10377,0.0013888888888890002,0.001388888888889099,0.0,0.0499999999999982,0.0513888888888872,66.1,1,True
10228,0.0013888888888889995,0.0013888888888890004,0.002777777777777778,0.0305555555555539,0.0319444444444429,18.1,1,True
10569,0.0013888888888889995,0.001388888888889,0.0,0.1236111111111087,0.1249999999999977,27.3,1,True
34,0.0013888888888889941,0.0013888888888889941,0.0,1.2499999999999984,1.2513888888888873,69.5,5,False
1220013600,0.0013888888888889117,0.0013888888888889117,-0.001388888888888889,5.174999999999999,5.176388888888888,217.5,2,False
10422,0.0013888888888889017,2.168404344971009e-18,0.0,0.2388888888888873,0.2402777777777762,45.5,1,True
10605,0.0013888888888889013,0.0013888888888889013,0.0,0.49305555555555397,0.4944444444444429,48.4,1,True
10051,0.0013888888888889013,0.0013888888888889013,0.0,0.6527777777777762,0.6541666666666651,44.2,4,True
10608,0.0013888888888889013,0.0013888888888889013,0.0,0.1486111111111089,0.1499999999999978,37.0,1,True
10667,0.0013888888888889009,2.168404344971009e-18,0.0,0.1291666666666646,0.1305555555555535,42.2,2,True
254,0.0013888888888889009,0.0027777777777778,0.0,0.1611111111111089,0.1624999999999978,9.9,2,False
10434,0.0013888888888889004,-0.0027777777777777996,0.0,0.1958333333333315,0.1972222222222204,9.1,3,True
10672,0.0013888888888889002,1.5178830414797062e-18,0.0,0.1861111111111094,0.1874999999999983,38.8,1,True
10245,0.0013888888888889,0.0013888888888889,0.0,0.0388888888888871,0.040277777777776,42.3,1,True
10573,0.0013888888888889,0.0027777777777778004,0.0,0.1430555555555533,0.1444444444444422,14.1,2,True
201,0.0013888888888888998,0.0013888888888888998,0.0,0.0472222222222202,0.0486111111111091,17.8,1,False
10290,0.0013888888888888998,0.0041666666666665,0.0,0.0041666666666664,0.0055555555555553,9.1,1,True
383,0.0013888888888888996,0.0013888888888888996,0.0,0.2249999999999984,0.2263888888888873,56.3,1,False
10598,0.0013888888888888978,0.0013888888888888978,0.0,0.8263888888888871,0.827777777777776,21.3,2,True
10068,0.0013888888888888978,0.0013888888888888978,0.0,0.8027777777777761,0.804166666666665,57.3,4,True
112,0.0013888888888888978,0.0013888888888888978,-0.002777777777777778,2.1472222222222204,2.1486111111111095,367.6,4,False
10173,0.001388888888888896,-0.0013888888888889022,0.0,0.3652777777777765,0.3666666666666654,49.4,4,True
10769,0.001388888888888896,0.0013888888888888952,0.0,0.229166666666665,0.2305555555555539,55.6,1,True
10566,0.001388888888888896,0.002777777777777795,0.0,0.3319444444444429,0.3333333333333318,51.1,1,True
96,0.0013888888888888042,0.001388888888888806,-0.002777777777777778,0.5694444444444428,0.5708333333333316,34.2,1,False
10206,0.0013888888888888024,-9.71445146547012e-17,0.0,0.2458333333333318,0.2472222222222206,42.1,1,True
10742,0.0013888888888888024,-0.0027777777777778997,-0.006944444444444445,0.302777777777776,0.3041666666666648,27.5,1,True
12,0.0013888888888888024,0.001388888888888802,0.0,0.2763888888888872,0.277777777777776,54.9,1,False
10096,0.0013888888888888011,-9.75781955236954e-17,0.0041666666666666675,0.2999999999999985,0.3013888888888873,16.6,1,True
10232,0.0013888888888888,0.0027777777777776,0.0,0.0083333333333328,0.0097222222222216,14.9,1,True
10303,0.0013888888888888,0.0013888888888888,0.0,0.0013888888888888,0.0027777777777776,17.3,1,True
10315,0.0013888888888888,0.0027777777777776005,0.0,0.0097222222222216,0.0111111111111104,3.8,1,True
10107,0.0013888888888888,0.0013888888888888,0.0,0.0138888888888881,0.015277777777776901,22.4,1,True
10359,0.0013888888888888,0.0013888888888888,0.0,0.0097222222222217,0.0111111111111105,6.7,1,True
10284,0.0013888888888888,0.0013888888888888,0.0,0.022222222222221002,0.0236111111111098,11.6,1,True
10251,0.0013888888888888,0.0013888888888888,0.0,0.013888888888888,0.0152777777777768,27.9,1,True
10411,0.0013888888888887998,-0.004166666666666699,0.0,0.1277777777777756,0.1291666666666644,11.3,2,True
10289,0.0013888888888887998,-0.0027777777777779006,0.0,0.1805555555555537,0.1819444444444425,9.5,4,True
200,0.001388888888888707,-0.004166666666666794,0.0,0.5777777777777764,0.579166666666665,244.5,1,False
10627,0.0013888888888886977,0.0013888888888886977,0.0,0.11111111111110959,0.1124999999999983,62.3,1,True
10607,0.0013888888888886975,-0.0069444444444446045,0.0,0.1999999999999984,0.2013888888888871,21.3,1,True
10103,0.001388888888888697,0.004166666666666499,0.0,0.2319444444444429,0.2333333333333316,55.3,2,True
10167,0.0013888888888886949,0.0041666666666664975,0.0,0.6763888888888877,0.6777777777777764,43.5,4,True
10241,0.0013888888888885982,-3.0097452308197603e-16,0.0,0.1472222222222204,0.148611111111109,58.2,2,True
10439,2.96637714392034e-16,-0.001388888888888701,0.0,0.3138888888888872,0.3138888888888875,16.6,3,True
10544,2.94469310047063e-16,0.002777777777778095,0.0,0.515277777777776,0.5152777777777763,11.9,4,True
10564,2.0209528495129803e-16,2.0122792321330962e-16,0.0,0.3069444444444428,0.306944444444443,56.8,2,True
10165,2.0209528495129803e-16,-0.0013888888888886992,0.0,0.2611111111111094,0.2611111111111096,17.7,4,True
10762,1.0148132334464322e-16,-0.001388888888888798,0.002777777777777778,0.2444444444444428,0.2444444444444429,33.9,1,True
10630,1.0061396160665481e-16,1.0104764247564901e-16,0.0,0.149999999999998,0.1499999999999981,58.4,1,True
10696,1.0061396160665481e-16,9.8879238130678e-17,0.0,0.1097222222222197,0.10972222222221979,88.4,1,True
10524,1.0018028073766061e-16,9.84455572616838e-17,0.0,0.0652777777777757,0.0652777777777758,23.4,1,True
10318,9.996344030316351e-17,9.996344030316351e-17,0.0,0.0180555555555546,0.0180555555555547,7.9,1,True
10415,9.996344030316351e-17,9.996344030316351e-17,0.0,0.0611111111111088,0.061111111111108896,12.4,1,True
10271,9.996344030316351e-17,9.996344030316351e-17,0.0,0.006944444444444,0.0069444444444441,4.7,1,True
1220020804,9.367506770274758e-17,-3.469446951953614e-18,0.0,2.2749999999999986,2.2749999999999986,118.3,4,False
1220001100,9.367506770274758e-17,9.367506770274758e-17,0.0,1.2791666666666652,1.2791666666666652,66.8,4,False
1210015600,1.3877787807814457e-17,-0.0013888888888888978,0.001388888888888889,1.9194444444444432,1.9194444444444432,145.7,2,False
23,7.806255641895632e-18,7.806255641895632e-18,0.0,0.4083333333333319,0.4083333333333319,57.5,2,False
1220022504,6.938893903907228e-18,-0.001388888888888891,-0.0013888888888888887,2.4277777777777763,2.4277777777777763,103.1,4,False
10468,1.951563910473908e-18,1.5178830414797062e-18,0.0,0.11249999999999749,0.11249999999999749,21.5,1,True
10065,4.336808689942018e-19,4.336808689942018e-19,0.0,0.2388888888888872,0.2388888888888872,40.3,1,True
6,0.0,0.0,0.0,0.2569444444444429,0.2569444444444429,26.7,2,False
1220013100,0.0,0.0,0.0,1.4416666666666649,1.4416666666666649,278.8,1,False
1220015600,0.0,0.0,0.0,1.120833333333332,1.120833333333332,173.2,2,False
1220017202,0.0,0.0,0.0,5.305555555555554,5.305555555555554,164.2,2,False
1220001501,0.0,0.0,0.0,17.980555555555554,17.980555555555554,137.8,6,False
1220001200,0.0,0.0,0.0,10.929166666666665,10.929166666666665,63.2,5,False
10252,0.0,0.0,0.0,0.0013888888888888,0.0013888888888888,25.7,1,True
83,0.0,0.0,0.0,5.463888888888888,5.463888888888888,189.0,3,False
82,0.0,0.0,0.0,1.0569444444444431,1.0569444444444431,64.9,2,False
10314,0.0,0.0,0.0,0.0263888888888877,0.0263888888888877,6.9,1,True
76,0.0,0.0,0.0,18.0125,18.0125,282.5,3,False
80,0.0,0.0,0.0,90.81944444444444,90.81944444444444,384.9,2,False
5,0.0,0.0,0.0,0.3194444444444428,0.3194444444444428,37.2,2,False
3,0.0,0.0,0.0,0.9944444444444428,0.9944444444444428,109.0,2,False
10756,0.0,0.0,0.0,0.0444444444444428,0.0444444444444428,48.0,1,True
1220002202,0.0,0.0,-0.001388888888888889,11.908333333333331,11.908333333333331,131.5,6,False
379,0.0,0.0,0.0,7.2430555555555545,7.2430555555555545,689.4,1,False
10757,0.0,0.0,0.0,0.0194444444444435,0.0194444444444435,22.8,1,True
10729,0.0,0.0,0.0,0.2819444444444431,0.2819444444444431,59.1,2,True
10350,0.0,0.0,0.0,0.0583333333333307,0.0583333333333307,13.5,1,True
10038,0.0,0.0,0.0,0.056944444444442695,0.056944444444442695,21.5,1,True
10040,0.0,0.0,0.0,0.3749999999999985,0.3749999999999985,19.5,4,True
10043,0.0,0.0,0.0,0.3444444444444428,0.3444444444444428,15.5,4,True
10046,0.0,0.0,0.0,0.2527777777777761,0.2527777777777761,13.5,4,True
10056,0.0,0.0,0.0,0.0486111111111091,0.0486111111111091,31.9,1,True
10035,0.0,0.0,0.0,0.3624999999999988,0.3624999999999988,22.2,4,True
10036,0.0,0.0,0.0,0.0972222222222203,0.0972222222222203,20.8,1,True
10037,0.0,0.0,0.0,0.037499999999998396,0.037499999999998396,11.0,1,True
10055,0.0,0.0,0.0,0.1124999999999979,0.1124999999999979,42.0,1,True
10054,0.0,0.0,0.0,0.8777777777777763,0.8777777777777763,47.7,4,True
10053,0.0,0.0,0.0,0.2111111111111094,0.2111111111111094,34.3,2,True
10052,0.0,0.0,0.0,0.0083333333333329,0.0083333333333329,28.7,1,True
10058,0.0,0.0,0.0,0.12083333333333089,0.12083333333333089,42.8,1,True
10633,0.0,0.0,0.0,0.6444444444444428,0.6444444444444428,59.1,1,True
10047,0.0,0.0,0.0,0.033333333333331897,0.033333333333331897,13.7,1,True
10049,0.0,0.0,0.0,0.1541666666666645,0.1541666666666645,20.3,2,True
10705,0.0,0.0,0.0,0.2722222222222206,0.2722222222222206,16.5,2,True
10728,0.0,0.0,0.0,0.3013888888888877,0.3013888888888877,33.6,1,True
10000,0.0,0.0,0.0,0.0972222222222197,0.0972222222222197,12.5,2,True
10017,0.0,0.0,0.0,0.2777777777777762,0.2777777777777762,32.5,2,True
10057,0.0,0.0,0.0,0.2458333333333316,0.2458333333333316,53.6,2,True
10002,0.0,0.0,0.0,0.0680555555555531,0.0680555555555531,6.7,2,True
10005,0.0,0.0,0.0,0.4124999999999986,0.4124999999999986,45.5,2,True
10735,0.0,0.0,0.0,0.0597222222222205,0.0597222222222205,27.5,1,True
10736,0.0,0.0,0.0,0.1236111111111085,0.1236111111111085,46.7,1,True
10737,0.0,0.0,0.0,0.1583333333333312,0.1583333333333312,26.5,1,True
10738,0.0,0.0,0.0,0.2722222222222205,0.2722222222222205,46.9,1,True
10721,0.0,0.0,0.0,0.3041666666666653,0.3041666666666653,37.5,1,True
10722,0.0,0.0,0.0,0.2902777777777762,0.2902777777777762,38.9,2,True
10723,0.0,0.0,0.0,0.1916666666666648,0.1916666666666648,23.1,1,True
10724,0.0,0.0,0.0,0.2624999999999985,0.2624999999999985,32.5,1,True
10727,0.0,0.0,0.0,0.1805555555555536,0.1805555555555536,20.7,1,True
225,0.0,0.0,0.0,0.051388888888887,0.051388888888887,30.9,1,False
217,0.0,0.0,0.0,0.8222222222222209,0.8222222222222209,18.8,1,False
293,0.0,0.0,0.0,2.290277777777776,2.290277777777776,134.4,2,False
1220001900,0.0,0.0,0.0,3.2486111111111096,3.2486111111111096,154.9,4,False
10104,0.0,0.0,0.0,0.0027777777777776,0.0027777777777776,1.3,1,True
10240,0.0,0.0,0.0,0.0499999999999979,0.0499999999999979,44.5,1,True
10238,0.0,0.0,0.0,0.1736111111111093,0.1736111111111093,60.6,2,True
10230,0.0,0.0,0.0,0.0416666666666649,0.0416666666666649,15.7,1,True
10229,0.0,0.0,0.0,0.0374999999999985,0.0374999999999985,23.0,1,True
10584,0.0,0.0,0.0,0.037499999999998396,0.037499999999998396,25.8,1,True
10632,0.0,0.0,0.0,0.12638888888888689,0.12638888888888689,43.9,1,True
10595,0.0,0.0,0.0,1.963888888888887,1.963888888888887,50.1,2,True
10631,0.0,0.0,0.0,0.1430555555555534,0.1430555555555534,65.0,3,True
10094,0.0,0.0013888888888888996,0.0,0.2930555555555538,0.2930555555555538,51.6,2,True
10085,0.0,0.0,0.0,0.2430555555555538,0.2430555555555538,11.8,4,True
10071,0.0,0.0,0.0,1.2319444444444427,1.2319444444444427,58.0,4,True
59,0.0,0.0,0.0,0.7361111111111097,0.7361111111111097,37.9,4,False
