sec,link,n,stopped,mean_speed_kph
6990,10681,2,0,73.27
6990,10682,7,0,60.63428571428572
6990,10643,1,0,142.91
6990,10646,5,0,76.876
7020,2,95,0,115.05673684210524
7020,40,10,8,4.662999999999999
7020,66,7,0,41.037142857142854
7020,68,2,0,43.185
7020,69,18,0,39.79499999999999
7020,70,2,0,54.01
7020,71,7,5,5.774285714285715
7020,121,4,0,51.6425
7020,123,21,0,100.56380952380952
7020,127,119,103,2.4099159663865546
7020,321,0,0,
7020,322,1,0,30.42
7020,325,17,15,1.141764705882353
7020,326,44,35,2.7775
7020,329,42,42,0.0
7020,10639,0,0,
7020,10681,0,0,
7020,10682,1,0,102.19
7020,10643,2,0,111.705
7020,10646,3,0,31.05
7050,2,90,0,117.76777777777777
7050,40,3,0,38.28
7050,66,10,0,40.784000000000006
7050,68,0,0,
7050,69,17,0,39.68529411764706
7050,70,0,0,
7050,71,18,13,3.0005555555555556
7050,121,1,0,41.41
7050,123,19,0,110.03894736842106
7050,127,128,120,2.540234375
7050,321,1,0,40.44
7050,322,4,0,47.455
7050,325,17,17,0.0
7050,326,47,40,1.9195744680851063
7050,329,41,40,0.1902439024390244
7050,10639,1,0,40.89
7050,10681,0,0,
7050,10682,2,0,108.955
7050,10643,0,0,
7050,10646,2,0,42.225
7080,2,79,0,116.62253164556965
7080,40,10,1,78.30900000000001
7080,66,10,1,35.270999999999994
7080,68,5,0,38.214
7080,69,19,0,39.10631578947369
7080,70,1,0,39.06
7080,71,8,8,0.0
7080,121,7,0,39.40571428571429
7080,123,22,0,102.67863636363636
7080,127,105,86,6.4264761904761905
7080,321,0,0,
7080,322,1,0,41.02
7080,325,11,5,12.48181818181818
7080,326,56,52,1.7012500000000002
7080,329,39,38,0.2630769230769231
7080,10639,0,0,
7080,10681,1,0,40.2
7080,10682,2,0,116.675
7080,10643,0,0,
7080,10646,5,0,72.362
7110,2,69,0,118.84086956521732
7110,40,9,4,27.415555555555557
7110,66,14,2,34.50285714285714
7110,68,1,0,72.06
7110,69,13,0,42.44384615384615
7110,70,3,0,61.81666666666666
7110,71,2,0,31.2
7110,121,2,0,83.26499999999999
7110,123,23,0,105.4117391304348
7110,127,93,52,9.367311827956986
7110,321,0,0,
7110,322,0,0,
7110,325,14,14,0.0
7110,326,54,53,0.046296296296296294
7110,329,37,31,2.5527027027027027
7110,10639,0,0,
7110,10681,0,0,
7110,10682,3,0,112.76333333333334
7110,10643,2,0,106.83
7110,10646,10,0,43.552
7140,2,64,0,117.55734374999999
7140,40,9,5,18.744444444444444
7140,66,19,4,31.41052631578948
7140,68,0,0,
7140,69,12,0,42.931666666666665
7140,70,0,0,
7140,71,7,4,13.278571428571427
7140,121,1,0,151.2
7140,123,20,0,99.03650000000002
7140,127,90,47,8.036111111111113
7140,321,0,0,
7140,322,0,0,
7140,325,14,14,0.0
7140,326,51,47,0.7637254901960785
7140,329,35,25,2.6091428571428574
7140,10639,0,0,
7140,10681,0,0,
7140,10682,2,0,112.66
7140,10643,2,0,124.235
7140,10646,0,0,
7170,2,76,0,119.1921052631579
7170,40,11,6,28.577272727272728
7170,66,21,0,40.809999999999995
7170,68,2,0,40.845
7170,69,12,0,42.01500000000001
7170,70,3,0,57.65
7170,71,9,8,0.48777777777777775
7170,121,1,0,39.77
7170,123,18,0,102.01777777777778
7170,127,95,85,2.429894736842105
7170,321,1,0,33.94
7170,322,1,0,32.34
7170,325,15,14,0.12400000000000001
7170,326,45,34,3.0388888888888888
7170,329,42,42,0.0
7170,10639,1,0,42.19
7170,10681,1,0,44.35
7170,10682,0,0,
7170,10643,0,0,
7170,10646,0,0,
7200,2,78,0,111.84128205128208
7200,40,2,0,66.06
7200,66,20,0,40.7555
7200,68,1,0,39.42
7200,69,12,0,43.00083333333333
7200,70,1,0,117.19
7200,71,16,14,2.949375
7200,121,1,0,89.11
7200,123,16,0,100.19
7200,127,102,95,6.027058823529412
7200,321,8,0,38.45875
7200,322,4,0,44.7475
7200,325,15,15,0.034
7200,326,52,45,2.0653846153846156
7200,329,41,40,0.2329268292682927
7200,10639,0,0,
7200,10681,0,0,
7200,10682,0,0,
7200,10643,0,0,
7200,10646,2,0,38.21
7230,2,74,0,112.29554054054056
7230,40,9,2,74.68777777777778
7230,66,21,2,36.73571428571428
7230,68,6,0,41.48833333333334
7230,69,13,0,40.315384615384616
7230,70,0,0,
7230,71,7,6,10.442857142857141
7230,121,5,0,49.612
7230,123,16,0,99.268125
7230,127,79,57,8.221392405063291
7230,321,0,0,
7230,322,1,1,0.0
7230,325,12,5,12.586666666666666
7230,326,58,54,1.658793103448276
7230,329,38,36,0.3526315789473684
7230,10639,0,0,
7230,10681,3,0,46.78666666666667
7230,10682,0,0,
7230,10643,0,0,
7230,10646,3,0,77.17333333333333
7260,2,84,0,112.37440476190477
7260,40,9,5,29.290000000000003
7260,66,21,2,34.02190476190476
7260,68,0,0,
7260,69,11,0,41.11181818181818
7260,70,1,0,40.12
7260,71,2,0,42.535000000000004
7260,121,2,0,62.125
7260,123,23,0,109.39739130434783
7260,127,62,27,10.800322580645163
7260,321,0,0,
7260,322,0,0,
7260,325,15,15,0.0
7260,326,56,53,0.2666071428571429
7260,329,34,27,2.296470588235294
7260,10639,0,0,
7260,10681,0,0,
7260,10682,2,0,97.03
7260,10643,1,0,113.1
7260,10646,8,0,44.03124999999999
7290,2,73,0,114.32767123287671
7290,40,7,7,0.0
7290,66,23,4,32.23608695652174
7290,68,0,0,
7290,69,14,0,40.635714285714286
7290,70,0,0,
7290,71,8,7,3.765
7290,121,1,0,143.8
7290,123,16,0,107.01624999999999
7290,127,65,46,11.415692307692307
7290,321,0,0,
7290,322,0,0,
7290,325,16,15,2.789375
7290,326,54,50,0.6703703703703703
7290,329,34,23,2.9170588235294126
7290,10639,0,0,
7290,10681,0,0,
7290,10682,1,0,110.37
7290,10643,2,0,99.97
7290,10646,0,0,
7320,2,73,0,117.79726027397258
7320,40,6,5,2.08
7320,66,21,0,37.516666666666666
7320,68,3,0,41.61666666666667
7320,69,11,0,41.61272727272728
7320,70,8,0,40.3325
7320,71,12,11,0.3425
7320,121,2,0,75.16499999999999
7320,123,15,0,112.77466666666666
7320,127,71,67,0.32014084507042256
7320,321,0,0,
7320,322,1,0,30.13
7320,325,18,16,2.752222222222222
7320,326,46,36,2.562826086956522
7320,329,41,40,1.0346341463414634
7320,10639,0,0,
7320,10681,1,0,43.5
7320,10682,5,0,113.758
7320,10643,0,0,
7320,10646,0,0,
7350,2,78,0,117.03166666666664
7350,40,2,0,97.14
7350,66,16,1,38.0675
7350,68,2,0,30.409999999999997
7350,69,17,0,40.20294117647059
7350,70,1,0,114.34
7350,71,21,16,8.10142857142857
7350,121,4,0,59.629999999999995
7350,123,20,0,111.97999999999999
7350,127,89,74,12.216741573033708
7350,321,9,1,29.558888888888887
7350,322,3,0,41.06666666666667
7350,325,17,17,0.0
7350,326,49,40,1.78
7350,329,40,35,1.2425000000000002
7350,10639,0,0,
7350,10681,0,0,
7350,10682,0,0,
7350,10643,1,0,110.11
7350,10646,2,0,42.85
7380,2,74,0,115.08824324324326
7380,40,8,0,93.4
7380,66,18,4,30.032222222222224
7380,68,3,0,36.833333333333336
7380,69,15,0,40.90933333333332
7380,70,1,0,42.25
7380,71,5,5,0.10800000000000001
7380,121,17,0,41.44823529411764
7380,123,18,0,112.75833333333334
7380,127,70,48,11.523714285714288
7380,321,0,0,
7380,322,8,8,0.0
7380,325,13,5,11.183076923076923
7380,326,56,51,1.8426785714285714
7380,329,38,35,0.3828947368421053
7380,10639,1,0,40.98
7380,10681,5,0,56.40999999999999
7380,10682,1,0,105.28
7380,10643,0,0,
7380,10646,0,0,
7410,2,81,0,114.2861728395062
7410,40,7,4,27.927142857142858
7410,66,20,7,25.6775
7410,68,0,0,
7410,69,15,0,40.894
7410,70,3,0,65.86999999999999
7410,71,1,0,50.01
7410,121,7,1,25.16142857142857
7410,123,18,0,79.2811111111111
7410,127,53,22,12.180377358490567
7410,321,0,0,
7410,322,2,0,21.275
7410,325,17,16,0.11352941176470588
7410,326,54,50,0.48037037037037034
7410,329,37,32,3.6916216216216218
7410,10639,0,0,
7410,10681,0,0,
7410,10682,4,0,7.8825
7410,10643,0,0,
7410,10646,10,0,48.911
7440,2,83,0,115.52530120481929
7440,40,7,5,12.954285714285716
7440,66,23,6,28.47652173913043
7440,68,0,0,
7440,69,15,0,40.398
7440,70,4,0,88.435
7440,71,5,2,20.378
7440,121,2,0,118.75
7440,123,22,0,82.92863636363636
7440,127,56,37,9.646071428571428
7440,321,0,0,
7440,322,1,1,0.0
7440,325,17,17,0.0
7440,326,52,48,0.7321153846153846
7440,329,33,23,2.4927272727272727
7440,10639,0,0,
7440,10681,0,0,
7440,10682,3,0,129.55666666666664
7440,10643,1,0,120.17
7440,10646,4,0,48.942499999999995
7470,2,78,0,116.8785897435898
7470,40,6,4,8.736666666666666
7470,66,17,0,40.62117647058824
7470,68,4,0,41.222500000000004
7470,69,17,0,39.98058823529412
7470,70,1,0,73.81
7470,71,13,11,6.68076923076923
7470,121,2,0,40.945
7470,123,31,0,93.50967741935484
7470,127,64,58,5.249375000000001
7470,321,0,0,
7470,322,2,2,0.1
7470,325,20,17,6.4355
7470,326,42,34,3.110952380952381
7470,329,41,41,0.0
7470,10639,0,0,
7470,10681,0,0,
7470,10682,1,0,128.87
7470,10643,1,0,131.74
7470,10646,0,0,
7500,2,70,0,118.81785714285712
7500,40,1,0,44.71
7500,66,21,0,40.86
7500,68,0,0,
7500,69,16,0,40.321875
7500,70,1,0,41.1
7500,71,19,18,1.8873684210526316
7500,121,3,0,49.31333333333333
7500,123,25,0,96.1548
7500,127,70,64,7.099285714285714
7500,321,4,0,37.265
7500,322,5,2,24.726
7500,325,17,17,0.0
7500,326,45,39,1.6735555555555552
7500,329,43,38,2.485116279069768
7500,10639,0,0,
7500,10681,0,0,
7500,10682,1,0,93.65
7500,10643,3,0,106.04
7500,10646,4,0,42.199999999999996
7530,2,66,0,119.89196969696967
7530,40,9,1,83.43333333333332
7530,66,23,2,37.089130434782604
7530,68,5,0,31.919999999999998
7530,69,16,0,41.55125
7530,70,1,0,119.52
7530,71,8,8,0.0
7530,121,2,0,78.175
7530,123,24,0,104.03625000000001
7530,127,51,23,24.20901960784314
7530,321,0,0,
7530,322,6,6,0.0
7530,325,10,4,10.152
7530,326,54,46,2.6018518518518516
7530,329,38,33,0.7205263157894737
7530,10639,1,0,41.86
7530,10681,0,0,
7530,10682,3,0,122.50333333333333
7530,10643,2,0,119.41
7530,10646,7,0,47.32428571428572
7560,2,81,0,117.20333333333338
7560,40,9,5,17.554444444444446
7560,66,27,4,34.474074074074075
7560,68,0,0,
7560,69,18,0,42.34333333333334
7560,70,4,0,41.3675
7560,71,0,0,
7560,121,2,0,76.57
7560,123,23,0,106.89043478260868
7560,127,38,15,12.058684210526316
7560,321,0,0,
7560,322,1,0,29.32
7560,325,18,17,0.14833333333333332
7560,326,49,46,0.11714285714285715
7560,329,38,31,3.621315789473684
7560,10639,0,0,
7560,10681,1,0,43.24
7560,10682,4,0,100.42749999999998
7560,10643,1,0,127.08
7560,10646,5,0,42.464
7590,2,67,0,117.57507462686567
7590,40,10,6,16.662
7590,66,28,3,35.95285714285714
7590,68,0,0,
7590,69,19,0,42.95368421052632
7590,70,0,0,
7590,71,5,2,24.044
7590,121,2,0,108.38
7590,123,17,0,104.4994117647059
7590,127,40,28,14.272249999999996
7590,321,2,0,36.36
7590,322,0,0,
7590,325,18,18,0.0
7590,326,47,41,0.9838297872340426
7590,329,37,28,2.1889189189189193
7590,10639,0,0,
7590,10681,0,0,
7590,10682,1,0,128.92
7590,10643,3,0,99.96666666666668
7590,10646,0,0,
7620,2,66,0,119.57621212121215
7620,40,9,5,14.212222222222222
7620,66,26,0,40.06884615384615
7620,68,3,0,40.589999999999996
7620,69,20,0,41.072500000000005
7620,70,4,0,46.667500000000004
7620,71,14,12,5.242142857142857
7620,121,2,0,43.315
7620,123,19,0,111.33473684210527
7620,127,45,43,2.7375555555555553
7620,321,0,0,
7620,322,4,3,11.115
7620,325,19,18,2.281578947368421
7620,326,39,29,3.21923076923077
7620,329,43,41,0.3413953488372093
7620,10639,0,0,
7620,10681,0,0,
7620,10682,4,0,118.75
7620,10643,1,0,86.66
7620,10646,0,0,
7650,2,67,0,118.83626865671647
7650,40,5,0,68.044
7650,66,24,1,37.754166666666656
7650,68,0,0,
7650,69,19,0,40.91368421052631
7650,70,2,0,39.8
7650,71,19,18,0.7468421052631579
7650,121,4,0,42.9825
7650,123,18,0,112.3861111111111
7650,127,52,47,7.052884615384615
7650,321,5,0,36.816
7650,322,6,3,21.261666666666667
7650,325,15,13,1.7826666666666668
7650,326,45,42,1.3484444444444443
7650,329,45,42,0.7515555555555555
7650,10639,0,0,
7650,10681,0,0,
7650,10682,1,0,91.91
7650,10643,1,0,113.48
7650,10646,3,0,40.673333333333325
7680,2,55,0,114.95963636363639
7680,40,10,2,56.10300000000001
7680,66,27,1,34.40518518518519
7680,68,6,0,44.11166666666667
7680,69,15,0,41.559333333333335
7680,70,0,0,
7680,71,11,11,0.0
7680,121,5,0,59.15
7680,123,17,0,104.57411764705883
7680,127,27,13,27.016666666666666
7680,321,0,0,
7680,322,8,8,0.0
7680,325,11,5,8.702727272727273
7680,326,46,43,1.1582608695652175
7680,329,37,33,0.4337837837837838
7680,10639,2,0,41.36
7680,10681,1,0,71.24
7680,10682,2,0,130.35
7680,10643,0,0,
7680,10646,6,0,67.97500000000001
7710,2,61,0,112.88032786885246
7710,40,10,6,17.506999999999998
7710,66,27,5,29.577777777777776
7710,68,0,0,
7710,69,14,0,41.31785714285714
7710,70,2,0,81.72
7710,71,1,0,40.1
7710,121,4,0,40.662499999999994
7710,123,18,0,91.6888888888889
7710,127,15,6,38.975333333333325
7710,321,0,0,
7710,322,0,0,
7710,325,19,19,0.0
7710,326,46,44,0.25956521739130434
7710,329,33,28,2.0778787878787877
7710,10639,0,0,
7710,10681,0,0,
7710,10682,4,0,64.715
7710,10643,1,0,108.76
7710,10646,7,0,41.7
7740,2,60,0,114.31916666666669
7740,40,9,8,4.901111111111111
7740,66,28,8,27.69214285714285
7740,68,0,0,
7740,69,15,0,40.64333333333334
7740,70,0,0,
7740,71,3,1,27.76666666666667
7740,121,1,0,106.6
7740,123,19,0,85.0
7740,127,13,8,16.572307692307692
7740,321,0,0,
7740,322,1,0,44.68
7740,325,19,19,0.0
7740,326,44,41,0.47136363636363643
7740,329,31,22,3.8419354838709676
7740,10639,1,0,44.15
7740,10681,0,0,
7740,10682,1,0,120.75
7740,10643,0,0,
7740,10646,2,0,56.155
7770,2,66,0,115.86575757575756
7770,40,8,7,1.575
7770,66,18,0,38.52166666666667
7770,68,6,0,36.05833333333333
7770,69,15,0,40.126666666666665
7770,70,5,0,41.752
7770,71,5,5,0.13799999999999998
7770,121,0,0,
7770,123,27,0,98.56
7770,127,15,13,8.348
7770,321,1,0,41.46
7770,322,2,1,0.575
7770,325,20,19,2.1665
7770,326,35,24,4.961428571428572
7770,329,40,40,0.0
7770,10639,0,0,
7770,10681,0,0,
7770,10682,0,0,
7770,10643,1,0,120.61
7770,10646,0,0,
7800,2,62,0,116.2385483870968
7800,40,1,0,46.68
7800,66,17,0,37.715882352941165
7800,68,0,0,
7800,69,13,0,41.76461538461538
7800,70,1,0,43.99
7800,71,10,6,6.372999999999999
7800,121,6,0,45.348333333333336
7800,123,20,0,102.63550000000001
7800,127,21,16,20.3452380952381
7800,321,3,0,33.07666666666666
7800,322,9,4,21.053333333333327
7800,325,17,16,0.5294117647058824
7800,326,39,36,0.6210256410256411
7800,329,40,36,1.367
7800,10639,0,0,
7800,10681,3,0,35.516666666666666
7800,10682,1,0,73.61
7800,10643,1,0,84.63
7800,10646,2,0,42.165
7830,2,52,0,110.83999999999995
7830,40,9,0,69.18333333333334
7830,66,18,4,30.49277777777777
7830,68,1,0,22.65
7830,69,13,0,41.33923076923077
7830,70,1,0,125.2
7830,71,9,7,10.685555555555556
7830,121,13,0,51.489999999999995
7830,123,23,0,106.82130434782609
7830,127,7,1,88.20142857142856
7830,321,0,0,
7830,322,10,10,0.0
7830,325,14,9,7.951428571428572
7830,326,41,38,1.8309756097560974
7830,329,38,36,0.47368421052631576
7830,10639,1,0,43.32
7830,10681,3,0,57.379999999999995
7830,10682,2,0,113.51
7830,10643,2,0,106.535
7830,10646,4,0,49.807500000000005
7860,2,63,0,110.72507936507935
7860,40,11,1,43.308181818181815
7860,66,18,6,26.36888888888889
7860,68,0,0,
7860,69,14,0,39.29571428571428
7860,70,2,0,43.085
7860,71,4,1,5.737500000000001
7860,121,7,0,43.18571428571429
7860,123,23,0,99.30521739130435
7860,127,2,0,115.32
7860,321,0,0,
7860,322,4,0,18.759999999999998
7860,325,20,20,0.0
7860,326,40,38,0.9615
7860,329,35,26,1.7097142857142855
7860,10639,0,0,
7860,10681,0,0,
7860,10682,2,0,84.91
7860,10643,0,0,
7860,10646,6,0,33.80833333333333
7890,2,78,0,113.14794871794871
7890,40,10,5,20.46
7890,66,19,7,24.16157894736842
7890,68,3,0,38.24666666666667
7890,69,13,0,40.75538461538462
7890,70,1,0,41.5
7890,71,6,4,12.536666666666667
7890,121,0,0,
7890,123,23,0,104.59434782608696
7890,127,11,2,46.099090909090904
7890,321,0,0,
7890,322,3,3,0.0
7890,325,20,20,0.0
7890,326,36,34,0.9547222222222221
7890,329,35,28,1.9108571428571424
7890,10639,1,0,44.0
7890,10681,0,0,
7890,10682,3,0,115.82333333333334
7890,10643,1,0,112.35
7890,10646,6,0,43.31
7920,2,74,0,117.16567567567567
7920,40,8,3,17.4325
7920,66,10,0,39.397999999999996
7920,68,5,0,41.342
7920,69,13,0,40.59076923076923
7920,70,2,0,53.635000000000005
7920,71,12,11,2.276666666666667
7920,121,4,0,59.21000000000001
7920,123,19,0,110.55947368421053
7920,127,21,16,11.659047619047618
7920,321,0,0,
7920,322,5,5,0.0
7920,325,21,20,1.8842857142857143
7920,326,30,18,4.601
7920,329,39,39,0.0
7920,10639,1,0,41.6
7920,10681,0,0,
7920,10682,6,0,53.34833333333333
7920,10643,1,0,117.15
7920,10646,1,0,40.63
7950,2,91,0,112.53956043956049
7950,40,2,0,82.945
7950,66,11,0,39.908181818181816
7950,68,0,0,
7950,69,17,0,41.27823529411765
7950,70,1,0,32.07
7950,71,18,14,5.300555555555556
7950,121,4,0,58.3125
7950,123,22,0,98.07181818181817
7950,127,28,23,11.9125
7950,321,5,0,35.327999999999996
7950,322,8,6,10.63875
7950,325,18,15,8.481666666666666
7950,326,36,35,0.07333333333333333
7950,329,39,35,1.4176923076923076
7950,10639,1,0,32.64
7950,10681,2,0,40.370000000000005
7950,10682,4,0,94.70249999999999
7950,10643,0,0,
7950,10646,4,0,40.82
7980,2,93,0,109.31193548387095
7980,40,7,2,62.861428571428576
7980,66,14,3,31.987142857142857
7980,68,4,0,33.2325
7980,69,16,0,40.526250000000005
7980,70,0,0,
7980,71,10,9,2.851
7980,121,5,0,46.912
7980,123,19,0,106.00105263157893
7980,127,14,2,55.07857142857143
7980,321,0,0,
7980,322,11,11,0.0
7980,325,14,8,7.741428571428571
7980,326,35,33,1.2414285714285715
7980,329,36,32,0.3527777777777778
7980,10639,0,0,
7980,10681,0,0,
7980,10682,2,0,51.975
7980,10643,0,0,
7980,10646,5,0,116.072
8010,2,89,0,114.32595505617975
8010,40,8,5,17.28
8010,66,15,6,24.534
8010,68,0,0,
8010,69,15,0,41.03466666666667
8010,70,3,0,40.25666666666667
8010,71,3,0,26.25
8010,121,1,0,96.27
8010,123,19,0,97.13315789473683
8010,127,12,3,40.79166666666667
8010,321,0,0,
8010,322,6,1,13.146666666666667
8010,325,20,19,1.324
8010,326,36,34,3.2583333333333333
8010,329,34,27,3.7214705882352943
8010,10639,1,0,42.59
8010,10681,0,0,
8010,10682,5,0,107.16600000000001
8010,10643,0,0,
8010,10646,7,0,49.220000000000006
8040,2,90,0,114.8435555555556
8040,40,8,5,16.63375
8040,66,15,5,27.13866666666667
8040,68,0,0,
8040,69,17,0,39.91823529411766
8040,70,1,0,113.14
8040,71,6,4,7.675
8040,121,2,0,42.09
8040,123,30,0,105.93599999999998
8040,127,21,10,25.797142857142862
8040,321,0,0,
8040,322,6,6,0.0
8040,325,19,19,0.0
8040,326,30,27,1.875
8040,329,32,25,3.16375
8040,10639,1,0,40.98
8040,10681,1,0,42.83
8040,10682,0,0,
8040,10643,4,0,108.49
8040,10646,0,0,
8070,2,85,0,114.79682352941171
8070,40,7,5,8.295714285714286
8070,66,11,0,39.71818181818182
8070,68,3,0,40.21333333333333
8070,69,17,0,43.778235294117636
8070,70,0,0,
8070,71,18,17,1.97
8070,121,4,0,75.05
8070,123,19,0,95.40105263157893
8070,127,33,22,24.038484848484853
8070,321,0,0,
8070,322,7,6,0.3085714285714286
8070,325,20,19,2.27
8070,326,23,11,7.781739130434784
8070,329,38,36,0.5213157894736842
8070,10639,0,0,
8070,10681,0,0,
8070,10682,3,0,94.59666666666665
8070,10643,2,0,96.06
8070,10646,2,0,43.129999999999995
8100,2,79,0,113.93354430379745
8100,40,1,0,11.31
8100,66,12,0,40.205833333333324
8100,68,0,0,
8100,69,14,0,41.36000000000001
8100,70,2,0,58.06
8100,71,22,22,0.0
8100,121,2,0,41.585
8100,123,23,0,102.25260869565219
8100,127,42,34,11.589761904761904
8100,321,9,0,37.25333333333334
8100,322,11,7,12.229090909090907
8100,325,14,11,4.528571428571428
8100,326,32,28,1.4415624999999999
8100,329,38,35,0.3436842105263158
8100,10639,0,0,
8100,10681,1,0,43.16
8100,10682,1,0,109.52
8100,10643,1,0,127.73
8100,10646,2,0,43.584999999999994
8130,2,81,0,113.97148148148146
8130,40,6,1,77.645
8130,66,13,4,30.00384615384616
8130,68,7,0,37.75714285714286
8130,69,17,0,41.974705882352936
8130,70,0,0,
8130,71,12,11,8.996666666666666
8130,121,6,0,55.370000000000005
8130,123,21,0,97.26571428571431
8130,127,21,3,36.73095238095239
8130,321,0,0,
8130,322,16,14,1.193125
8130,325,11,3,16.155454545454546
8130,326,37,35,2.2737837837837835
8130,329,35,33,0.24742857142857144
8130,10639,3,0,42.406666666666666
8130,10681,2,0,46.95
8130,10682,0,0,
8130,10643,0,0,
8130,10646,6,0,69.93833333333333
8160,2,71,0,112.89140845070426
8160,40,7,3,33.355714285714285
8160,66,14,4,30.467142857142857
8160,68,1,0,32.7
8160,69,15,0,40.354
8160,70,3,0,42.306666666666665
8160,71,2,0,21.68
8160,121,14,1,22.699285714285715
8160,123,23,0,84.64521739130436
8160,127,17,6,44.62941176470588
8160,321,0,0,
8160,322,4,0,26.22
8160,325,18,18,0.04777777777777778
8160,326,35,31,1.7422857142857144
8160,329,32,25,3.0387500000000003
8160,10639,0,0,
8160,10681,0,0,
8160,10682,3,0,54.81666666666666
8160,10643,1,0,94.23
8160,10646,5,0,42.312
8190,2,63,0,113.61888888888888
8190,40,9,5,18.83888888888889
8190,66,14,4,30.199285714285715
8190,68,0,0,
8190,69,14,0,39.05785714285714
8190,70,0,0,
8190,71,6,1,39.27666666666667
8190,121,4,0,52.552499999999995
8190,123,26,0,95.94307692307692
8190,127,16,14,8.288125
8190,321,0,0,
8190,322,4,4,0.0
8190,325,18,18,0.0
8190,326,30,27,1.6303333333333332
8190,329,33,25,2.4051515151515153
8190,10639,0,0,
8190,10681,0,0,
8190,10682,3,0,76.44666666666667
8190,10643,1,0,85.95
8190,10646,8,0,53.588750000000005
8220,2,63,0,119.71079365079362
8220,40,8,3,20.256249999999998
8220,66,7,0,42.707142857142856
8220,68,6,0,40.596666666666664
8220,69,13,0,39.06076923076924
8220,70,3,0,40.25666666666667
8220,71,10,7,8.933
8220,121,0,0,
8220,123,22,0,93.98863636363636
8220,127,24,17,27.22583333333333
8220,321,0,0,
8220,322,7,7,0.0
8220,325,19,18,2.0857894736842106
8220,326,23,17,4.566521739130435
8220,329,37,34,0.40756756756756757
8220,10639,0,0,
8220,10681,0,0,
8220,10682,1,0,110.81
8220,10643,0,0,
8220,10646,0,0,
8250,2,66,0,119.47287878787876
8250,40,3,0,39.87
8250,66,6,0,42.6
8250,68,1,0,40.83
8250,69,12,0,37.7125
8250,70,0,0,
8250,71,13,10,7.261538461538462
8250,121,3,0,56.28333333333334
8250,123,19,0,90.36894736842105
8250,127,27,25,2.9744444444444444
8250,321,2,0,31.375
8250,322,8,7,5.19625
8250,325,16,14,1.715
8250,326,30,28,1.483
8250,329,38,36,1.256578947368421
8250,10639,1,0,44.73
8250,10681,0,0,
8250,10682,4,0,115.32749999999999
8250,10643,1,0,120.22
8250,10646,3,0,42.906666666666666
8280,2,69,0,119.55217391304346
8280,40,13,2,72.74461538461539
8280,66,7,0,38.544285714285714
8280,68,7,0,22.09
8280,69,12,0,38.373333333333335
8280,70,3,0,85.54
8280,71,11,9,1.8809090909090906
8280,121,4,0,64.38499999999999
8280,123,20,0,104.48299999999999
8280,127,14,3,56.52071428571429
8280,321,0,0,
8280,322,10,10,0.0
8280,325,9,3,12.505555555555555
8280,326,32,32,0.0
8280,329,35,30,1.0642857142857143
8280,10639,0,0,
8280,10681,0,0,
8280,10682,0,0,
8280,10643,1,0,117.07
8280,10646,2,0,48.32
8310,2,65,0,116.77892307692308
8310,40,13,9,16.925384615384615
8310,66,10,2,34.458999999999996
8310,68,0,0,
8310,69,13,0,41.02384615384615
8310,70,2,0,43.144999999999996
8310,71,3,1,18.7
8310,121,8,0,30.242500000000003
8310,123,16,0,97.43624999999999
8310,127,4,2,41.5325
8310,321,0,0,
8310,322,2,0,26.54
8310,325,18,18,0.0
8310,326,31,30,0.2635483870967742
8310,329,32,27,3.940625
8310,10639,1,0,40.3
8310,10681,0,0,
8310,10682,6,0,77.77333333333333
8310,10643,1,0,122.27
8310,10646,4,0,37.332499999999996
8340,2,68,0,113.0470588235294
8340,40,12,10,7.448333333333333
8340,66,10,2,33.879999999999995
8340,68,1,0,35.83
8340,69,17,0,41.05294117647058
8340,70,2,0,76.94
8340,71,3,2,3.3000000000000003
8340,121,2,0,101.1
8340,123,24,0,106.045
8340,127,7,4,20.554285714285715
8340,321,0,0,
8340,322,1,1,0.0
8340,325,18,18,0.0
8340,326,25,22,2.1108000000000002
8340,329,31,22,4.847096774193548
8340,10639,0,0,
8340,10681,0,0,
8340,10682,4,0,73.33250000000001
8340,10643,1,0,82.95
8340,10646,8,0,33.753750000000004
8370,2,68,0,114.93073529411767
8370,40,9,8,1.2000000000000002
8370,66,8,0,40.83375
8370,68,0,0,
8370,69,16,0,41.445
8370,70,0,0,
8370,71,9,8,3.4844444444444442
8370,121,5,0,54.263999999999996
8370,123,31,0,110.1058064516129
8370,127,20,8,31.5325
8370,321,0,0,
8370,322,3,3,0.0
8370,325,19,18,2.504210526315789
8370,326,15,8,9.774000000000001
8370,329,38,38,0.0
8370,10639,0,0,
8370,10681,0,0,
8370,10682,2,0,75.425
8370,10643,1,0,124.38
8370,10646,1,0,33.61
8400,2,64,0,117.90671875
8400,40,5,0,62.145999999999994
8400,66,10,0,42.087999999999994
8400,68,0,0,
8400,69,15,0,42.24066666666666
8400,70,1,0,31.05
8400,71,12,12,0.0
8400,121,2,0,63.935
8400,123,23,0,109.74217391304344
8400,127,24,21,9.441249999999998
8400,321,1,0,33.51
8400,322,6,3,20.615
8400,325,14,12,2.205714285714286
8400,326,22,20,2.155
8400,329,38,37,0.923421052631579
8400,10639,0,0,
8400,10681,0,0,
8400,10682,1,0,116.24
8400,10643,0,0,
8400,10646,3,0,40.41
8430,2,67,0,117.33447761194033
8430,40,15,0,69.25866666666666
8430,66,12,0,41.91916666666666
8430,68,6,0,16.615
8430,69,13,0,41.96153846153846
