sec,direction,cell,n,stopped,mean_speed_kph,speed_eligible_n_ge5
570,W,4,23,0,114.89304347826089,True
570,W,5,12,0,117.22500000000001,True
570,W,6,16,0,118.86875,True
570,W,7,10,0,104.24600000000001,True
570,W,8,12,0,109.49416666666667,True
570,W,9,10,0,119.144,True
570,W,10,10,0,116.79799999999997,True
570,W,11,13,0,114.16230769230768,True
570,W,12,14,0,121.60214285714285,True
570,W,13,12,0,76.75,True
570,W,14,8,0,111.6875,True
570,W,15,8,0,82.28875,True
570,W,16,12,0,126.11083333333333,True
570,W,17,4,0,114.7225,False
570,W,18,7,0,121.12714285714286,True
570,W,19,14,0,116.63571428571429,True
570,W,20,9,0,116.24222222222221,True
600,E,0,20,0,80.15350000000002,True
600,E,1,10,0,113.51000000000002,True
600,E,2,13,0,115.03153846153845,True
600,E,3,16,0,119.02874999999997,True
600,E,4,19,0,112.4357894736842,True
600,E,5,17,0,116.46470588235293,True
600,E,6,16,0,116.78937499999999,True
600,E,7,19,0,118.5463157894737,True
600,E,8,18,0,108.47333333333336,True
600,E,9,11,0,98.16272727272727,True
600,E,10,12,0,98.48666666666668,True
600,E,11,4,0,122.1575,False
600,E,12,8,0,127.20874999999998,True
600,E,13,5,0,109.46199999999999,True
600,E,14,4,0,118.6725,False
600,E,15,16,0,88.136875,True
600,E,16,13,0,115.36615384615386,True
600,E,17,13,0,111.55923076923077,True
600,E,18,4,0,120.98249999999999,False
600,E,19,7,0,114.76142857142858,True
600,E,20,4,0,116.2175,False
600,W,0,22,0,77.13136363636364,True
600,W,1,15,0,109.02,True
600,W,2,34,0,95.51882352941176,True
600,W,3,20,0,108.81750000000002,True
600,W,4,16,0,112.418125,True
600,W,5,13,0,116.36692307692304,True
600,W,6,18,0,107.36055555555555,True
600,W,7,12,0,91.83,True
600,W,8,11,0,119.9209090909091,True
600,W,9,13,0,117.62076923076921,True
600,W,10,9,0,118.44666666666666,True
600,W,11,11,0,112.3990909090909,True
600,W,12,12,0,94.65666666666665,True
600,W,13,13,0,82.2346153846154,True
600,W,14,16,0,99.67249999999999,True
600,W,15,5,0,101.97600000000001,True
600,W,16,10,0,121.36100000000002,True
600,W,17,5,0,123.96799999999999,True
600,W,18,11,0,125.04363636363634,True
600,W,19,6,0,117.30166666666666,True
600,W,20,7,0,120.79571428571428,True
630,E,0,28,0,72.45142857142858,True
630,E,1,17,0,119.12411764705882,True
630,E,2,15,0,117.17666666666669,True
630,E,3,10,0,115.52000000000001,True
630,E,4,14,0,114.07142857142857,True
630,E,5,16,0,118.63499999999998,True
630,E,6,17,0,114.63882352941177,True
630,E,7,19,0,118.22157894736843,True
630,E,8,17,0,113.3229411764706,True
630,E,9,17,1,74.95176470588234,True
630,E,10,14,0,109.93714285714289,True
630,E,11,9,0,117.8688888888889,True
630,E,12,9,0,118.34444444444446,True
630,E,13,4,0,120.655,False
630,E,14,7,0,119.27285714285715,True
630,E,15,3,0,81.06666666666666,False
630,E,16,7,0,116.50857142857141,True
630,E,17,12,0,119.58833333333337,True
630,E,18,14,0,111.2535714285714,True
630,E,19,13,0,111.52153846153844,True
630,E,20,3,0,122.73333333333333,False
630,W,0,35,0,72.11885714285714,True
630,W,1,16,0,103.845,True
630,W,2,10,0,125.17800000000003,True
630,W,3,23,0,107.94695652173912,True
630,W,4,27,0,108.50703703703704,True
630,W,5,22,0,107.72090909090912,True
630,W,6,19,2,65.2742105263158,True
630,W,7,18,0,86.54833333333333,True
630,W,8,9,0,111.59111111111113,True
630,W,9,9,0,118.86888888888888,True
630,W,10,10,0,121.867,True
630,W,11,15,0,115.17133333333332,True
630,W,12,11,0,105.52272727272727,True
630,W,13,13,0,77.64153846153846,True
630,W,14,14,0,91.51785714285714,True
630,W,15,12,0,114.35249999999998,True
630,W,16,11,0,119.57454545454544,True
630,W,17,4,0,118.23,False
630,W,18,10,0,123.98800000000001,True
630,W,19,4,0,125.14,False
630,W,20,12,0,112.24416666666667,True
660,E,0,14,0,88.06357142857145,True
660,E,1,21,0,111.53047619047618,True
660,E,2,15,0,117.18266666666666,True
660,E,3,17,0,114.5005882352941,True
660,E,4,16,0,111.94875,True
660,E,5,10,0,113.56300000000002,True
660,E,6,13,0,116.5230769230769,True
660,E,7,19,0,114.82210526315791,True
660,E,8,16,0,117.33562500000001,True
660,E,9,10,0,113.705,True
660,E,10,13,0,99.18307692307692,True
660,E,11,9,0,124.41000000000001,True
660,E,12,14,0,117.04857142857144,True
660,E,13,4,0,127.02250000000001,False
660,E,14,6,0,115.335,True
660,E,15,3,0,90.79,False
660,E,16,7,0,119.97571428571429,True
660,E,17,2,0,124.07,False
660,E,18,9,0,114.81111111111113,True
660,E,19,11,0,119.68000000000002,True
660,E,20,17,0,111.07058823529414,True
660,W,0,26,0,72.64307692307692,True
660,W,1,25,0,108.10399999999998,True
660,W,2,19,0,113.10842105263157,True
660,W,3,10,0,114.41600000000001,True
660,W,4,16,0,116.303125,True
660,W,5,29,0,99.05241379310345,True
660,W,6,37,2,55.74216216216215,True
660,W,7,12,0,84.54666666666667,True
660,W,8,11,0,108.21454545454544,True
660,W,9,13,0,112.82692307692308,True
660,W,10,9,0,112.20444444444445,True
660,W,11,8,0,118.92249999999999,True
660,W,12,10,0,116.15799999999999,True
660,W,13,15,0,100.37000000000002,True
660,W,14,15,0,82.46,True
660,W,15,12,0,94.10416666666667,True
660,W,16,9,0,119.81,True
660,W,17,14,0,118.80071428571429,True
660,W,18,9,0,119.71777777777775,True
660,W,19,4,0,117.78000000000002,False
660,W,20,9,0,120.89222222222222,True
690,E,0,22,0,81.21545454545453,True
690,E,1,14,0,115.35214285714288,True
690,E,2,15,0,113.77066666666666,True
690,E,3,15,0,120.38266666666667,True
690,E,4,17,0,115.82764705882354,True
690,E,5,21,0,116.91952380952381,True
690,E,6,12,0,116.50750000000001,True
690,E,7,9,0,112.86888888888889,True
690,E,8,16,0,94.87875000000001,True
690,E,9,13,0,102.08384615384615,True
690,E,10,12,0,121.24,True
690,E,11,12,0,115.11083333333335,True
690,E,12,11,0,120.74636363636363,True
690,E,13,10,0,75.246,True
690,E,14,13,0,76.71615384615384,True
690,E,15,5,0,109.15599999999999,True
690,E,16,4,0,116.94749999999999,False
690,E,17,5,0,116.83,True
690,E,18,3,0,121.63333333333333,False
690,E,19,4,0,134.96,False
690,E,20,11,0,115.95454545454545,True
690,W,0,21,0,86.3195238095238,True
690,W,1,24,0,106.92833333333333,True
690,W,2,12,0,109.45333333333333,True
690,W,3,26,0,114.52423076923077,True
690,W,4,17,0,114.05058823529413,True
690,W,5,10,0,104.804,True
690,W,6,37,2,60.842432432432425,True
690,W,7,22,0,82.49090909090908,True
690,W,8,15,0,113.83133333333333,True
690,W,9,9,0,124.56666666666668,True
690,W,10,13,0,116.74923076923075,True
690,W,11,11,0,113.10000000000001,True
690,W,12,4,0,116.71000000000001,False
690,W,13,8,0,101.755,True
690,W,14,17,0,85.90352941176471,True
690,W,15,17,0,90.64941176470587,True
690,W,16,8,0,125.845,True
690,W,17,10,0,120.845,True
690,W,18,9,0,116.80555555555556,True
690,W,19,12,0,121.4425,True
690,W,20,10,0,121.63699999999999,True
720,E,0,18,0,76.43722222222222,True
720,E,1,13,0,115.55076923076922,True
720,E,2,15,0,121.97733333333333,True
720,E,3,13,0,118.94153846153846,True
720,E,4,14,0,117.93928571428572,True
720,E,5,17,0,120.51764705882354,True
720,E,6,19,0,118.58315789473684,True
720,E,7,22,0,115.07227272727273,True
720,E,8,8,0,116.19625,True
720,E,9,8,0,87.31625000000001,True
720,E,10,11,0,90.57727272727273,True
720,E,11,12,0,121.56499999999998,True
720,E,12,13,0,116.31846153846155,True
720,E,13,9,0,111.45555555555556,True
720,E,14,21,0,60.61666666666668,True
720,E,15,8,0,75.60875,True
720,E,16,6,0,119.805,True
720,E,17,5,0,120.22999999999999,True
720,E,18,4,0,123.02499999999999,False
720,E,19,5,0,112.09400000000001,True
720,E,20,2,0,116.50999999999999,False
720,W,0,30,0,81.13566666666667,True
720,W,1,12,0,117.9733333333333,True
720,W,2,21,0,115.52714285714285,True
720,W,3,20,0,105.39949999999999,True
720,W,4,13,0,114.80615384615386,True
720,W,5,25,0,111.54280000000003,True
720,W,6,23,0,85.9904347826087,True
720,W,7,10,0,101.352,True
720,W,8,22,0,109.66818181818185,True
720,W,9,16,0,115.26812500000001,True
720,W,10,12,0,126.57,True
720,W,11,13,0,119.36384615384615,True
720,W,12,11,0,107.96454545454544,True
720,W,13,6,0,96.44333333333334,True
720,W,14,9,0,91.20777777777778,True
720,W,15,13,0,80.20307692307694,True
720,W,16,12,0,99.85833333333333,True
720,W,17,14,0,115.395,True
720,W,18,5,0,127.228,True
720,W,19,12,0,122.13166666666667,True
720,W,20,9,0,116.60666666666667,True
750,E,0,15,0,89.63533333333332,True
750,E,1,24,0,109.90375,True
750,E,2,10,0,112.45400000000002,True
750,E,3,9,0,126.94999999999999,True
750,E,4,19,0,120.78789473684212,True
750,E,5,12,0,117.90833333333332,True
750,E,6,13,0,118.50846153846155,True
750,E,7,17,0,121.52294117647061,True
750,E,8,20,0,122.739,True
750,E,9,10,0,116.01700000000001,True
750,E,10,10,0,85.304,True
750,E,11,7,0,117.6557142857143,True
750,E,12,7,0,119.50285714285714,True
750,E,13,13,0,112.28384615384616,True
750,E,14,12,0,96.68083333333333,True
750,E,15,22,0,62.469545454545454,True
750,E,16,6,0,106.63666666666666,True
750,E,17,6,0,125.16833333333334,True
750,E,18,6,0,126.74000000000001,True
750,E,19,5,0,124.696,True
750,E,20,3,0,124.48333333333333,False
750,W,0,22,0,78.34090909090908,True
750,W,1,24,0,102.50458333333331,True
750,W,2,18,0,118.1127777777778,True
750,W,3,15,0,113.99133333333333,True
750,W,4,22,0,107.0309090909091,True
750,W,5,17,0,114.66823529411764,True
750,W,6,32,4,44.803437499999994,True
750,W,7,12,0,89.57166666666667,True
750,W,8,6,0,119.89499999999998,True
750,W,9,11,0,113.21636363636362,True
750,W,10,23,0,107.83521739130433,True
750,W,11,15,0,92.94666666666666,True
750,W,12,8,0,105.2975,True
750,W,13,15,0,109.76466666666667,True
750,W,14,11,0,100.73727272727272,True
750,W,15,7,0,77.03714285714285,True
750,W,16,9,0,105.87444444444444,True
750,W,17,16,0,116.88624999999999,True
750,W,18,8,0,118.16624999999999,True
750,W,19,13,0,119.88615384615386,True
750,W,20,6,0,121.49,True
780,E,0,20,0,77.481,True
780,E,1,6,0,114.04666666666667,True
780,E,2,17,0,115.4605882352941,True
780,E,3,18,0,115.30055555555555,True
780,E,4,12,0,121.25500000000001,True
780,E,5,8,0,125.64375000000001,True
780,E,6,21,0,120.01285714285714,True
780,E,7,11,0,119.63545454545456,True
780,E,8,14,0,119.20142857142855,True
780,E,9,14,0,96.18357142857144,True
780,E,10,16,0,117.279375,True
780,E,11,10,0,117.67600000000002,True
780,E,12,9,0,116.59777777777776,True
780,E,13,5,0,118.826,True
780,E,14,8,0,90.7875,True
780,E,15,25,0,72.10679999999999,True
780,E,16,10,0,119.01700000000001,True
780,E,17,9,0,119.18444444444445,True
780,E,18,3,0,126.10000000000001,False
780,E,19,6,0,129.855,True
780,E,20,6,0,127.22666666666665,True
780,W,0,29,0,83.60655172413793,True
780,W,1,19,0,111.96052631578948,True
780,W,2,20,0,109.6895,True
780,W,3,17,0,118.37882352941176,True
780,W,4,15,0,116.61133333333333,True
780,W,5,16,0,116.779375,True
780,W,6,45,0,60.615111111111126,True
780,W,7,16,0,79.321875,True
780,W,8,12,0,113.61416666666668,True
780,W,9,8,0,117.9775,True
780,W,10,6,0,119.89499999999998,True
780,W,11,16,0,92.7875,True
780,W,12,14,0,106.49642857142858,True
780,W,13,14,0,108.41142857142857,True
780,W,14,9,0,106.66777777777777,True
780,W,15,16,0,110.536875,True
780,W,16,9,0,109.45888888888891,True
780,W,17,8,0,114.55749999999999,True
780,W,18,8,0,114.51875,True
780,W,19,14,0,117.83642857142857,True
780,W,20,11,0,120.97727272727275,True
810,E,0,27,0,85.95740740740739,True
810,E,1,18,0,116.83444444444444,True
810,E,2,10,0,123.521,True
810,E,3,10,0,120.43799999999999,True
810,E,4,18,0,113.00166666666668,True
810,E,5,13,0,118.9253846153846,True
810,E,6,12,0,121.62083333333335,True
810,E,7,8,0,118.04375,True
810,E,8,22,0,116.2781818181818,True
810,E,9,11,0,101.28909090909092,True
810,E,10,12,0,112.67833333333333,True
810,E,11,10,0,122.98200000000001,True
810,E,12,15,0,117.18,True
810,E,13,10,0,117.86300000000001,True
810,E,14,4,0,100.3775,False
810,E,15,6,0,79.97833333333334,True
810,E,16,15,0,90.59733333333334,True
810,E,17,14,0,119.11000000000001,True
810,E,18,9,0,117.57333333333334,True
810,E,19,9,0,119.74000000000001,True
810,E,20,5,0,126.902,True
810,W,0,25,0,73.08559999999999,True
810,W,1,19,0,115.39052631578947,True
810,W,2,20,0,108.7095,True
810,W,3,21,0,109.37809523809521,True
810,W,4,18,0,105.935,True
810,W,5,18,0,115.08166666666668,True
810,W,6,25,0,94.1776,True
810,W,7,29,0,92.13241379310345,True
810,W,8,15,0,106.04066666666668,True
810,W,9,9,0,115.01999999999998,True
810,W,10,11,0,117.83181818181819,True
810,W,11,6,0,117.46500000000002,True
810,W,12,4,0,124.27499999999999,False
810,W,13,15,0,101.3,True
810,W,14,14,0,103.30428571428571,True
810,W,15,12,0,108.925,True
810,W,16,7,0,124.52,True
810,W,17,16,0,110.67562500000001,True
810,W,18,9,0,116.95222222222222,True
810,W,19,8,0,121.50625,True
810,W,20,7,0,115.16714285714286,True
840,E,0,22,0,84.47136363636362,True
840,E,1,20,0,113.2375,True
840,E,2,14,0,118.01,True
840,E,3,17,0,119.87647058823529,True
840,E,4,11,0,125.89545454545456,True
840,E,5,10,0,121.23700000000001,True
840,E,6,19,0,115.49368421052633,True
840,E,7,15,0,118.83199999999998,True
840,E,8,8,0,121.58875,True
840,E,9,9,0,120.6277777777778,True
840,E,10,17,0,110.64058823529412,True
840,E,11,8,0,120.71125,True
840,E,12,10,0,123.79899999999998,True
840,E,13,9,0,109.70666666666666,True
840,E,14,9,0,105.93111111111112,True
840,E,15,10,0,92.554,True
840,E,16,3,0,119.66000000000001,False
840,E,17,5,0,121.646,True
840,E,18,14,0,112.86357142857146,True
840,E,19,14,0,116.27285714285713,True
840,E,20,11,0,114.55363636363637,True
840,W,0,26,0,79.09692307692309,True
840,W,1,22,0,103.84499999999998,True
840,W,2,11,0,124.96,True
840,W,3,24,0,112.10791666666667,True
840,W,4,18,0,118.04388888888889,True
840,W,5,23,0,113.87347826086958,True
840,W,6,12,0,113.94833333333332,True
840,W,7,12,0,104.57166666666667,True
840,W,8,26,0,112.79807692307693,True
840,W,9,21,0,118.02523809523811,True
840,W,10,15,0,115.09333333333333,True
840,W,11,6,0,119.52,True
840,W,12,8,0,117.36124999999998,True
840,W,13,3,0,121.68333333333332,False
840,W,14,8,0,80.49625,True
840,W,15,13,0,106.02153846153846,True
840,W,16,11,0,117.5318181818182,True
840,W,17,12,0,119.50750000000001,True
840,W,18,7,0,116.79428571428572,True
840,W,19,17,0,114.64647058823529,True
840,W,20,8,0,116.26625000000001,True
870,E,0,25,0,81.35919999999999,True
870,E,1,16,0,107.73374999999999,True
870,E,2,14,0,120.35571428571428,True
870,E,3,22,0,113.95454545454544,True
870,E,4,15,0,115.52466666666668,True
870,E,5,16,0,120.44749999999999,True
870,E,6,7,0,123.30142857142857,True
870,E,7,16,0,116.905,True
870,E,8,17,0,120.23588235294118,True
870,E,9,12,0,96.32666666666667,True
870,E,10,6,0,108.19666666666666,True
870,E,11,11,0,120.49272727272728,True
870,E,12,14,0,119.69142857142859,True
870,E,13,8,0,117.94375000000001,True
870,E,14,9,0,81.0,True
870,E,15,10,0,86.362,True
870,E,16,8,0,109.44999999999999,True
870,E,17,8,0,117.14375000000001,True
870,E,18,2,0,126.73,False
870,E,19,11,0,114.40727272727275,True
870,E,20,9,0,115.39666666666669,True
870,W,0,24,0,76.54583333333336,True
870,W,1,14,0,99.01642857142859,True
870,W,2,23,0,103.3478260869565,True
870,W,3,15,0,114.53933333333332,True
870,W,4,13,0,113.09538461538462,True
870,W,5,23,0,113.48521739130436,True
870,W,6,17,0,117.17588235294117,True
870,W,7,19,0,108.98894736842108,True
870,W,8,9,0,118.11999999999999,True
870,W,9,13,0,113.52,True
870,W,10,26,0,102.03692307692307,True
870,W,11,22,0,104.17818181818183,True
870,W,12,13,0,119.00692307692306,True
870,W,13,8,0,57.647499999999994,True
870,W,14,11,0,96.37272727272726,True
870,W,15,5,0,99.042,True
870,W,16,5,0,114.82399999999998,True
870,W,17,10,0,120.31700000000001,True
870,W,18,13,0,118.86615384615385,True
870,W,19,11,0,123.88181818181819,True
870,W,20,16,0,114.34687500000001,True
900,E,0,25,0,76.21440000000001,True
900,E,1,20,0,107.74350000000001,True
900,E,2,20,0,117.79499999999999,True
900,E,3,15,0,116.19466666666668,True
900,E,4,15,0,113.50133333333333,True
900,E,5,18,0,117.82722222222222,True
900,E,6,14,0,117.87214285714286,True
900,E,7,17,0,122.53529411764706,True
900,E,8,7,0,121.25571428571429,True
900,E,9,13,0,70.05230769230769,True
900,E,10,17,0,89.84176470588234,True
900,E,11,11,0,113.14818181818181,True
900,E,12,4,0,122.9075,False
900,E,13,10,0,120.55099999999997,True
900,E,14,16,0,86.3,True
900,E,15,9,0,54.010000000000005,True
900,E,16,7,0,115.4042857142857,True
900,E,17,7,0,115.7842857142857,True
900,E,18,5,0,122.42,True
900,E,19,9,0,113.64999999999999,True
900,E,20,2,0,117.53999999999999,False
900,W,0,28,0,72.13535714285715,True
900,W,1,19,0,118.16578947368419,True
900,W,2,18,0,109.5338888888889,True
900,W,3,13,0,117.75615384615384,True
900,W,4,21,0,114.9557142857143,True
900,W,5,14,0,115.57071428571427,True
900,W,6,14,0,114.66357142857143,True
900,W,7,21,0,108.39809523809524,True
900,W,8,15,0,115.15933333333332,True
900,W,9,14,0,124.80071428571429,True
900,W,10,9,0,117.44888888888892,True
900,W,11,17,0,98.52235294117648,True
900,W,12,21,0,109.28761904761902,True
900,W,13,24,0,75.05583333333334,True
900,W,14,12,0,86.33083333333333,True
900,W,15,6,0,82.06166666666667,True
900,W,16,9,0,119.63555555555553,True
900,W,17,5,0,116.34400000000001,True
900,W,18,5,0,120.01999999999998,True
900,W,19,10,0,115.80700000000002,True
900,W,20,13,0,123.84307692307691,True
930,E,0,37,0,77.65459459459457,True
930,E,1,21,0,108.98619047619047,True
930,E,2,16,0,117.74249999999998,True
930,E,3,19,0,116.54894736842107,True
930,E,4,17,0,118.67058823529412,True
930,E,5,15,0,117.05999999999999,True
930,E,6,15,0,114.56,True
930,E,7,22,0,117.1218181818182,True
930,E,8,11,0,116.51999999999998,True
930,E,9,8,0,112.06375,True
930,E,10,8,0,109.5,True
930,E,11,12,0,111.6708333333333,True
930,E,12,12,0,113.95750000000002,True
930,E,13,11,0,116.93545454545455,True
930,E,14,7,0,63.11857142857142,True
930,E,15,24,0,56.16125,True
930,E,16,2,0,118.78,False
930,E,17,5,0,121.50399999999999,True
930,E,18,6,0,127.37833333333333,True
930,E,19,7,0,110.89428571428572,True
930,E,20,8,0,121.09374999999999,True
930,W,0,35,0,80.06228571428571,True
930,W,1,30,0,109.86400000000002,True
930,W,2,10,0,111.478,True
930,W,3,21,0,110.13000000000002,True
930,W,4,14,0,124.55428571428573,True
930,W,5,18,0,96.04055555555553,True
930,W,6,21,0,103.64095238095236,True
930,W,7,11,0,79.15545454545455,True
930,W,8,14,0,117.20714285714287,True
930,W,9,15,0,114.908,True
930,W,10,15,0,115.536,True
930,W,11,12,0,122.92250000000001,True
930,W,12,10,0,98.643,True
930,W,13,14,0,112.62857142857142,True
930,W,14,33,0,74.76818181818183,True
930,W,15,11,0,120.48090909090907,True
930,W,16,8,0,122.095,True
930,W,17,6,0,122.37,True
930,W,18,8,0,121.0475,True
930,W,19,5,0,116.34400000000001,True
930,W,20,8,0,115.71249999999999,True
960,E,0,31,0,82.40774193548388,True
960,E,1,22,0,115.39999999999999,True
960,E,2,30,0,110.37333333333329,True
960,E,3,17,0,119.45235294117646,True
960,E,4,21,0,116.17428571428574,True
960,E,5,14,0,120.64142857142858,True
960,E,6,18,0,118.49833333333332,True
960,E,7,16,0,116.83375,True
960,E,8,13,0,118.63307692307693,True
960,E,9,15,0,116.256,True
960,E,10,7,0,118.21571428571428,True
960,E,11,2,0,114.095,False
960,E,12,10,0,117.61099999999999,True
960,E,13,9,0,113.09888888888888,True
960,E,14,12,0,92.92999999999999,True
960,E,15,11,0,79.08363636363636,True
960,E,16,13,0,107.78999999999999,True
960,E,17,12,0,118.19833333333332,True
960,E,18,3,0,124.55666666666667,False
960,E,19,4,0,123.205,False
960,E,20,10,0,116.68499999999999,True
960,W,0,41,0,73.47634146341464,True
960,W,1,29,0,102.65517241379307,True
960,W,2,18,0,109.37222222222225,True
960,W,3,28,0,107.13892857142856,True
960,W,4,12,0,107.85666666666668,True
960,W,5,20,0,103.18199999999999,True
960,W,6,17,0,112.53941176470589,True
960,W,7,13,0,88.97230769230768,True
960,W,8,10,0,116.63500000000002,True
960,W,9,7,0,113.28571428571429,True
960,W,10,15,0,117.68666666666665,True
960,W,11,15,0,111.3566666666667,True
960,W,12,8,0,122.86625000000001,True
960,W,13,16,0,81.045625,True
