window_sec,start_sec,end_sec,minute,direction,cell,n_veh,k_veh_km_lane,q_veh_h_lane,speed_kph,freeway_percent
60,1860,1920,31.5,W,4,56.333333333333336,36.57840017332534,1785.035614158914,48.8002647928994,80
60,1860,1920,31.5,W,5,49.18333333333333,31.93575707440328,1603.0576945262046,50.196326668925785,80
60,1860,1920,31.5,W,6,28.016666666666666,18.19180197969228,1548.6499756612957,85.129003569304,80
60,1860,1920,31.5,W,7,21.966666666666665,12.039373667941776,979.7766977959308,81.38103566009104,80
60,1860,1920,31.5,W,8,16.8,8.181440985513007,870.4754115232349,106.39634424603172,80
60,1860,1920,31.5,W,9,14.966666666666669,7.288610807013167,860.7067744796676,118.08927616926503,80
60,1860,1920,31.5,W,10,15.641666666666667,7.617343615976147,890.0979646392927,116.85149174214172,80
60,1860,1920,31.5,W,11,16.025,7.804023321002733,905.6802007829511,116.0529849193968,80
60,1860,1920,31.5,W,12,13.225,6.440449823417232,699.4011964383462,108.5950850661626,80
60,1860,1920,31.5,W,13,25.675,12.503481982324193,937.5489831312974,74.98303148328465,80
60,1860,1920,31.5,W,14,34.05833333333333,16.586085966166493,1081.280221820942,65.19200636163445,80
60,1860,1920,31.5,W,15,22.133333333333333,10.778723838056818,790.0970961728386,73.30154367469878,80
60,1860,1920,31.5,W,16,23.10833333333333,11.253517688111089,1150.2923317321113,102.21624594302202,80
60,1860,1920,31.5,W,17,19.58333333333333,9.536897974184308,1097.8394827251468,115.11494468085104,80
60,1860,1920,31.5,W,18,18.60833333333333,9.062082202703644,1033.3689566909582,114.03217644424542,80
60,1860,1920,31.5,W,19,16.525,8.047518588428716,934.2183331158112,116.0877508825013,80
60,1860,1920,31.5,W,20,15.158333333333331,7.381964857464364,852.0741089209525,115.4264650907092,80
60,1920,1980,32.5,E,0,41.98333333333333,20.43879720234328,1456.9431056586009,71.28321159190152,80
60,1920,1980,32.5,E,1,25.258333333333333,12.296545121139834,1318.8336741151843,107.25237545364568,80
60,1920,1980,32.5,E,2,25.575,12.45070833941872,1383.404694675689,111.11052134245683,80
60,1920,1980,32.5,E,3,27.133333333333333,13.20932792757004,1463.7875768055883,110.8146898034398,80
60,1920,1980,32.5,E,4,28.7,13.972055888223547,1527.2230741768492,109.30553716608594,80
60,1920,1980,32.5,E,5,24.48333333333333,11.91925092036458,1347.3539902243372,113.04015656909463,80
60,1920,1980,32.5,E,6,24.025,11.696119955211524,1326.3346072083475,113.39953867499138,80
60,1920,1980,32.5,E,7,62.43333333333333,30.394495561722074,1251.870121545526,41.1873958889482,80
60,1920,1980,32.5,E,8,66.09166666666667,32.17548642552296,1073.0064667413149,33.34857016769638,80
60,1920,1980,32.5,E,9,29.73333333333333,14.475086623332263,1076.5787662163143,74.37459921524662,80
60,1920,1980,32.5,E,10,33.9,16.5035782094348,1263.4355273193455,76.5552482792527,80
60,1920,1980,32.5,E,11,20.1,9.785307433912669,1091.77543287409,111.57293117744612,80
60,1920,1980,32.5,E,12,14.625,7.119906528406593,794.2276828456896,111.55029629629628,80
60,1920,1980,32.5,E,13,11.0,6.44597511354566,679.3350665740428,105.38903030303032,80
60,1920,1980,32.5,E,14,11.225,7.286240516861175,547.0106391998119,75.07446919079435,80
60,1920,1980,32.5,E,15,12.558333333333334,8.151718243729349,584.2341874516552,71.67006635700065,80
60,1920,1980,32.5,E,16,9.783333333333331,6.350430379593462,676.4123595170126,106.5144122657581,80
60,1920,1980,32.5,E,17,9.658333333333331,6.269304210008173,703.9463079261537,112.28459879206214,80
60,1920,1980,32.5,E,18,9.775,6.345033510215346,726.6886822560845,114.52873827791984,80
60,1920,1980,32.5,E,19,9.841666666666669,6.388307396047994,747.7059972196508,117.04289585097376,80
60,1920,1980,32.5,E,20,11.483333333333333,7.453926834677533,885.0540112187554,118.73661103047894,80
60,1920,1980,32.5,W,0,35.0,22.726224959758348,1675.1795858762357,73.7113,80
60,1920,1980,32.5,W,1,37.766666666666666,24.522678932767818,1690.4167621709223,68.9327934686673,80
60,1920,1980,32.5,W,2,53.18333333333333,34.53303992694709,1671.754689664741,48.41029614540898,80
60,1920,1980,32.5,W,3,61.25,39.77081620753287,1704.8253309040124,42.86623945578232,80
60,1920,1980,32.5,W,4,62.99166666666667,40.90179392162223,1699.130375590909,41.54170789787009,80
60,1920,1980,32.5,W,5,42.45,27.5636642726212,1662.738276352194,60.32355712603061,80
60,1920,1980,32.5,W,6,31.58333333333333,20.50771252321051,1777.344031541403,86.66710290237467,80
60,1920,1980,32.5,W,7,20.141666666666666,11.039137388245551,1003.7955223008116,90.9306123293339,80
60,1920,1980,32.5,W,8,16.658333333333335,8.112450659742311,879.6460926152105,108.43161080540266,80
60,1920,1980,32.5,W,9,16.758333333333333,8.161133815647815,936.6642447051238,114.77133764296366,80
60,1920,1980,32.5,W,10,16.275,7.925770954715724,916.6017751778978,115.6482795698925,80
60,1920,1980,32.5,W,11,15.1,7.353557076264666,805.5764149834653,109.54921633554086,80
60,1920,1980,32.5,W,12,11.891666666666667,5.79112911028128,634.5012259175065,109.56433777154872,80
60,1920,1980,32.5,W,13,12.283333333333331,5.981867069764966,643.8969778016726,107.64147218453184,80
60,1920,1980,32.5,W,14,20.766666666666666,10.113170107092463,790.8941779307578,78.20437800963082,80
60,1920,1980,32.5,W,15,43.675,21.26931160965956,1151.3231370501746,54.13071932837244,80
60,1920,1980,32.5,W,16,15.475,7.5361638466722995,793.541414243731,105.29779213785676,80
60,1920,1980,32.5,W,17,12.158333333333331,5.92099325290847,685.906688717598,115.84318026045231,80
60,1920,1980,32.5,W,18,13.9,6.769168434442309,781.1208054693584,115.39390887290168,80
60,1920,1980,32.5,W,19,18.425,8.97280060464745,1038.5419324823336,115.74334237901398,80
60,1920,1980,32.5,W,20,19.883333333333333,9.682995134639896,1139.0284116771238,117.63182732606872,80
60,1980,2040,33.5,E,0,37.96666666666667,18.483358486279474,1416.0128523440924,76.61014925373134,80
60,1980,2040,33.5,E,1,31.35,15.262158609610047,1531.162025542411,100.32408027644864,80
60,1980,2040,33.5,E,2,27.825,13.546078574558198,1487.5507521542274,109.8141239892183,80
60,1980,2040,33.5,E,3,25.925,12.621074687552332,1392.5279992314574,110.33355191256832,80
60,1980,2040,33.5,E,4,22.58333333333333,10.994271619362896,1266.7676841439068,115.22070110701108,80
60,1980,2040,33.5,E,5,24.8,12.073414138531309,1387.399427775327,114.91359543010752,80
60,1980,2040,33.5,E,6,26.6,12.949710335426705,1478.1618470376322,114.14632518796996,80
60,1980,2040,33.5,E,7,81.7,39.77411031595345,1253.649692484949,31.519239086087318,80
60,1980,2040,33.5,E,8,61.85833333333333,30.11456761274201,1156.4163948525718,38.40056446180789,80
60,1980,2040,33.5,E,9,25.125,12.231610473471628,797.9240989420841,65.23459038142619,80
60,1980,2040,33.5,E,10,15.6,7.594566963633713,829.6813284001113,109.24669337606844,80
60,1980,2040,33.5,E,11,18.3,8.909011245801087,1003.5398309072916,112.64323315118396,80
60,1980,2040,33.5,E,12,23.5,11.440533567012304,1211.6581065511236,105.90923049645389,80
60,1980,2040,33.5,E,13,23.5,13.77094683348391,1322.6114948623458,96.04361347517732,80
60,1980,2040,33.5,E,14,21.441666666666663,13.917963511420792,1040.8688840759442,74.78600466381657,80
60,1980,2040,33.5,E,15,19.25,12.495334534183677,895.1124850569868,71.63573593073592,80
60,1980,2040,33.5,E,16,8.041666666666666,5.2199023137203495,589.4672324283484,112.92687046632123,80
60,1980,2040,33.5,E,17,7.858333333333333,5.100909292526063,604.3862951603572,118.4859915164369,80
60,1980,2040,33.5,E,18,8.308333333333334,5.39300802189659,634.9148315834462,117.72925777332,80
60,1980,2040,33.5,E,19,9.391666666666667,6.096208666677468,701.1745073538539,115.01812777284826,80
60,1980,2040,33.5,E,20,9.608333333333333,6.2368487956336685,706.1499223774679,113.22222896790984,80
60,1980,2040,33.5,W,0,43.16666666666666,28.029010783701963,1810.5921198871129,64.59707528957526,80
60,1980,2040,33.5,W,1,37.55833333333333,24.387403784197826,1878.4870957248077,77.02694031506546,80
60,1980,2040,33.5,W,2,52.775,34.26790063574991,1784.1271603711778,52.06409284699195,80
60,1980,2040,33.5,W,3,55.03333333333333,35.73421363735334,1940.1867486021229,54.29493337371291,80
60,1980,2040,33.5,W,4,73.09166666666667,47.45993312429536,1542.246158348111,32.495750769581576,80
60,1980,2040,33.5,W,5,39.583333333333336,25.70227822829813,1730.5740016748157,67.33154105263162,80
60,1980,2040,33.5,W,6,24.575,15.95705652531604,1584.4817111245734,99.29661580196677,80
60,1980,2040,33.5,W,7,24.90833333333333,13.651626666721535,1120.1592202308432,82.05316828370691,80
60,1980,2040,33.5,W,8,22.25,10.835539400456211,1139.867699281397,105.1971348314607,80
60,1980,2040,33.5,W,9,18.35,8.936258907039528,1017.4925036069692,113.86112624886468,80
60,1980,2040,33.5,W,10,16.016666666666666,7.799965066545633,888.2028409729164,113.87266909469304,80
60,1980,2040,33.5,W,11,14.116666666666667,6.874683050326901,752.2767619155221,109.42711924439196,80
60,1980,2040,33.5,W,12,13.008333333333333,6.33493520753264,678.7876581664093,107.14989750160154,80
60,1980,2040,33.5,W,13,25.341666666666665,12.341151804040203,881.8528902238922,71.45628740545872,80
60,1980,2040,33.5,W,14,17.483333333333334,8.514217850995182,645.8157205089894,75.85144423260246,80
60,1980,2040,33.5,W,15,14.683333333333334,7.150644353409681,625.1795371771822,87.42981838819523,80
60,1980,2040,33.5,W,16,22.691666666666663,11.050605360521631,1099.1219821255338,99.46260374586852,80
60,1980,2040,33.5,W,17,23.35,11.371228988793376,1251.295313657617,110.04046395431833,80
60,1980,2040,33.5,W,18,20.20833333333333,9.841267058466784,1138.5899172830343,115.69545979381444,80
60,1980,2040,33.5,W,19,16.175,7.877071901230528,912.7646550061652,115.87613601236475,80
60,1980,2040,33.5,W,20,12.625,6.1482555025060535,724.0655625617263,117.76764356435646,80
60,2040,2100,34.5,E,0,39.125,19.047271311036464,1497.1908621780826,78.60395527156548,80
60,2040,2100,34.5,E,1,27.65,13.46088311182513,1473.8105496324424,109.48839963833636,80
60,2040,2100,34.5,E,2,28.841666666666665,14.041023643769368,1501.1948866494645,106.91491765385724,80
60,2040,2100,34.5,E,3,27.008333333333333,13.148474144119932,1441.7373300800086,109.6505430422709,80
60,2040,2100,34.5,E,4,27.98333333333333,13.623160183697642,1540.2372896483453,113.06020547945204,80
60,2040,2100,34.5,E,5,26.116666666666667,12.714408571961398,1446.7899556194327,113.79136885768982,80
60,2040,2100,34.5,E,6,25.866666666666667,12.592700777307172,1427.008706164906,113.32030605670106,80
60,2040,2100,34.5,E,7,105.55,51.385034808431904,1173.8314022361776,22.843837833570184,80
60,2040,2100,34.5,E,8,58.525,28.49179689401686,982.291839086056,34.47630357397123,80
60,2040,2100,34.5,E,9,24.883333333333333,12.113959825468086,862.9619856962767,71.23698593436036,80
60,2040,2100,34.5,E,10,14.291666666666666,6.95762945653409,723.0964088083997,103.9285597667638,80
60,2040,2100,34.5,E,11,14.116666666666667,6.87243399380102,788.4898901384228,114.73226092089728,80
60,2040,2100,34.5,E,12,13.325,6.487025948103785,759.6836002791157,117.1081488430269,80
60,2040,2100,34.5,E,13,14.791666666666666,8.667883201926928,842.1935068143804,97.16253521126764,80
60,2040,2100,34.5,E,14,21.15833333333333,13.734049496889776,899.7545817135839,65.51269397400549,80
60,2040,2100,34.5,E,15,19.216666666666665,12.473697591267335,989.202300007032,79.30305290546397,80
60,2040,2100,34.5,E,16,18.683333333333334,12.12748288845702,1249.047651812069,102.99314897413024,80
60,2040,2100,34.5,E,17,14.283333333333331,9.271430039649704,1035.2797927180875,111.6634422403734,80
60,2040,2100,34.5,E,18,11.291666666666666,7.329514412908605,841.663502263766,114.83209594095943,80
60,2040,2100,34.5,E,19,9.35,6.069162488032048,715.551011797541,117.8994652406417,80
60,2040,2100,34.5,E,20,7.525,4.8845398633627095,578.2953875446942,118.39301218161684,80
60,2040,2100,34.5,W,0,36.06666666666667,23.4188337204367,1709.7459575997902,73.00730591497226,80
60,2040,2100,34.5,W,1,38.91666666666666,25.269397752874163,1773.9341238163702,70.200886509636,80
60,2040,2100,34.5,W,2,48.35,31.39465648012332,1881.870922401196,59.942395725611824,80
60,2040,2100,34.5,W,3,73.45,47.69251347662513,1564.390358298799,32.8015917857953,80
60,2040,2100,34.5,W,4,64.25,41.71885581898497,1666.444274322418,39.94463035019456,80
60,2040,2100,34.5,W,5,37.86666666666667,24.587611004081413,1663.6715125471492,67.66299955985917,80
60,2040,2100,34.5,W,6,29.40833333333333,19.09543997213981,1540.217031119561,80.65889203740436,80
60,2040,2100,34.5,W,7,19.691666666666663,10.792503785032784,984.4188446101792,91.2132035548032,80
60,2040,2100,34.5,W,8,15.675,7.633576633804546,839.975234908001,110.03691653375864,80
60,2040,2100,34.5,W,9,16.791666666666668,8.177366801854973,963.1848047561348,117.7866699751861,80
60,2040,2100,34.5,W,10,18.925,9.216295872073433,1069.4094622910245,116.03462791721708,80
60,2040,2100,34.5,W,11,19.758333333333333,9.6221213177834,1020.0808517918978,106.01413327709824,80
60,2040,2100,34.5,W,12,15.191666666666666,7.398197875292763,795.3317168494178,107.50343938562806,80
60,2040,2100,34.5,W,13,15.358333333333333,7.479362964434757,703.0511904970615,93.99880629408574,80
60,2040,2100,34.5,W,14,29.816666666666663,14.520434447502746,898.1235686536529,61.85238960313024,80
60,2040,2100,34.5,W,15,25.1,12.223462424784314,829.5394335715689,67.86452191235057,80
60,2040,2100,34.5,W,16,7.783333333333333,3.7904022793709897,446.0302313395328,117.67358672376872,80
60,2040,2100,34.5,W,17,8.508333333333333,4.143477800698799,480.7454493981122,116.02462291870717,80
60,2040,2100,34.5,W,18,12.833333333333334,6.2497118639335465,685.4434389713205,109.67600649350652,80
60,2040,2100,34.5,W,19,17.133333333333333,8.343771163796994,931.708099821372,111.66510700389108,80
60,2040,2100,34.5,W,20,21.308333333333334,10.376956646803947,1167.3786062460758,112.49720375439968,80
60,2100,2160,35.5,E,0,37.45,18.23182902487708,1439.2148629570124,78.93968624833109,80
60,2100,2160,35.5,E,1,26.15833333333333,12.734693215195623,1419.9024309105362,111.49875438037589,80
60,2100,2160,35.5,E,2,27.508333333333333,13.391915356279307,1514.1692630998166,113.06592244774312,80
60,2100,2160,35.5,E,3,31.60833333333333,15.387893375083896,1555.643725926243,101.09530187186922,80
60,2100,2160,35.5,E,4,26.125,12.71846550800837,1439.9888434513089,113.22032854864436,80
60,2100,2160,35.5,E,5,25.183333333333334,12.26003277104893,1380.6210739188753,112.61153209794836,80
60,2100,2160,35.5,E,6,29.15833333333333,14.195186862048258,1467.2340278792003,103.36137467847954,80
60,2100,2160,35.5,E,7,119.25833333333334,58.05867938918909,1177.414033721175,20.279724687303467,80
60,2100,2160,35.5,E,8,70.65833333333333,34.39868231017642,1116.1539116888184,32.447577544521764,80
60,2100,2160,35.5,E,9,29.683333333333334,14.45074510995222,646.6673952892995,44.74976137001684,80
60,2100,2160,35.5,E,10,15.241666666666667,7.420119111370759,667.6558265582662,89.9791252050301,80
60,2100,2160,35.5,E,11,11.583333333333334,5.6391282475699045,654.4097577203322,116.04803597122304,80
60,2100,2160,35.5,E,12,14.866666666666667,7.237557405514167,821.1882332895176,113.46206838565024,80
60,2100,2160,35.5,E,13,11.5,6.73897398234319,737.848991664991,109.4898115942029,80
60,2100,2160,35.5,E,14,18.58333333333333,12.06259565894612,810.0492229095071,67.15380717488787,80
60,2100,2160,35.5,E,15,26.425,17.15268649692486,1025.2497714597907,59.77196467991168,80
60,2100,2160,35.5,E,16,9.075,5.890646237970425,674.0952097199884,114.43484848484847,80
60,2100,2160,35.5,E,17,10.891666666666667,7.069871097912581,819.6264381805499,115.93230298393266,80
60,2100,2160,35.5,E,18,14.016666666666667,9.098334496319024,1050.5249663275083,115.46343638525563,80
60,2100,2160,35.5,E,19,16.616666666666667,10.786016043793142,1225.7304361466734,113.64070210631895,80
60,2100,2160,35.5,E,20,15.858333333333333,10.29377559244655,1168.5410209391523,113.51918549658434,80
60,2100,2160,35.5,W,0,30.725,19.950378911102156,1679.5910708012811,84.18842961757525,80
60,2100,2160,35.5,W,1,28.95833333333333,18.803245651228632,1752.625582413625,93.20867338129496,80
60,2100,2160,35.5,W,2,64.125,41.63769072984297,1621.6990428796248,38.94786224821313,80
60,2100,2160,35.5,W,3,70.34166666666667,45.67421219153537,1582.6352608164716,34.65052126525295,80
60,2100,2160,35.5,W,4,59.35833333333333,38.5425953305616,1671.9084704536351,43.37820160044925,80
60,2100,2160,35.5,W,5,46.63333333333333,30.2799892559066,1720.109873722272,56.80681915654038,80
60,2100,2160,35.5,W,6,29.40833333333333,19.09543997213981,1544.3397306574393,80.87479172570133,80
60,2100,2160,35.5,W,7,20.45833333333333,11.212694368284165,961.9408863778156,85.79034215885952,80
60,2100,2160,35.5,W,8,16.025,7.804023321002733,846.7066615759924,108.49617264690588,80
60,2100,2160,35.5,W,9,13.791666666666666,6.716398043210908,757.1389426741831,112.72990936555895,80
60,2100,2160,35.5,W,10,16.158333333333335,7.86895539231633,889.280591609088,113.0112635379061,80
60,2100,2160,35.5,W,11,14.333333333333334,6.9801976662114935,757.9634315560774,108.5876744186046,80
60,2100,2160,35.5,W,12,13.858333333333333,6.74887716215681,713.6893364007242,105.74934455802764,80
60,2100,2160,35.5,W,13,25.316666666666663,12.328977040668905,960.849085853834,77.93421000658327,80
60,2100,2160,35.5,W,14,22.166666666666668,10.794956855885218,954.22435069552,88.3953834586466,80
60,2100,2160,35.5,W,15,25.78333333333333,12.55623929026649,1019.036581754997,81.1577860374919,80
60,2100,2160,35.5,W,16,22.941666666666663,11.172352757075306,1187.635383104967,106.301278605158,80
60,2100,2160,35.5,W,17,17.8,8.66843152036497,1005.7747743448192,116.02730805243446,80
60,2100,2160,35.5,W,18,13.408333333333331,6.529731421473426,782.3933117369266,119.82013673088878,80
60,2100,2160,35.5,W,19,10.433333333333334,5.080934580288831,605.7815272802359,119.22639776357828,80
60,2100,2160,35.5,W,20,7.841666666666667,3.818817444130823,451.3435581866032,118.1893517534538,80
60,2160,2220,36.5,E,0,37.425,18.219658244486634,1382.406447268066,75.87444444444449,80
60,2160,2220,36.5,E,1,29.73333333333333,14.47511481102835,1441.5983885886762,99.59149943946188,80
60,2160,2220,36.5,E,2,23.625,11.501387468964507,1299.7128912905894,113.00487830687833,80
60,2160,2220,36.5,E,3,23.575,11.477023558690307,1321.2086632419778,115.11770943796394,80
60,2160,2220,36.5,E,4,26.70833333333333,13.002450383785272,1472.5357415250792,113.2506333853354,80
60,2160,2220,36.5,E,5,27.566666666666663,13.42031383409327,1558.5259956530338,116.13185912938332,80
