input_no,head,road,sg,lane,green_start_sec,green_end_sec,departure_ordinal,previous_vehicle_id,vehicle_id,linear_estimate_headway_sec,lower_headway_sec,upper_headway_sec,all_prehead_queued,near20_queued,downstream_stopped_witness,ambiguous_crossing_count,both_departures_previously_stopped_same_lane,minimum_nearest_stopped_distance_m,maximum_nearest_stopped_distance_m,queued_after_third_departure,qualified_broad_only
90030875,90030875,66,3,4,2449,2472,10,14628,9464,2.162080271756622,1,3,True,False,False,0,True,108.25736730785547,114.44736730785553,False,True
90030875,90030875,66,3,4,2599,2622,2,14951,9588,2.7495979395666836,2,4,False,False,False,0,True,6.7273673078557295,18.81736730785542,False,False
90030875,90030875,66,3,4,2599,2622,3,9588,9663,2.113491969038023,1,3,False,False,False,0,True,18.81736730785542,24.32736730785564,False,False
90030875,90030875,66,3,4,2599,2622,4,9663,9739,2.673864238623082,2,4,True,False,False,0,True,29.84736730785562,42.3973673078558,False,True
90030875,90030875,66,3,4,2599,2622,5,9739,14438,2.1135100013830197,1,3,True,False,False,0,True,53.79736730785544,53.79736730785544,False,True
90030875,90030875,66,3,4,2599,2622,6,14438,9347,2.257639661756002,1,3,True,False,False,0,True,58.757367307855475,59.3673673078556,False,True
90030875,90030875,66,3,4,2599,2622,7,9347,9537,3.6230774308123728,3,5,True,False,False,0,True,65.1473673078558,76.78736730785567,False,True
90030875,90030875,66,3,4,2599,2622,8,9537,15411,3.104262531212953,2,4,True,True,False,0,True,2.1273673078558204,9.557367307855657,True,True
90030875,90030875,66,3,4,2599,2622,9,15411,9811,2.920257417569701,2,4,True,False,False,0,True,8.34736730785562,20.857367307855384,False,True
90030875,90030875,66,3,4,2749,2772,2,15468,9835,2.5794917030448232,2,4,False,False,False,0,True,6.517367307855693,18.24736730785571,False,False
90030875,90030875,66,3,4,2749,2772,3,9835,10124,2.089229611895007,1,3,False,False,False,0,True,23.957367307855748,29.337367307855402,False,False
90030875,90030875,66,3,4,2749,2772,4,10124,10114,2.372672347779371,1,3,True,False,False,0,True,35.49736730785571,41.3673673078556,False,True
90030875,90030875,66,3,4,2749,2772,5,10114,10342,1.7388717003300371,1,3,True,False,False,0,True,47.52736730785546,53.8673673078556,False,True
90030875,90030875,66,3,4,2749,2772,6,10342,10322,1.6447216345400193,1,3,True,False,False,0,True,51.3673673078556,59.74736730785571,False,True
90030875,90030875,66,3,4,2749,2772,7,10322,10381,1.5478666404296746,0.0,2,True,False,False,0,True,50.0873673078554,50.0873673078554,False,True
90030875,90030875,66,3,4,2749,2772,8,10381,10450,1.3687229421079792,0.0,2,True,False,False,0,True,72.3973673078558,72.3973673078558,False,True
90030875,90030875,66,3,4,2749,2772,9,10450,10532,2.2074731185548444,2,4,True,False,False,0,True,63.51736730785569,84.2673673078557,False,True
90030875,90030875,66,3,4,2749,2772,10,10532,16062,1.869132832280684,1,3,True,False,False,0,True,1.7873673078556749,89.66736730785578,False,True
90030875,90030875,66,3,4,2749,2772,11,16062,10570,2.3237656098394837,1,3,True,False,False,0,True,89.66736730785578,95.6173673078556,False,True
90030875,90030875,66,3,4,2899,2922,2,10479,10547,3.0923687976405745,3,5,False,False,False,0,True,6.87736730785582,18.277367307855457,False,False
90030875,90030875,66,3,4,2899,2922,3,10547,10604,2.5487699222348965,1,3,False,False,False,0,True,17.867367307855602,23.56736730785542,False,False
90030875,90030875,66,3,4,2899,2922,4,10604,10605,1.7006106388898843,1,3,True,False,False,0,True,29.517367307855693,34.19736730785553,False,True
90030875,90030875,66,3,4,2899,2922,5,10605,10707,1.6116765136744107,0.0,2,True,False,False,0,True,40.37736730785582,40.37736730785582,False,True
90030875,90030875,66,3,4,2899,2922,6,10707,10633,1.5961340731655582,1,3,True,False,False,0,True,45.857367307855384,52.48736730785549,False,True
90030875,90030875,66,3,4,2899,2922,7,10633,10706,1.2419897115628373,0.0,2,True,False,False,0,True,52.37736730785582,52.37736730785582,False,True
90030875,90030875,66,3,4,2899,2922,8,10706,15600,3.6392627664999964,3,5,True,False,False,1,True,58.62736730785582,70.37736730785582,False,False
90030875,90030875,66,3,4,2899,2922,9,15600,10797,1.9941785130577045,1,3,True,False,False,0,True,76.60736730785538,88.77736730785546,False,True
90030875,90030875,66,3,4,2899,2922,10,10797,16797,2.708208005895358,2,4,True,False,False,0,False,88.38736730785558,100.5873673078554,False,True
90030875,90030875,66,3,4,3049,3072,2,16985,10766,2.8305471285098065,2,4,False,False,False,0,True,7.107367307855384,18.807367307855657,False,False
90030875,90030875,66,3,4,3049,3072,3,10766,10868,2.7791135500860946,2,4,False,False,False,0,True,18.807367307855657,37.09736730785562,False,False
90030875,90030875,66,3,4,3049,3072,4,10868,15634,1.8606559227273465,1,3,True,False,False,0,True,36.787367307855675,48.45736730785575,False,True
90030875,90030875,66,3,4,3049,3072,5,15634,10441,2.5609891466338013,1,3,True,False,False,0,True,55.12736730785582,55.12736730785582,False,True
90030875,90030875,66,3,4,3049,3072,6,10441,10538,2.6096074832494196,2,4,True,False,False,0,True,60.657367307855566,72.85736730785538,False,True
90030875,90030875,66,3,4,3049,3072,7,10538,16748,2.55479589966626,1,3,True,False,False,0,True,83.9873673078555,84.43736730785577,False,True
90030875,90030875,66,3,4,3049,3072,8,16748,11107,2.1257657798973923,1,3,True,False,False,0,True,90.81736730785542,96.2673673078557,False,True
90030875,90030875,66,3,4,3049,3072,9,11107,11150,1.5634017690822475,1,3,True,False,False,0,True,101.94736730785553,101.95736730785575,False,True
90030875,90030875,66,3,4,3049,3072,10,11150,11208,2.12539330422851,1,3,True,False,False,0,True,107.90736730785557,113.82736730785564,False,True
90030875,90030875,66,3,4,3199,3222,2,17267,10747,2.6292394755664645,2,4,False,False,False,0,True,6.287367307855675,17.867367307855602,False,False
90030875,90030875,66,3,4,3199,3222,3,10747,11310,2.591405421843774,1,3,False,False,False,0,True,23.927367307855548,29.857367307855384,False,False
90030875,90030875,66,3,4,3199,3222,4,11310,11238,2.155376268661257,1,3,True,False,False,0,True,35.47736730785573,41.437367307855766,False,True
90030875,90030875,66,3,4,3199,3222,5,11238,11337,1.687261876683806,1,3,True,False,False,0,True,47.3673673078556,52.79736730785544,False,True
90030875,90030875,66,3,4,3199,3222,6,11337,11540,2.201758997808156,1,3,True,False,False,0,True,58.74736730785571,64.46736730785551,False,True
90030875,90030875,66,3,4,3199,3222,7,11540,18145,2.323599648301297,2,4,True,False,False,0,True,70.20736730785575,87.59736730785562,False,True
90030875,90030875,66,3,4,3199,3222,8,18145,17315,1.8459492294123265,1,3,True,False,False,0,True,1.8773673078558204,85.8973673078558,False,True
90030875,90030875,66,3,4,3199,3222,9,17315,11638,2.1221875935575554,1,3,True,False,False,0,True,99.1173673078556,99.1173673078556,False,True
90030875,90030875,66,3,4,3199,3222,10,11638,11637,1.8985387399347928,1,3,True,False,False,0,True,110.77736730785546,110.77736730785546,False,True
90030875,90030875,66,3,4,3349,3372,2,17361,11668,2.4143658320108443,2,4,False,False,False,0,True,5.997367307855711,17.527367307855457,False,False
90030875,90030875,66,3,4,3349,3372,3,11668,11976,2.143946391460304,1,3,False,False,False,0,True,29.04736730785544,34.71736730785551,False,False
90030875,90030875,66,3,4,3349,3372,4,11976,11681,2.4698373064506995,1,3,True,False,False,0,True,34.71736730785551,40.21736730785551,False,True
90030875,90030875,66,3,4,3349,3372,5,11681,11921,2.30099951148577,1,3,True,False,False,0,True,51.95736730785575,57.3973673078558,False,True
90030875,90030875,66,3,4,3349,3372,6,11921,16430,1.7394456107122096,1,3,True,False,False,0,True,49.74736730785571,62.82736730785564,False,True
90030875,90030875,66,3,4,3349,3372,7,16430,11667,2.4833029435740173,2,4,True,False,False,0,True,68.5873673078554,81.20736730785575,False,True
90030875,90030875,66,3,4,3349,3372,8,11667,18454,2.0725205302214817,1,3,True,False,False,0,True,92.12736730785582,92.80736730785566,False,True
90030875,90030875,66,3,4,3349,3372,9,18454,19435,1.437334201748854,0.0,2,True,False,False,0,True,91.10736730785538,91.10736730785538,False,True
90030875,90030875,66,3,4,3349,3372,10,19435,12224,2.105622481505179,1,3,True,False,False,0,True,104.42736730785555,104.42736730785555,False,True
90030875,90030875,66,3,4,3349,3372,11,12224,12259,2.3553363139662906,2,4,True,False,False,0,True,108.5173673078557,110.47736730785573,False,True
90030875,90030875,66,3,4,3499,3522,2,17933,11788,3.1533363338362506,2,4,False,False,False,0,True,7.197367307855529,18.307367307855657,False,False
90030875,90030875,66,3,4,3499,3522,3,11788,12223,2.753166049008996,2,4,False,False,False,0,True,23.657367307855566,35.94736730785553,False,False
90030875,90030875,66,3,4,3499,3522,4,12223,14759,1.4422115633014982,0.0,2,True,False,False,0,True,42.24736730785571,42.24736730785571,False,True
90030875,90030875,66,3,4,3499,3522,5,14759,12373,2.2224844706406657,2,4,True,False,False,0,True,53.5873673078554,58.56736730785542,False,True
90030875,90030875,66,3,4,3499,3522,6,12373,19674,1.9150395082428986,0.0,2,True,False,False,0,True,63.34736730785562,63.34736730785562,False,True
90030875,90030875,66,3,4,3499,3522,7,19674,18307,2.7684220668529633,2,4,True,False,False,0,False,63.34736730785562,68.90736730785557,False,True
90030875,90030875,66,3,4,3499,3522,8,18307,11987,2.8896719641361415,2,4,True,True,False,0,False,8.407367307855566,19.107367307855384,True,True
90030875,90030875,66,3,4,3499,3522,9,11987,12337,3.4510969998445944,3,5,True,False,False,0,True,23.82736730785564,97.75736730785547,False,True
90030875,90030875,66,3,4,3649,3672,2,12442,12545,3.0888903448740166,2,4,False,False,False,0,True,6.997367307855711,19.07736730785564,False,False
90030875,90030875,66,3,4,3649,3672,3,12545,12526,2.4672720419339385,2,4,False,False,False,0,True,19.037367307855675,30.267367307855693,False,False
90030875,90030875,66,3,4,3649,3672,4,12526,12599,2.148216784880333,1,3,True,False,False,0,True,35.47736730785573,41.22736730785573,False,True
90030875,90030875,66,3,4,3649,3672,5,12599,20773,2.003061802249249,1,3,True,False,False,0,True,47.02736730785546,53.20736730785575,False,True
90030875,90030875,66,3,4,3649,3672,6,20773,12535,1.8380521871326891,1,3,True,False,False,0,True,42.8973673078558,59.1473673078558,False,True
90030875,90030875,66,3,4,3649,3672,7,12535,15663,2.1416972364663707,1,3,True,False,False,0,True,50.27736730785546,57.21736730785551,False,True
90030875,90030875,66,3,4,3649,3672,8,15663,20929,1.8027507280539794,1,3,True,False,False,0,True,75.12736730785582,80.6473673078558,False,True
90030875,90030875,66,3,4,3649,3672,9,20929,18909,2.1005030832420744,1,3,True,False,False,0,True,80.6473673078558,87.19736730785553,False,True
90030875,90030875,66,3,4,3649,3672,10,18909,12634,1.4967583576185461,0.0,2,True,False,False,0,True,87.19736730785553,87.19736730785553,False,True
90030875,90030875,66,3,4,3799,3822,2,12249,17765,3.2878348061990437,3,5,False,False,False,0,True,11.907367307855566,28.427367307855548,False,False
90030875,90030875,66,3,4,3799,3822,3,17765,12764,1.8534317662320063,0.0,2,False,False,False,0,True,28.427367307855548,28.427367307855548,False,False
90030875,90030875,66,3,4,3799,3822,4,12764,17871,1.6996604959408614,1,3,True,False,False,0,True,34.45736730785575,40.59736730785562,False,True
90030875,90030875,66,3,4,3799,3822,5,17871,15926,1.852300591335279,1,3,True,False,False,0,True,46.05736730785566,52.31736730785542,False,True
90030875,90030875,66,3,4,3799,3822,6,15926,12847,1.9493906734060147,1,3,True,False,False,0,True,58.34736730785562,58.34736730785562,False,True
90030875,90030875,66,3,4,3799,3822,7,12847,12898,2.6867975678205767,2,4,True,False,False,0,True,64.35736730785538,70.5873673078554,False,True
90030875,90030875,66,3,4,3799,3822,8,12898,19103,2.2923500648653317,1,3,True,False,False,0,True,2.6773673078555476,76.22736730785573,False,True
90030875,90030875,66,3,4,3799,3822,9,19103,12920,2.276461122589353,1,3,True,False,False,0,True,76.22736730785573,81.81736730785542,False,True
90030875,90030875,66,3,4,3949,3972,2,19312,18024,2.6557703606476935,2,4,False,False,False,0,True,3.4473673078555294,9.72736730785573,False,False
90030875,90030875,66,3,4,3949,3972,3,18024,13174,2.464153922287551,1,3,False,False,False,0,True,15.09736730785562,15.287367307855675,False,False
90030875,90030875,66,3,4,3949,3972,4,13174,13173,2.2690241884779425,2,4,True,False,False,0,True,21.257367307855475,32.05736730785566,False,True
90030875,90030875,66,3,4,3949,3972,5,13173,16927,2.1017573764493136,1,3,True,False,False,0,True,37.27736730785546,43.49736730785571,False,True
90030875,90030875,66,3,4,3949,3972,6,16927,13328,1.6579902870412297,0.0,2,True,False,False,0,True,42.81736730785542,42.81736730785542,False,True
90030875,90030875,66,3,4,3949,3972,7,13328,13338,1.9551587111486697,1,3,True,False,False,0,True,48.3673673078556,53.96736730785551,False,True
90030875,90030875,66,3,4,3949,3972,8,13338,13453,1.5804559336947932,1,3,True,False,False,0,True,58.657367307855566,64.97736730785573,False,True
90030875,90030875,66,3,4,3949,3972,9,13453,19976,2.1134918925331476,1,3,True,False,False,0,True,70.56736730785542,70.56736730785542,False,True
90030875,90030875,66,3,4,3949,3972,10,19976,13470,1.6590687861962579,1,3,True,False,False,0,True,76.6173673078556,76.6173673078556,False,True
90030875,90030875,66,3,4,3949,3972,11,13470,13443,2.0128303264177703,1,3,True,False,False,0,True,82.04736730785544,82.04736730785544,False,True
90030875,90030875,66,3,4,3949,3972,12,13443,13487,1.8329552128184332,0.0,2,True,False,False,0,True,87.5173673078557,87.5173673078557,False,True
90030875,90030875,66,3,4,4099,4122,2,20530,15221,2.7349153827581176,2,4,False,False,False,0,True,7.217367307855511,18.777367307855457,False,False
90030875,90030875,66,3,4,4099,4122,3,15221,19505,2.000900447523236,1,3,False,False,False,0,True,24.427367307855548,29.557367307855657,False,False
90030875,90030875,66,3,4,4099,4122,4,19505,16216,2.2562792753733447,1,3,True,False,False,0,True,35.8673673078556,41.79736730785544,False,True
90030875,90030875,66,3,4,4099,4122,5,16216,19549,1.7279651072440174,1,3,True,False,False,0,True,47.67736730785555,53.6173673078556,False,True
90030875,90030875,66,3,4,4099,4122,6,19549,20854,1.483446949365316,0.0,2,True,False,False,0,True,59.76736730785569,59.76736730785569,False,True
90030875,90030875,66,3,4,4099,4122,7,20854,13420,2.1501553972102556,2,4,True,False,False,0,True,65.84736730785562,82.92736730785555,False,True
90030875,90030875,66,3,4,4099,4122,8,13420,13590,1.8136733361698134,0.0,2,True,False,False,0,True,60.8673673078556,60.8673673078556,False,True
90030875,90030875,66,3,4,4099,4122,9,13590,13686,3.3696676599920465,3,5,True,False,False,1,True,68.25736730785547,100.84736730785562,False,False
90030875,90030875,66,3,4,4099,4122,10,13686,13598,4.019197396568416,3,5,True,False,False,0,True,100.84736730785562,112.25736730785547,False,True
90030875,90030875,66,3,4,4249,4272,2,20006,22494,2.9415544856228735,2,4,False,False,False,0,True,3.8273673078556385,9.917367307855784,False,False
90030875,90030875,66,3,4,4249,4272,3,22494,13640,2.214307218208887,1,3,False,False,False,0,True,15.497367307855711,15.497367307855711,False,False
90030875,90030875,66,3,4,4249,4272,4,13640,20368,2.42771968786019,2,4,True,False,False,0,False,8.187367307855766,32.49736730785571,False,True
90030875,90030875,66,3,4,4249,4272,5,20368,13152,3.1052035231541595,2,4,True,False,False,0,False,8.187367307855766,26.007367307855475,False,True
90030875,90030875,66,3,4,4249,4272,6,13152,15410,2.792005901151242,2,4,True,False,False,0,True,25.34736730785562,49.637367307855584,False,True
90030875,90030875,66,3,4,4249,4272,7,15410,17291,1.99140685518978,1,3,True,False,False,0,True,55.22736730785573,55.22736730785573,False,True
90030875,90030875,66,3,4,4249,4272,8,17291,13667,2.036582525736776,1,3,True,False,False,0,True,61.47736730785573,67.19736730785553,False,True
90030875,90030875,66,3,4,4249,4272,9,13667,13696,2.410308806465764,1,3,True,False,False,0,True,73.04736730785544,73.04736730785544,False,True
90030875,90030875,66,3,4,4249,4272,10,13696,13960,1.8911634069663705,1,3,True,False,False,0,True,78.54736730785544,78.54736730785544,False,True
90030875,90030875,66,3,4,4399,4422,2,13913,14109,2.7835876589924737,2,4,False,False,False,0,True,7.06736730785542,18.647367307855802,False,False
90030875,90030875,66,3,4,4399,4422,3,14109,14125,2.094897186190792,1,3,False,False,False,0,True,24.137367307855584,30.807367307855657,False,False
90030875,90030875,66,3,4,4399,4422,4,14125,14280,2.0962555974292627,1,3,True,False,False,0,True,36.29736730785544,42.05736730785566,False,True
90030875,90030875,66,3,4,4399,4422,5,14280,22801,1.882163376409153,1,3,True,False,False,0,True,33.76736730785569,47.107367307855384,False,True
90030875,90030875,66,3,4,4399,4422,6,22801,14339,2.1656539869100015,1,3,True,False,False,0,True,52.8973673078558,64.7673673078557,False,True
90030875,90030875,66,3,4,4399,4422,7,14339,20992,1.7652031393945435,1,3,True,False,False,0,True,64.38736730785558,71.35736730785538,False,True
90030875,90030875,66,3,4,4399,4422,8,20992,14370,1.8976946389984732,1,3,True,False,False,0,True,77.13736730785558,77.13736730785558,False,True
90030875,90030875,66,3,4,4399,4422,9,14370,14399,2.0093308980985967,1,3,True,False,False,0,True,82.60736730785538,82.60736730785538,False,True
90030875,90030875,66,3,4,4399,4422,10,14399,14271,2.629853805291532,1,3,True,False,False,0,True,88.04736730785544,88.04736730785544,False,True
90030875,90030875,66,3,4,4399,4422,11,14271,14677,2.301959437073492,2,4,True,False,False,0,True,99.96736730785551,104.97736730785573,False,True
90030875,90030875,66,3,4,4549,4572,2,15664,14706,2.4487005402961586,2,4,False,False,False,0,True,6.537367307855675,24.037367307855675,False,False
90030875,90030875,66,3,4,4549,4572,3,14706,14476,2.297866268037069,1,3,False,False,False,0,True,23.44736730785553,29.007367307855475,False,False
90030875,90030875,66,3,4,4549,4572,4,14476,16790,2.573587658674114,1,3,True,False,False,0,True,35.62736730785582,40.887367307855584,False,True
90030875,90030875,66,3,4,4549,4572,5,16790,15102,1.3688281426520916,1,3,True,False,False,0,True,47.157367307855566,47.44736730785553,False,True
90030875,90030875,66,3,4,4549,4572,6,15102,15177,2.694448643654141,2,4,True,False,False,0,True,52.46736730785551,57.417367307855784,False,True
90030875,90030875,66,3,4,4549,4572,7,15177,21165,2.186672708327933,1,3,True,False,False,0,True,2.3473673078556203,62.787367307855675,False,True
90030875,90030875,66,3,4,4549,4572,8,21165,15251,2.249706149262238,1,3,True,False,False,0,True,67.84736730785562,67.84736730785562,False,True
