vehicle_id,link,lower_sec,upper_sec,lane_before,pos_before_m,lane_after,pos_after_m,to_link,head,SC,sg,lane,pos_m,road,post_head_connectors,pre_head_bypasses,linear_estimate_sec,method,kind,guaranteed_green,input_no,physical_resource,prior_same_lane_stopped_samples,nearest_prior_stopped_distance_m,repeated_head_vehicle_id,observed_subsequent_connector,resource_join_verified,connector,branch_connector
20468,71,4646,4647,4,74.77,1,3.53,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],4646.424959714168,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,0,,False,10635,True,10635,10635
18302,71,4648,4649,4,76.4,1,6.04,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],4648.234584513594,source_to_observed_connector_bracket,head_crossing,False,90030880,10635,0,,False,10635,True,10635,10635
26883,46,4650,4651,2,952.21,2,953.56,46,90030890,1004,4,2,953.2067093372814,46,['10626'],[],4650.738303212801,same_source_position_bracket,head_crossing,True,90030890,10626,59,0.9967093372813451,False,10626,True,,
29866,71,4650,4651,5,77.63,2,8.57,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],4650.109897328462,source_to_observed_connector_bracket,head_crossing,False,90030879,10635,0,,False,10635,True,10635,10635
31552,66,4650,4651,1,2657.78,1,2659.53,66,90030878,1004,8,1,2658.8419334135556,66,['10631'],['10632'],4650.60681909346,same_source_position_bracket,head_crossing,True,90030878,10631,9,1.06193341355538,False,10631,True,,
29572,46,4653,4654,3,951.63,3,1.44,10626,90030889,1004,4,3,953.1769601046175,46,['10626'],[],4653.253277003072,source_to_observed_connector_bracket,head_crossing,True,90030889,10626,0,,False,10626,True,10626,10626
31679,66,4664,4665,1,2654.27,1,6.06,10631,90030878,1004,8,1,2658.8419334135556,66,['10631'],['10632'],4664.391010241804,source_to_observed_connector_bracket,head_crossing,True,90030878,10631,0,,False,10631,True,10631,10631
21220,66,4699,4700,4,2657.58,4,2659.33,66,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4699.5927813187745,same_source_position_bracket,head_crossing,True,90030875,10633,124,1.0373673078556749,False,10633,True,,
28295,46,4699,4700,4,951.99,4,953.74,46,90030888,1004,7,4,953.1907462857191,46,['10627'],[],4699.686140734697,same_source_position_bracket,head_crossing,True,90030888,10627,35,1.2007462857191058,False,10627,True,,
15427,66,4702,4703,4,2656.83,1,1.64,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4702.370939272099,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,2311,3.4573673078557476,False,10633,True,10633,10633
15556,66,4704,4705,4,2654.76,1,0.2,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4704.707969923939,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,2310,8.81736730785542,False,10633,True,10633,10633
15282,66,4707,4708,4,2658.35,1,6.87,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4707.031349898572,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,2280,13.997367307855711,False,10633,True,10633,10633
15555,66,4709,4710,4,2653.92,1,3.75,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4709.477447975712,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,2304,25.007367307855475,False,10633,True,10633,10633
15276,66,4712,4713,4,2654.54,1,2.82,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4712.4919312358825,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,2274,31.757367307855475,False,10633,True,10633,10633
16061,66,4714,4715,4,2653.12,1,1.8,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4714.632718352464,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,2264,43.17736730785555,False,10633,True,10633,10633
23225,66,4716,4717,4,2654.49,1,4.56,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4716.409522374801,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,1348,48.59736730785562,False,10633,True,10633,10633
16021,66,4718,4719,4,2657.99,1,8.75,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4718.05825954119,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,2260,54.27736730785546,False,10633,True,10633,10633
16147,66,4720,4721,4,2658.42,1,8.85,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4720.018907648615,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,2256,59.81736730785542,False,10633,True,10633,10633
24216,66,4721,4722,4,2652.71,1,3.95,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4721.525169788766,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,1220,65.04736730785544,False,10633,True,10633,10633
16482,66,4723,4724,4,2653.29,1,4.97,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4723.455778902358,source_to_observed_connector_bracket,head_crossing,False,90030875,10633,2221,70.84736730785562,False,10633,True,10633,10633
24176,71,4725,4726,3,77.82,3,79.33,71,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4725.722795481991,same_source_position_bracket,head_crossing,True,90030881,10634,112,1.0914211778067937,False,10634,True,,
25226,71,4725,4726,2,77.75,2,79.5,71,90030882,1004,2,2,78.87435771713787,71,['10634'],[],4725.642490124079,same_source_position_bracket,head_crossing,True,90030882,10634,81,1.124357717137869,False,10634,True,,
30763,71,4725,4726,1,77.98,1,79.65,71,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],4725.598846736423,same_source_position_bracket,head_crossing,True,90030883,10634,61,1.0000740498268783,False,10634,True,,
18597,71,4728,4729,1,76.8,1,0.44,10634,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],4728.446909041478,source_to_observed_connector_bracket,head_crossing,True,90030883,10634,57,7.190074049826876,False,10634,True,10634,10634
19356,71,4728,4729,3,77.32,3,1.19,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4728.311547593026,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,112,6.841421177806794,False,10634,True,10634,10634
30266,71,4728,4729,2,77.18,2,1.75,10634,90030882,1004,2,2,78.87435771713787,71,['10634'],[],4728.291722441455,source_to_observed_connector_bracket,head_crossing,True,90030882,10634,77,7.294357717137871,False,10634,True,10634,10634
25817,71,4730,4731,2,76.14,2,2.88,10634,90030882,1004,2,2,78.87435771713787,71,['10634'],[],4730.342732267959,source_to_observed_connector_bracket,head_crossing,True,90030882,10634,20,12.934357717137871,False,10634,True,10634,10634
28085,71,4730,4731,3,74.39,3,79.34,71,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4730.913418419759,same_source_position_bracket,head_crossing,True,90030881,10634,112,13.061421177806793,False,10634,True,,
30733,71,4730,4731,1,73.64,1,80.47,71,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],4730.781855644192,same_source_position_bracket,head_crossing,True,90030883,10634,0,,False,10634,True,,
30645,71,4732,4733,2,78.78,2,7.89,10634,90030882,1004,2,2,78.87435771713787,71,['10634'],[],4732.009118347639,source_to_observed_connector_bracket,head_crossing,True,90030882,10634,4,18.04435771713787,False,10634,True,10634,10634
26221,71,4733,4734,3,78.83,3,6.85,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4733.00879457329,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,76,18.86142117780679,False,10634,True,10634,10634
13715,71,4734,4735,3,71.76,3,80.24,71,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4734.843327969081,same_source_position_bracket,head_crossing,True,90030881,10634,70,24.121421177806788,False,10634,True,,
15102,71,4736,4737,3,71.05,3,81.03,71,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4736.7877175528865,same_source_position_bracket,head_crossing,True,90030881,10634,36,29.621421177806788,False,10634,True,,
15447,71,4738,4739,3,69.56,3,80.33,71,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4738.868284231922,same_source_position_bracket,head_crossing,True,90030881,10634,16,36.18142117780679,False,10634,True,,
15437,71,4740,4741,3,71.55,3,2.19,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4740.619746541528,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,9,41.48142117780679,False,10634,True,10634,10634
14743,71,4742,4743,3,68.28,3,79.45,71,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4742.951783453698,same_source_position_bracket,head_crossing,True,90030881,10634,8,47.271421177806786,False,10634,True,,
31093,71,4744,4745,3,74.22,3,6.4,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4744.349633380191,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,9,50.41142117780679,False,10634,True,10634,10634
30640,71,4748,4749,3,76.48,3,1.49,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4748.389144705598,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,0,,False,10634,True,10634,10634
32245,71,4757,4758,3,76.18,3,6.23,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4757.241973171586,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,0,,False,10634,True,10634,10634
12202,71,4759,4760,2,78.37,2,20.1,10634,90030882,1004,2,2,78.87435771713787,71,['10634'],[],4759.021959037556,source_to_observed_connector_bracket,head_crossing,True,90030882,10634,0,,False,10634,True,10634,10634
18257,71,4761,4762,3,61.98,3,0.86,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4761.841600742261,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,0,,False,10634,True,10634,10634
21684,71,4773,4774,5,78.21,5,79.57,71,90030879,1004,5,5,78.9296892094976,71,['10635'],[],4773.529183242277,same_source_position_bracket,head_crossing,True,90030879,10635,98,0.7196892094976022,False,10635,True,,
30678,71,4773,4774,4,77.79,4,79.32,71,90030880,1004,5,4,78.86932923744655,71,['10635'],[],4773.7054439460435,same_source_position_bracket,head_crossing,True,90030880,10635,110,1.0793292374465437,False,10635,True,,
15664,71,4776,4777,5,76.01,5,80.23,71,90030879,1004,5,5,78.9296892094976,71,['10635'],[],4776.691869480924,same_source_position_bracket,head_crossing,True,90030879,10635,87,6.959689209497597,False,10635,True,,
21165,71,4776,4777,4,75.39,4,79.41,71,90030880,1004,5,4,78.86932923744655,71,['10635'],[],4776.8655047854345,same_source_position_bracket,head_crossing,True,90030880,10635,61,7.4893292374465545,False,10635,True,,
27465,71,4779,4780,4,76.5,1,2.83,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],4779.328325882435,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,48,13.149329237446551,False,10635,True,10635,10635
30910,71,4779,4780,5,77.13,2,3.61,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],4779.244310714207,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,61,12.829689209497602,False,10635,True,10635,10635
6443,71,4781,4782,4,75.31,1,3.22,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],4781.404634996584,source_to_observed_connector_bracket,head_crossing,True,90030880,10635,34,19.53932923744655,False,10635,True,10635,10635
14476,71,4781,4782,5,74.55,2,1.36,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],4781.569057232939,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,54,18.5196892094976,False,10635,True,10635,10635
30761,71,4785,4786,4,72.0,4,79.3,71,90030880,1004,5,4,78.86932923744655,71,['10635'],[],4785.94100400513,same_source_position_bracket,head_crossing,True,90030880,10635,0,,False,10635,True,,
31150,71,4792,4793,5,78.14,2,12.15,10635,90030879,1004,5,5,78.9296892094976,71,['10635'],[],4792.053012102093,source_to_observed_connector_bracket,head_crossing,True,90030879,10635,0,,False,10635,True,10635,10635
31590,71,4797,4798,4,63.66,1,3.13,10635,90030880,1004,5,4,78.86932923744655,71,['10635'],[],4797.747152395133,source_to_observed_connector_bracket,head_crossing,False,90030880,10635,0,,False,10635,True,10635,10635
22227,46,4800,4801,1,952.17,1,953.42,46,90030891,1004,4,1,953.160163847278,46,['10626'],['10625'],4800.792131077822,same_source_position_bracket,head_crossing,True,90030891,10626,31,0.9901638472780405,False,10626,True,,
31846,66,4800,4801,1,2657.73,1,2659.43,66,90030878,1004,8,1,2658.8419334135556,66,['10631'],['10632'],4800.654078478562,same_source_position_bracket,head_crossing,True,90030878,10631,91,1.1119334135555619,False,10631,True,,
21711,66,4849,4850,4,2657.61,4,2659.14,66,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4849.658410005134,same_source_position_bracket,head_crossing,True,90030875,10633,123,1.0073673078554748,False,10633,True,,
22028,46,4849,4850,4,952.22,4,953.47,46,90030888,1004,7,4,953.1907462857191,46,['10627'],[],4849.776597028575,same_source_position_bracket,head_crossing,True,90030888,10627,93,0.9707462857190876,False,10627,True,,
22441,66,4852,4853,4,2657.52,1,2.34,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4852.2272692343495,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,1598,6.117367307855602,False,10633,True,10633,10633
15977,46,4853,4854,4,950.08,1,2.82,10627,90030888,1004,7,4,953.1907462857191,46,['10627'],[],4853.317137229175,source_to_observed_connector_bracket,head_crossing,True,90030888,10627,41,12.220746285719088,False,10627,True,10627,10627
16473,66,4854,4855,4,2654.68,4,2659.54,66,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4854.810157882275,same_source_position_bracket,head_crossing,True,90030875,10633,2345,12.177367307855548,False,10633,True,,
16493,66,4856,4857,4,2652.2,4,2659.43,66,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4856.887602670519,same_source_position_bracket,head_crossing,True,90030875,10633,2334,17.527367307855457,False,10633,True,,
20734,66,4859,4860,4,2656.6,1,6.0,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4859.214419872905,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,1857,21.46736730785551,False,10633,True,10633,10633
16639,66,4861,4862,4,2655.68,1,6.17,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4861.279789494137,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,2326,26.857367307855384,False,10633,True,10633,10633
16853,66,4863,4864,4,2656.66,1,7.95,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4863.173241490233,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,2316,33.21736730785551,False,10633,True,10633,10633
22434,66,4864,4865,4,2651.43,1,3.56,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4864.592113771395,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,240,39.49736730785571,False,10633,True,10633,10633
16968,66,4866,4867,4,2656.5,1,8.7,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4866.173433999201,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,2301,44.46736730785551,False,10633,True,10633,10633
17070,66,4869,4870,4,2657.4,1,8.59,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4869.108708162296,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,2292,50.29736730785544,False,10633,True,10633,10633
30520,66,4871,4872,4,2658.56,1,3.53,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4871.011523032822,source_to_observed_connector_bracket,head_crossing,True,90030875,10633,1,1.7873673078556749,False,10633,True,10633,10633
17268,66,4873,4874,4,2657.7,1,5.43,10633,90030875,1004,3,4,2658.6173673078556,66,['10633'],[],4873.118546029629,source_to_observed_connector_bracket,head_crossing,False,90030875,10633,2272,56.07736730785564,False,10633,True,10633,10633
24206,71,4875,4876,1,77.97,1,79.72,71,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],4875.57718517133,same_source_position_bracket,head_crossing,True,90030883,10634,85,1.0100740498268834,False,10634,True,,
25291,71,4875,4876,2,77.9,2,79.52,71,90030882,1004,2,2,78.87435771713787,71,['10634'],[],4875.601455380949,same_source_position_bracket,head_crossing,True,90030882,10634,99,0.9743577171378632,False,10634,True,,
25433,71,4875,4876,3,77.69,3,79.44,71,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4875.697954958747,same_source_position_bracket,head_crossing,True,90030881,10634,97,1.2214211778067892,False,10634,True,,
18415,71,4878,4879,3,78.54,3,4.26,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4878.053379562696,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,95,6.591421177806794,False,10634,True,10634,10634
31234,71,4878,4879,2,77.43,2,1.27,10634,90030882,1004,2,2,78.87435771713787,71,['10634'],[],4878.284427881956,source_to_observed_connector_bracket,head_crossing,True,90030882,10634,97,6.694357717137862,False,10634,True,10634,10634
31533,71,4878,4879,1,78.37,1,4.26,10634,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],4878.085587000577,source_to_observed_connector_bracket,head_crossing,True,90030883,10634,70,6.730074049826882,False,10634,True,10634,10634
10266,71,4880,4881,3,77.51,3,5.01,10634,90030881,1004,2,3,78.91142117780679,71,['10634'],[],4880.160380248127,source_to_observed_connector_bracket,head_crossing,True,90030881,10634,90,12.631421177806786,False,10634,True,10634,10634
31254,71,4880,4881,2,75.16,2,0.17,10634,90030882,1004,2,2,78.87435771713787,71,['10634'],[],4880.594476454146,source_to_observed_connector_bracket,head_crossing,True,90030882,10634,85,12.984357717137868,False,10634,True,10634,10634
31741,71,4880,4881,1,76.41,1,3.17,10634,90030883,1004,2,1,78.98007404982688,71,['10634'],['10642'],4880.321334939231,source_to_observed_connector_bracket,head_crossing,True,90030883,10634,3,12.880074049826888,False,10634,True,10634,10634
