head,sec,stopped_before_head,stopped_near_head_20m,stopped_first20m_after_head,nearest_prehead_stopped_distance_m
90030888,909,2,2,0,0.9107462857191422
90030888,910,2,2,0,0.9107462857191422
90030888,911,2,2,0,0.9107462857191422
90030888,912,2,2,0,0.9107462857191422
90030888,913,2,2,0,0.9107462857191422
90030888,914,2,2,0,0.9107462857191422
90030888,915,2,2,0,0.9107462857191422
90030888,916,2,2,0,0.9107462857191422
90030888,917,2,2,0,0.9107462857191422
90030888,918,2,2,0,0.9107462857191422
90030888,919,2,2,0,0.9107462857191422
90030888,920,2,2,0,0.9107462857191422
90030888,921,2,2,0,0.9107462857191422
90030888,922,2,2,0,0.9107462857191422
90030888,923,2,2,0,0.9107462857191422
90030888,924,2,2,0,0.9107462857191422
90030888,925,2,2,0,0.9107462857191422
90030888,926,2,2,0,0.9107462857191422
90030888,927,2,2,0,0.9107462857191422
90030888,928,2,2,0,0.9107462857191422
90030888,929,2,2,0,0.9107462857191422
90030888,930,2,2,0,0.9107462857191422
90030888,931,2,2,0,0.9107462857191422
90030888,932,2,2,0,0.9107462857191422
90030888,933,2,2,0,0.9107462857191422
90030888,934,2,2,0,0.9107462857191422
90030888,935,2,2,0,0.9107462857191422
90030888,936,2,2,0,0.9107462857191422
90030888,937,2,2,0,0.9107462857191422
90030888,938,2,2,0,0.9107462857191422
90030888,939,2,2,0,0.9107462857191422
90030888,940,2,2,0,0.9107462857191422
90030888,941,2,2,0,0.9107462857191422
90030888,942,2,2,0,0.9107462857191422
90030888,943,2,2,0,0.9107462857191422
90030888,944,2,2,0,0.9107462857191422
90030888,945,2,2,0,0.9107462857191422
90030888,946,2,2,0,0.9107462857191422
90030888,947,2,2,0,0.9107462857191422
90030888,948,2,2,0,0.9107462857191422
90030888,949,2,2,0,0.9107462857191422
90030888,950,1,1,0,6.82074628571911
90030888,951,0,0,0,
90030888,952,0,0,0,
90030888,953,0,0,0,
90030888,954,0,0,0,
90030888,955,0,0,0,
90030888,956,0,0,0,
90030888,957,0,0,0,
90030888,958,0,0,0,
90030888,959,0,0,0,
90030888,960,0,0,0,
90030888,961,0,0,0,
90030888,962,0,0,0,
90030888,963,0,0,0,
90030888,964,0,0,0,
90030888,965,0,0,0,
90030888,966,0,0,0,
90030888,967,0,0,0,
90030888,968,0,0,0,
90030888,969,0,0,0,
90030888,970,0,0,0,
90030888,971,0,0,0,
90030888,972,0,0,0,
90030888,973,0,0,0,
90030888,974,0,0,0,
90030888,975,0,0,0,
90030888,976,0,0,0,
90030888,977,0,0,0,
90030888,978,0,0,0,
90030888,979,0,0,0,
90030888,980,0,0,0,
90030888,981,0,0,0,
90030888,982,0,0,0,
90030888,983,0,0,0,
90030888,984,0,0,0,
90030888,985,0,0,0,
90030888,986,0,0,0,
90030888,987,0,0,0,
90030888,988,0,0,0,
90030888,989,0,0,0,
90030888,990,0,0,0,
90030888,991,0,0,0,
90030888,992,0,0,0,
90030888,993,0,0,0,
90030888,994,0,0,0,
90030888,995,0,0,0,
90030888,996,0,0,0,
90030888,997,0,0,0,
90030888,998,0,0,0,
90030888,999,0,0,0,
90030888,1000,0,0,0,
90030888,1001,0,0,0,
90030888,1002,0,0,0,
90030888,1003,0,0,0,
90030888,1004,0,0,0,
90030888,1005,0,0,0,
90030888,1006,0,0,0,
90030888,1007,0,0,0,
90030888,1008,0,0,0,
90030888,1009,0,0,0,
90030888,1010,0,0,0,
90030888,1011,0,0,0,
90030888,1012,0,0,0,
90030888,1013,0,0,0,
90030888,1014,0,0,0,
90030888,1015,0,0,0,
90030888,1016,0,0,0,
90030888,1017,0,0,0,
90030888,1018,0,0,0,
90030888,1019,0,0,0,
90030888,1020,0,0,0,
90030888,1021,0,0,0,
90030888,1022,0,0,0,
90030888,1023,0,0,0,
90030888,1024,0,0,0,
90030888,1025,0,0,0,
90030888,1026,0,0,0,
90030888,1027,0,0,0,
90030888,1028,0,0,0,
90030888,1029,0,0,0,
90030888,1030,0,0,0,
90030888,1031,0,0,0,
90030888,1032,0,0,0,
90030888,1033,0,0,0,
90030888,1034,0,0,0,
90030888,1035,0,0,0,
90030888,1036,0,0,0,
90030888,1037,0,0,0,
90030888,1038,0,0,0,
90030888,1039,0,0,0,
90030888,1040,0,0,0,
90030888,1041,0,0,0,
90030888,1042,0,0,0,
90030888,1043,0,0,0,
90030888,1044,0,0,0,
90030888,1045,0,0,0,
90030888,1046,0,0,0,
90030888,1047,0,0,0,
90030888,1048,0,0,0,
90030888,1049,0,0,0,
90030888,1050,0,0,0,
90030888,1051,0,0,0,
90030888,1052,0,0,0,
90030888,1053,0,0,0,
90030888,1054,0,0,0,
90030888,1055,0,0,0,
90030888,1056,0,0,0,
90030888,1057,0,0,0,
90030888,1058,0,0,0,
90030888,1059,0,0,0,
90030888,1060,0,0,0,
90030888,1061,0,0,0,
90030888,1062,0,0,0,
90030888,1063,0,0,0,
90030888,1064,0,0,0,
90030888,1065,0,0,0,
90030888,1066,0,0,0,
90030888,1067,0,0,0,
90030888,1068,0,0,0,
90030888,1069,0,0,0,
90030888,1070,0,0,0,
90030888,1071,0,0,0,
90030888,1072,0,0,0,
90030888,1073,0,0,0,
90030888,1074,0,0,0,
90030888,1075,0,0,0,
90030888,1076,0,0,0,
90030888,1077,0,0,0,
90030888,1078,0,0,0,
90030888,1079,0,0,0,
90030888,1080,0,0,0,
90030888,1081,0,0,0,
90030888,1082,0,0,0,
90030888,1083,0,0,0,
90030888,1084,0,0,0,
90030888,1085,0,0,0,
90030888,1086,0,0,0,
90030888,1087,0,0,0,
90030888,1088,0,0,0,
90030888,1089,0,0,0,
90030888,1090,0,0,0,
90030888,1091,0,0,0,
90030888,1092,0,0,0,
90030888,1093,0,0,0,
90030888,1094,0,0,0,
90030888,1095,0,0,0,
90030888,1096,0,0,0,
90030888,1097,0,0,0,
90030888,1098,0,0,0,
90030888,1099,0,0,0,
90030888,1100,0,0,0,
90030888,1101,0,0,0,
90030888,1102,0,0,0,
90030888,1103,0,0,0,
90030888,1104,0,0,0,
90030888,1105,0,0,0,
90030888,1106,0,0,0,
90030888,1107,0,0,0,
90030888,1108,0,0,0,
90030888,1109,0,0,0,
90030888,1110,0,0,0,
90030888,1111,0,0,0,
90030888,1112,0,0,0,
90030888,1113,0,0,0,
90030888,1114,0,0,0,
90030888,1115,0,0,0,
90030888,1116,0,0,0,
90030888,1117,0,0,0,
90030888,1118,0,0,0,
90030888,1119,0,0,0,
90030888,1120,0,0,0,
90030888,1121,0,0,0,
90030888,1122,0,0,0,
90030888,1123,0,0,0,
90030888,1124,0,0,0,
90030888,1125,0,0,0,
90030888,1126,0,0,0,
90030888,1127,0,0,0,
90030888,1128,0,0,0,
90030888,1129,0,0,0,
90030888,1130,0,0,0,
90030888,1131,0,0,0,
90030888,1132,0,0,0,
90030888,1133,0,0,0,
90030888,1134,0,0,0,
90030888,1135,0,0,0,
90030888,1136,0,0,0,
90030888,1137,0,0,0,
90030888,1138,0,0,0,
90030888,1139,0,0,0,
90030888,1140,0,0,0,
90030888,1141,0,0,0,
90030888,1142,0,0,0,
90030888,1143,0,0,0,
90030888,1144,0,0,0,
90030888,1145,0,0,0,
90030888,1146,0,0,0,
90030888,1147,0,0,0,
90030888,1148,0,0,0,
90030888,1149,0,0,0,
90030888,1150,0,0,0,
90030888,1151,0,0,0,
90030888,1152,0,0,0,
90030888,1153,0,0,0,
90030888,1154,0,0,0,
90030888,1155,0,0,0,
90030888,1156,0,0,0,
90030888,1157,0,0,0,
90030888,1158,0,0,0,
90030888,1159,0,0,0,
90030888,1160,0,0,0,
90030888,1161,0,0,0,
90030888,1162,0,0,0,
90030888,1163,0,0,0,
90030888,1164,0,0,0,
90030888,1165,0,0,0,
90030888,1166,0,0,0,
90030888,1167,0,0,0,
90030888,1168,0,0,0,
90030888,1169,0,0,0,
90030888,1170,0,0,0,
90030888,1171,0,0,0,
90030888,1172,0,0,0,
90030888,1173,0,0,0,
90030888,1174,0,0,0,
90030888,1175,0,0,0,
90030888,1176,0,0,0,
90030888,1177,0,0,0,
90030888,1178,0,0,0,
90030888,1179,0,0,0,
90030888,1180,0,0,0,
90030888,1181,0,0,0,
90030888,1182,0,0,0,
90030888,1183,0,0,0,
90030888,1184,0,0,0,
90030888,1185,0,0,0,
90030888,1186,0,0,0,
90030888,1187,0,0,0,
90030888,1188,0,0,0,
90030888,1189,0,0,0,
90030888,1190,0,0,0,
90030888,1191,0,0,0,
90030888,1192,0,0,0,
90030888,1193,0,0,0,
90030888,1194,0,0,0,
90030888,1195,0,0,0,
90030888,1196,0,0,0,
90030888,1197,0,0,0,
90030888,1198,0,0,0,
90030888,1199,0,0,0,
90030888,1200,0,0,0,
90030888,1201,0,0,0,
90030888,1202,0,0,0,
90030888,1203,0,0,0,
90030888,1204,0,0,0,
90030888,1205,0,0,0,
90030888,1206,0,0,0,
90030888,1207,0,0,0,
90030888,1208,0,0,0,
90030888,1209,0,0,0,
90030888,1210,0,0,0,
90030888,1211,0,0,0,
90030888,1212,0,0,0,
90030888,1213,0,0,0,
90030888,1214,0,0,0,
90030888,1215,0,0,0,
90030888,1216,0,0,0,
90030888,1217,0,0,0,
90030888,1218,0,0,0,
90030888,1219,0,0,0,
90030888,1220,0,0,0,
90030888,1221,0,0,0,
90030888,1222,0,0,0,
90030888,1223,0,0,0,
90030888,1224,0,0,0,
90030888,1225,0,0,0,
90030888,1226,0,0,0,
90030888,1227,0,0,0,
90030888,1228,0,0,0,
90030888,1229,0,0,0,
90030888,1230,0,0,0,
90030888,1231,0,0,0,
90030888,1232,1,1,0,1.7307462857190785
90030888,1233,2,2,0,1.2107462857190967
90030888,1234,3,3,0,1.0407462857191376
90030888,1235,3,3,0,1.010746285719165
90030888,1236,3,3,0,1.010746285719165
90030888,1237,3,3,0,1.010746285719165
90030888,1238,3,3,0,1.010746285719165
90030888,1239,3,3,0,1.010746285719165
90030888,1240,3,3,0,1.010746285719165
90030888,1241,3,3,0,1.010746285719165
90030888,1242,3,3,0,1.010746285719165
90030888,1243,3,3,0,1.010746285719165
90030888,1244,3,3,0,1.010746285719165
90030888,1245,3,3,0,1.010746285719165
90030888,1246,3,3,0,1.010746285719165
90030888,1247,3,3,0,1.010746285719165
90030888,1248,3,3,0,1.010746285719165
90030888,1249,3,3,0,1.010746285719165
90030888,1250,2,2,0,6.860746285719074
90030888,1251,1,1,0,12.420746285719133
90030888,1252,0,0,0,
90030888,1253,0,0,0,
90030888,1254,0,0,0,
90030888,1255,0,0,0,
90030888,1256,0,0,0,
90030888,1257,0,0,0,
90030888,1258,0,0,0,
90030888,1259,0,0,0,
90030888,1260,0,0,0,
90030888,1261,0,0,0,
90030888,1262,0,0,0,
90030888,1263,0,0,0,
90030888,1264,0,0,0,
90030888,1265,0,0,0,
90030888,1266,0,0,0,
90030888,1267,0,0,0,
90030888,1268,0,0,0,
90030888,1269,0,0,0,
90030888,1270,0,0,0,
90030888,1271,0,0,0,
90030888,1272,0,0,0,
90030888,1273,0,0,0,
90030888,1274,0,0,0,
90030888,1275,0,0,0,
90030888,1276,0,0,0,
90030888,1277,0,0,0,
90030888,1278,0,0,0,
90030888,1279,0,0,0,
90030888,1280,0,0,0,
90030888,1281,0,0,0,
90030888,1282,0,0,0,
90030888,1283,0,0,0,
90030888,1284,0,0,0,
90030888,1285,0,0,0,
90030888,1286,0,0,0,
90030888,1287,0,0,0,
90030888,1288,0,0,0,
90030888,1289,0,0,0,
90030888,1290,0,0,0,
90030888,1291,0,0,0,
90030888,1292,0,0,0,
90030888,1293,0,0,0,
90030888,1294,0,0,0,
90030888,1295,0,0,0,
90030888,1296,0,0,0,
90030888,1297,0,0,0,
90030888,1298,0,0,0,
90030888,1299,0,0,0,
90030888,1300,0,0,0,
90030888,1301,0,0,0,
90030888,1302,0,0,0,
90030888,1303,0,0,0,
90030888,1304,0,0,0,
90030888,1305,0,0,0,
90030888,1306,0,0,0,
90030888,1307,0,0,0,
90030888,1308,0,0,0,
90030888,1309,0,0,0,
90030888,1310,0,0,0,
90030888,1311,0,0,0,
90030888,1312,0,0,0,
90030888,1313,0,0,0,
90030888,1314,0,0,0,
90030888,1315,0,0,0,
90030888,1316,0,0,0,
90030888,1317,0,0,0,
90030888,1318,0,0,0,
90030888,1319,0,0,0,
90030888,1320,0,0,0,
90030888,1321,0,0,0,
90030888,1322,0,0,0,
90030888,1323,0,0,0,
90030888,1324,0,0,0,
90030888,1325,0,0,0,
90030888,1326,0,0,0,
90030888,1327,0,0,0,
90030888,1328,0,0,0,
90030888,1329,0,0,0,
90030888,1330,0,0,0,
90030888,1331,0,0,0,
90030888,1332,0,0,0,
90030888,1333,0,0,0,
90030888,1334,0,0,0,
90030888,1335,0,0,0,
90030888,1336,0,0,0,
90030888,1337,0,0,0,
90030888,1338,0,0,0,
90030888,1339,0,0,0,
90030888,1340,0,0,0,
90030888,1341,0,0,0,
90030888,1342,0,0,0,
90030888,1343,0,0,0,
90030888,1344,0,0,0,
90030888,1345,0,0,0,
90030888,1346,0,0,0,
90030888,1347,0,0,0,
90030888,1348,0,0,0,
90030888,1349,0,0,0,
90030888,1350,0,0,0,
90030888,1351,0,0,0,
90030888,1352,0,0,0,
90030888,1353,0,0,0,
90030888,1354,0,0,0,
90030888,1355,0,0,0,
90030888,1356,0,0,0,
90030888,1357,0,0,0,
90030888,1358,0,0,0,
90030888,1359,0,0,0,
90030888,1360,0,0,0,
90030888,1361,0,0,0,
90030888,1362,0,0,0,
90030888,1363,0,0,0,
90030888,1364,0,0,0,
90030888,1365,0,0,0,
90030888,1366,0,0,0,
90030888,1367,0,0,0,
90030888,1368,0,0,0,
90030888,1369,0,0,0,
90030888,1370,0,0,0,
90030888,1371,0,0,0,
90030888,1372,0,0,0,
90030888,1373,0,0,0,
90030888,1374,0,0,0,
90030888,1375,0,0,0,
90030888,1376,0,0,0,
90030888,1377,0,0,0,
90030888,1378,0,0,0,
90030888,1379,0,0,0,
90030888,1380,0,0,0,
90030888,1381,0,0,0,
90030888,1382,0,0,0,
90030888,1383,0,0,0,
90030888,1384,0,0,0,
90030888,1385,0,0,0,
90030888,1386,0,0,0,
90030888,1387,0,0,0,
90030888,1388,0,0,0,
90030888,1389,0,0,0,
90030888,1390,0,0,0,
90030888,1391,0,0,0,
90030888,1392,0,0,0,
90030888,1393,0,0,0,
90030888,1394,0,0,0,
90030888,1395,0,0,0,
90030888,1396,0,0,0,
90030888,1397,0,0,0,
90030888,1398,0,0,0,
90030888,1399,0,0,0,
90030888,1400,0,0,0,
90030888,1401,0,0,0,
90030888,1402,0,0,0,
90030888,1403,0,0,0,
90030888,1404,0,0,0,
90030888,1405,0,0,0,
90030888,1406,0,0,0,
90030888,1407,0,0,0,
90030888,1408,0,0,0,
90030888,1409,0,0,0,
90030888,1410,0,0,0,
90030888,1411,0,0,0,
90030888,1412,0,0,0,
90030888,1413,0,0,0,
90030888,1414,0,0,0,
90030888,1415,0,0,0,
90030888,1416,0,0,0,
90030888,1417,0,0,0,
90030888,1418,0,0,0,
90030888,1419,0,0,0,
90030888,1420,0,0,0,
90030888,1421,0,0,0,
90030888,1422,0,0,0,
90030888,1423,0,0,0,
90030888,1424,0,0,0,
90030888,1425,0,0,0,
90030888,1426,0,0,0,
90030888,1427,0,0,0,
90030888,1428,0,0,0,
90030888,1429,0,0,0,
90030888,1430,0,0,0,
90030888,1431,0,0,0,
90030888,1432,0,0,0,
90030888,1433,0,0,0,
90030888,1434,0,0,0,
90030888,1435,0,0,0,
90030888,1436,0,0,0,
90030888,1437,0,0,0,
90030888,1438,0,0,0,
90030888,1439,0,0,0,
90030888,1440,0,0,0,
90030888,1441,0,0,0,
90030888,1442,0,0,0,
90030888,1443,0,0,0,
90030888,1444,0,0,0,
90030888,1445,0,0,0,
90030888,1446,0,0,0,
90030888,1447,0,0,0,
90030888,1448,0,0,0,
90030888,1449,0,0,0,
90030888,1450,0,0,0,
90030888,1451,0,0,0,
90030888,1452,0,0,0,
90030888,1453,0,0,0,
90030888,1454,0,0,0,
90030888,1455,0,0,0,
90030888,1456,0,0,0,
90030888,1457,0,0,0,
90030888,1458,0,0,0,
90030888,1459,0,0,0,
90030888,1460,0,0,0,
90030888,1461,0,0,0,
90030888,1462,0,0,0,
90030888,1463,0,0,0,
90030888,1464,0,0,0,
90030888,1465,0,0,0,
90030888,1466,0,0,0,
90030888,1467,0,0,0,
90030888,1468,0,0,0,
90030888,1469,0,0,0,
90030888,1470,0,0,0,
90030888,1471,0,0,0,
90030888,1472,0,0,0,
90030888,1473,0,0,0,
90030888,1474,0,0,0,
90030888,1475,0,0,0,
90030888,1476,0,0,0,
90030888,1477,0,0,0,
90030888,1478,0,0,0,
90030888,1479,0,0,0,
90030888,1480,0,0,0,
90030888,1481,0,0,0,
90030888,1482,0,0,0,
90030888,1483,0,0,0,
90030888,1484,0,0,0,
90030888,1485,0,0,0,
90030888,1486,0,0,0,
90030888,1487,0,0,0,
90030888,1488,0,0,0,
90030888,1489,0,0,0,
90030888,1490,0,0,0,
90030888,1491,0,0,0,
90030888,1492,0,0,0,
90030888,1493,0,0,0,
90030888,1494,0,0,0,
90030888,1495,0,0,0,
90030888,1496,0,0,0,
90030888,1497,0,0,0,
90030888,1498,0,0,0,
90030888,1499,0,0,0,
90030888,1500,0,0,0,
90030888,1501,0,0,0,
90030888,1502,0,0,0,
90030888,1503,0,0,0,
90030888,1504,0,0,0,
90030888,1505,0,0,0,
90030888,1506,0,0,0,
90030888,1507,0,0,0,
90030888,1508,0,0,0,
90030888,1509,0,0,0,
90030888,1510,0,0,0,
90030888,1511,0,0,0,
90030888,1512,0,0,0,
90030888,1513,0,0,0,
90030888,1514,0,0,0,
90030888,1515,0,0,0,
90030888,1516,0,0,0,
90030888,1517,0,0,0,
90030888,1518,0,0,0,
90030888,1519,0,0,0,
90030888,1520,0,0,0,
90030888,1521,0,0,0,
90030888,1522,0,0,0,
90030888,1523,0,0,0,
90030888,1524,0,0,0,
90030888,1525,0,0,0,
90030888,1526,0,0,0,
90030888,1527,0,0,0,
90030888,1528,0,0,0,
90030888,1529,0,0,0,
90030888,1530,0,0,0,
90030888,1531,0,0,0,
90030888,1532,0,0,0,
90030888,1533,0,0,0,
90030888,1534,0,0,0,
90030888,1535,0,0,0,
90030888,1536,0,0,0,
90030888,1537,0,0,0,
90030888,1538,0,0,0,
90030888,1539,0,0,0,
90030888,1540,0,0,0,
90030888,1541,0,0,0,
90030888,1542,0,0,0,
90030888,1543,0,0,0,
90030888,1544,0,0,0,
90030888,1545,0,0,0,
90030888,1546,0,0,0,
90030888,1547,0,0,0,
90030888,1548,0,0,0,
90030888,1549,0,0,0,
90030888,1550,0,0,0,
90030888,1551,0,0,0,
90030888,1552,0,0,0,
90030888,1553,0,0,0,
90030888,1554,0,0,0,
90030888,1555,0,0,0,
90030888,1556,0,0,0,
90030888,1557,0,0,0,
90030888,1558,0,0,0,
90030888,1559,0,0,0,
90030888,1560,0,0,0,
90030888,1561,0,0,0,
90030888,1562,0,0,0,
90030888,1563,0,0,0,
90030888,1564,0,0,0,
90030888,1565,0,0,0,
90030888,1566,0,0,0,
90030888,1567,0,0,0,
90030888,1568,0,0,0,
90030888,1569,0,0,0,
90030888,1570,0,0,0,
90030888,1571,0,0,0,
90030888,1572,0,0,0,
90030888,1573,0,0,0,
90030888,1574,0,0,0,
90030888,1575,0,0,0,
90030888,1576,0,0,0,
90030888,1577,0,0,0,
90030888,1578,0,0,0,
90030888,1579,0,0,0,
90030888,1580,0,0,0,
90030888,1581,0,0,0,
90030888,1582,0,0,0,
90030888,1583,0,0,0,
90030888,1584,0,0,0,
90030888,1585,0,0,0,
90030888,1586,0,0,0,
90030888,1587,0,0,0,
90030888,1588,0,0,0,
90030888,1589,0,0,0,
90030888,1590,0,0,0,
90030888,1591,0,0,0,
90030888,1592,0,0,0,
90030888,1593,0,0,0,
90030888,1594,1,1,0,1.6507462857191513
90030888,1595,1,1,0,1.1607462857191422
90030888,1596,1,1,0,0.9907462857190694
90030888,1597,1,1,0,0.9707462857190876
90030888,1598,1,1,0,0.9707462857190876
90030888,1599,1,1,0,0.9707462857190876
90030888,1600,1,1,0,0.9707462857190876
90030888,1601,1,1,0,0.9707462857190876
90030888,1602,1,1,0,0.9707462857190876
90030888,1603,1,1,0,0.9707462857190876
90030888,1604,1,1,0,0.9707462857190876
90030888,1605,1,1,0,0.9707462857190876
90030888,1606,1,1,0,0.9707462857190876
90030888,1607,1,1,0,0.9707462857190876
90030888,1608,1,1,0,0.9707462857190876
90030888,1609,1,1,0,0.9707462857190876
90030888,1610,1,1,0,0.9707462857190876
90030888,1611,1,1,0,0.9707462857190876
90030888,1612,1,1,0,0.9707462857190876
90030888,1613,1,1,0,0.9707462857190876
90030888,1614,1,1,0,0.9707462857190876
90030888,1615,1,1,0,0.9707462857190876
90030888,1616,1,1,0,0.9707462857190876
90030888,1617,1,1,0,0.9707462857190876
90030888,1618,1,1,0,0.9707462857190876
90030888,1619,1,1,0,0.9707462857190876
90030888,1620,1,1,0,0.9707462857190876
90030888,1621,1,1,0,0.9707462857190876
90030888,1622,1,1,0,0.9707462857190876
90030888,1623,1,1,0,0.9707462857190876
90030888,1624,1,1,0,0.9707462857190876
90030888,1625,1,1,0,0.9707462857190876
90030888,1626,1,1,0,0.9707462857190876
90030888,1627,1,1,0,0.9707462857190876
90030888,1628,1,1,0,0.9707462857190876
90030888,1629,1,1,0,0.9707462857190876
90030888,1630,1,1,0,0.9707462857190876
90030888,1631,1,1,0,0.9707462857190876
90030888,1632,1,1,0,0.9707462857190876
90030888,1633,1,1,0,0.9707462857190876
90030888,1634,1,1,0,0.9707462857190876
90030888,1635,1,1,0,0.9707462857190876
90030888,1636,1,1,0,0.9707462857190876
90030888,1637,1,1,0,0.9707462857190876
90030888,1638,1,1,0,0.9707462857190876
90030888,1639,1,1,0,0.9707462857190876
90030888,1640,1,1,0,0.9707462857190876
90030888,1641,1,1,0,0.9707462857190876
90030888,1642,1,1,0,0.9707462857190876
90030888,1643,1,1,0,0.9707462857190876
90030888,1644,1,1,0,0.9707462857190876
90030888,1645,1,1,0,0.9707462857190876
90030888,1646,1,1,0,0.9707462857190876
90030888,1647,1,1,0,0.9707462857190876
90030888,1648,1,1,0,0.9707462857190876
90030888,1649,1,1,0,0.9707462857190876
90030888,1650,1,1,0,0.9707462857190876
90030888,1651,1,1,0,0.9707462857190876
90030888,1652,1,1,0,0.9707462857190876
90030888,1653,1,1,0,0.9707462857190876
90030888,1654,1,1,0,0.9707462857190876
90030888,1655,1,1,0,0.9707462857190876
90030888,1656,1,1,0,0.9707462857190876
90030888,1657,1,1,0,0.9707462857190876
90030888,1658,1,1,0,0.9707462857190876
90030888,1659,1,1,0,0.9707462857190876
90030888,1660,1,1,0,0.9707462857190876
90030888,1661,1,1,0,0.9707462857190876
90030888,1662,1,1,0,0.9707462857190876
90030888,1663,1,1,0,0.9707462857190876
90030888,1664,1,1,0,0.9707462857190876
90030888,1665,1,1,0,0.9707462857190876
90030888,1666,1,1,0,0.9707462857190876
90030888,1667,1,1,0,0.9707462857190876
90030888,1668,1,1,0,0.9707462857190876
90030888,1669,1,1,0,0.9707462857190876
90030888,1670,1,1,0,0.9707462857190876
90030888,1671,1,1,0,0.9707462857190876
90030888,1672,1,1,0,0.9707462857190876
90030888,1673,1,1,0,0.9707462857190876
90030888,1674,1,1,0,0.9707462857190876
90030888,1675,1,1,0,0.9707462857190876
90030888,1676,1,1,0,0.9707462857190876
90030888,1677,1,1,0,0.9707462857190876
90030888,1678,1,1,0,0.9707462857190876
90030888,1679,1,1,0,0.9707462857190876
90030888,1680,1,1,0,0.9707462857190876
90030888,1681,1,1,0,0.9707462857190876
90030888,1682,1,1,0,0.9707462857190876
90030888,1683,1,1,0,0.9707462857190876
90030888,1684,1,1,0,0.9707462857190876
90030888,1685,1,1,0,0.9707462857190876
90030888,1686,1,1,0,0.9707462857190876
90030888,1687,1,1,0,0.9707462857190876
90030888,1688,1,1,0,0.9707462857190876
90030888,1689,1,1,0,0.9707462857190876
90030888,1690,1,1,0,0.9707462857190876
90030888,1691,1,1,0,0.9707462857190876
90030888,1692,1,1,0,0.9707462857190876
90030888,1693,1,1,0,0.9707462857190876
90030888,1694,1,1,0,0.9707462857190876
90030888,1695,1,1,0,0.9707462857190876
90030888,1696,1,1,0,0.9707462857190876
90030888,1697,1,1,0,0.9707462857190876
90030888,1698,1,1,0,0.9707462857190876
90030888,1699,1,1,0,0.9707462857190876
90030888,1700,0,0,0,
90030888,1701,0,0,0,
90030888,1702,0,0,0,
90030888,1703,0,0,0,
90030888,1704,0,0,0,
90030888,1705,0,0,0,
90030888,1706,0,0,0,
90030888,1707,0,0,0,
90030888,1708,0,0,0,
90030888,1709,0,0,0,
90030888,1710,0,0,0,
90030888,1711,0,0,0,
90030888,1712,0,0,0,
90030888,1713,0,0,0,
90030888,1714,0,0,0,
90030888,1715,0,0,0,
90030888,1716,0,0,0,
90030888,1717,0,0,0,
90030888,1718,0,0,0,
90030888,1719,0,0,0,
90030888,1720,0,0,0,
90030888,1721,0,0,0,
90030888,1722,0,0,0,
90030888,1723,0,0,0,
90030888,1724,0,0,0,
90030888,1725,0,0,0,
90030888,1726,0,0,0,
90030888,1727,0,0,0,
90030888,1728,0,0,0,
90030888,1729,0,0,0,
90030888,1730,0,0,0,
90030888,1731,0,0,0,
