sec,link_or_cell,n,stop_le1_kph,slow_lt30_kph,mean_speed_kph
2633,10659,1,0,1,27.55
2633,10678,1,0,0,41.78
2633,10682,22,5,22,9.998181818181818
2633,10685,3,0,0,52.36666666666667
2633,10686,1,0,0,51.22
2633,10691,3,0,0,42.50666666666667
2633,10699,2,0,0,111.815
2633,10702,1,0,0,118.02
2633,10771,1,0,0,69.27
2633,119,13,0,0,99.97461538461539
2633,120,241,0,2,91.23012448132779
2633,121,13,3,10,16.682307692307692
2633,1210006903,2,0,0,42.15
2633,1210008203,6,4,6,3.7900000000000005
2633,1210008303,7,7,7,0.0
2633,1210008401,1,1,1,0.0
2633,1210008402,7,0,0,43.23714285714285
2633,1210008501,13,8,13,4.773076923076923
2633,1210009402,3,3,3,0.0
2633,1210009503,10,5,7,13.068999999999999
2633,1210009700,1,1,1,0.0
2633,1210012600,7,7,7,0.0
2633,1210014303,4,0,1,36.637499999999996
2633,1210018302,4,3,3,16.36
2633,1210018401,2,0,0,34.34
2633,122,8,0,0,42.97125
2633,1220000201,3,1,2,23.78333333333333
2633,1220000402,7,0,0,74.88285714285713
2633,1220006503,8,6,7,7.535
2633,1220006803,17,0,0,43.629411764705885
2633,1220006903,8,4,4,20.646250000000002
2633,1220007004,3,0,0,43.72
2633,1220007101,8,3,7,15.015
2633,1220007200,27,25,27,0.5270370370370371
2633,1220007402,2,0,0,41.275000000000006
2633,1220007501,1,0,1,29.29
2633,1220008201,1,1,1,0.0
2633,1220008302,1,1,1,0.0
2633,1220008402,3,2,2,11.36
2633,1220008501,10,0,2,38.108000000000004
2633,1220008502,2,0,0,37.615
2633,1220008602,2,1,2,6.055
2633,1220008701,1,0,1,12.6
2633,1220009502,1,0,0,70.31
2633,1220009503,2,0,0,47.13
2633,1220011001,2,2,2,0.465
2633,1220011101,6,0,0,36.714999999999996
2633,1220011103,12,1,3,33.053333333333335
2633,1220011503,19,6,10,21.50157894736842
2633,1220012001,2,0,0,41.285
2633,1220012103,3,1,1,24.46666666666667
2633,1220012600,1,0,0,69.48
2633,1220014100,5,5,5,0.0
2633,1220014201,8,6,6,9.432500000000001
2633,1220014203,11,0,0,41.192727272727275
2633,1220014303,1,1,1,0.0
2633,1220015100,5,0,0,47.016000000000005
2633,1220018201,6,0,0,40.265
2633,1220018202,4,0,0,43.400000000000006
2633,1220018301,1,0,0,41.28
2633,1220018302,1,0,0,39.33
2633,1220018401,12,7,8,13.938333333333333
2633,1220018404,3,0,0,41.06333333333333
2633,1220018504,7,6,6,5.932857142857143
2633,1220043200,1,1,1,0.0
2633,124,1,0,0,43.43
2633,126,1,0,0,43.89
2633,127,132,63,115,10.396212121212121
2633,129,3,0,0,42.17333333333334
2633,138,1,0,0,40.14
2633,173,9,8,9,0.28
2633,174,1,0,0,41.41
2633,176,4,4,4,0.0
2633,178,1,1,1,0.0
2633,183,2,2,2,0.0
2633,2,500,104,354,28.05554
2633,217,1,1,1,0.0
2633,24,75,0,0,110.83346666666667
2633,256,3,2,3,5.996666666666666
2633,259,1,1,1,0.0
2633,26,389,19,118,46.349691516709505
2633,29,6,0,0,48.800000000000004
2633,30,37,17,37,5.159999999999999
2633,31,1,0,0,31.28
2633,317,4,0,0,38.1175
2633,32,20,0,0,40.457
2633,321,6,6,6,0.0
2633,322,21,21,21,0.0
2633,325,12,8,11,6.79
2633,326,38,32,38,1.4597368421052632
2633,328,2,0,0,63.06
2633,329,35,35,35,0.011714285714285714
2633,337,7,0,0,42.722857142857144
2633,341,1,1,1,0.0
2633,343,2,0,1,25.405
2633,353,1,0,0,42.3
2633,358,2,0,0,40.555
2633,359,4,0,0,51.85
2633,383,1,0,0,53.17
2633,387,4,0,0,112.94
2633,39,5,0,0,43.678000000000004
2633,40,42,31,32,10.835952380952381
2633,403,6,1,2,30.174999999999997
2633,404,1,0,0,72.75
2633,408,6,0,0,43.19166666666666
2633,409,1,0,0,43.37
2633,417,1,0,0,41.82
2633,420,20,0,0,61.6375
2633,423,1,0,0,43.82
2633,425,2,1,1,19.56
2633,426,3,0,0,39.86666666666667
2633,427,5,1,2,29.869999999999997
2633,46,7,0,0,46.99714285714286
2633,47,15,0,0,62.035333333333334
2633,52,15,7,9,29.36933333333333
2633,56,3,0,0,37.93666666666667
2633,57,4,0,1,31.665
2633,58,14,0,0,44.34571428571429
2633,61,17,0,0,42.83352941176471
2633,62,1,0,0,77.18
2633,69,27,0,0,39.39333333333333
2633,70,6,0,0,42.595
2633,71,4,3,4,4.54
2633,74,146,0,0,96.19993150684932
2633,75,2,0,0,40.254999999999995
2633,E8,108,32,86,17.913611111111113
2633,E9,22,1,12,40.20545454545454
2634,100,2,0,0,43.025000000000006
2634,10025,2,0,0,38.65
2634,10110,1,0,0,60.69
2634,10116,1,0,0,40.21
2634,10124,6,0,0,42.13333333333333
2634,10193,1,0,0,36.76
2634,10216,1,0,0,33.8
2634,10244,1,0,0,44.25
2634,10300,1,1,1,0.0
2634,10302,4,0,0,40.2275
2634,10334,1,0,1,23.83
2634,10335,1,0,1,22.79
2634,10385,2,0,1,28.910000000000004
2634,10388,1,0,1,24.52
2634,10395,2,0,0,33.475
2634,10480,1,0,0,41.2
2634,10481,54,30,49,9.96185185185185
2634,10482,4,0,0,42.192499999999995
2634,10483,4,0,0,47.85
2634,10484,10,0,0,42.158
2634,10490,2,0,0,32.47
2634,10491,7,0,1,40.37714285714286
2634,10498,1,0,0,43.44
2634,10501,1,0,0,71.38
2634,10508,3,0,1,34.18666666666667
2634,10514,3,3,3,0.0
2634,10517,4,4,4,0.0
2634,10519,1,0,0,45.97
2634,10520,5,2,5,2.734
2634,10523,4,3,4,2.48
2634,10528,1,0,0,44.47
2634,10559,1,0,0,33.42
2634,10565,1,0,0,35.57
2634,10573,1,0,0,44.14
2634,10585,1,1,1,0.0
2634,10588,3,0,0,34.61333333333334
2634,10595,1,0,0,35.4
2634,10598,2,0,0,42.120000000000005
2634,10621,12,0,1,38.406666666666666
2634,10623,3,0,0,49.449999999999996
2634,10625,1,0,0,43.45
2634,10631,1,0,0,41.62
2634,10638,2,0,0,39.790000000000006
2634,10639,1,0,1,26.04
2634,10641,1,0,0,58.61
2634,10643,1,0,0,93.23
2634,10644,8,0,0,42.425
2634,10646,4,0,0,43.1625
2634,10650,1,0,0,70.86
2634,10678,1,0,0,42.62
2634,10682,22,8,21,9.194545454545455
2634,10685,3,0,0,48.94
2634,10686,2,0,1,40.095
2634,10691,2,0,0,42.58
2634,119,14,0,0,106.95357142857144
2634,120,242,0,2,91.30760330578512
2634,121,13,4,10,17.36769230769231
2634,1210006903,2,0,0,42.15
2634,1210008203,6,2,6,6.9383333333333335
2634,1210008303,7,7,7,0.0
2634,1210008401,1,1,1,0.0
2634,1210008402,7,0,0,43.40428571428571
2634,1210008501,16,9,16,6.4556249999999995
2634,1210009402,3,3,3,0.0
2634,1210009503,10,4,7,13.978
2634,1210009700,1,1,1,0.0
2634,1210012600,7,7,7,0.38571428571428573
2634,1210014303,4,0,1,36.495
2634,1210018302,4,3,3,16.1675
2634,1210018401,1,0,0,30.43
2634,1210018504,1,0,0,33.66
2634,122,8,0,0,44.24125
2634,1220000201,3,1,2,20.293333333333333
2634,1220000402,7,0,0,76.30142857142857
2634,1220006503,8,6,8,4.66
2634,1220006803,17,0,0,43.621764705882356
2634,1220006903,8,4,4,20.725
2634,1220007004,2,0,0,43.34
2634,1220007101,6,2,6,15.030000000000001
2634,1220007200,28,25,28,0.9367857142857143
2634,1220007402,2,0,0,36.394999999999996
2634,1220007501,1,0,1,24.77
2634,1220008201,1,1,1,0.0
2634,1220008302,1,0,1,9.35
2634,1220008402,3,2,3,9.726666666666667
2634,1220008501,9,0,0,40.19888888888889
2634,1220008502,2,0,0,37.03
2634,1220008602,1,1,1,0.0
2634,1220009502,1,0,0,72.85
2634,1220009503,2,0,0,47.13
2634,1220011001,2,2,2,0.11
2634,1220011101,5,0,0,35.43
2634,1220011103,12,1,5,29.765
2634,1220011503,19,7,10,20.115263157894738
2634,1220012001,2,0,0,41.285
2634,1220012103,3,1,1,24.46666666666667
2634,1220012600,1,0,0,69.48
2634,1220014100,5,5,5,0.0
2634,1220014201,9,6,6,11.837777777777777
2634,1220014203,11,0,0,41.38272727272727
2634,1220014303,1,1,1,0.0
2634,1220015100,5,0,0,46.882
2634,1220018201,6,0,0,39.72
2634,1220018202,4,0,0,42.8925
2634,1220018301,1,0,0,41.94
2634,1220018302,1,0,0,40.15
2634,1220018401,12,7,8,13.583333333333334
2634,1220018404,3,0,0,41.163333333333334
2634,1220018504,7,6,7,3.8185714285714285
2634,1220043200,1,1,1,0.0
2634,124,1,0,0,44.38
2634,126,2,0,0,44.545
2634,127,132,61,115,10.679545454545455
2634,129,3,0,0,43.89333333333334
2634,138,1,0,0,40.83
2634,164,1,0,0,40.02
2634,173,9,9,9,0.10222222222222223
2634,174,1,0,0,41.41
2634,176,4,4,4,0.0
2634,178,1,1,1,0.0
2634,183,2,2,2,0.0
2634,2,500,99,357,27.70984
2634,217,1,1,1,0.0
2634,24,77,0,0,109.76623376623377
2634,256,3,2,3,2.9433333333333334
2634,259,1,1,1,0.0
2634,26,390,25,126,45.54217948717949
2634,29,7,0,0,45.137142857142855
2634,30,35,18,35,4.878857142857143
2634,31,2,0,0,34.215
2634,317,4,0,0,37.735
2634,32,20,0,0,40.291000000000004
2634,321,6,6,6,0.0
2634,322,22,21,21,1.7668181818181816
2634,325,12,8,11,7.6125
2634,326,38,32,38,2.048421052631579
2634,328,3,0,0,66.96
2634,329,35,34,35,0.09428571428571428
2634,337,8,0,0,43.2825
2634,341,1,1,1,0.0
2634,343,2,0,1,18.625
2634,353,1,0,0,43.04
2634,354,2,0,0,42.349999999999994
2634,358,3,0,0,40.67666666666667
2634,359,4,0,0,54.595
2634,387,5,0,0,114.826
2634,39,6,0,0,42.96333333333334
2634,40,42,31,32,10.867857142857142
2634,403,5,1,2,26.332
2634,404,1,0,0,73.41
2634,408,6,0,0,42.92166666666666
2634,409,2,0,0,43.370000000000005
2634,417,1,0,0,40.93
2634,420,20,0,0,60.9375
2634,423,1,0,0,42.93
2634,424,1,0,0,41.37
2634,425,2,1,1,19.135
2634,426,2,0,0,37.945
2634,427,5,1,2,28.356
2634,46,6,0,0,48.98500000000001
2634,47,15,0,0,62.440000000000005
2634,52,15,8,9,27.136666666666667
2634,56,3,0,0,38.15
2634,57,3,0,1,33.449999999999996
2634,58,15,0,0,45.150666666666666
2634,61,17,0,0,42.46470588235294
2634,62,2,0,0,74.045
2634,69,27,0,1,39.74222222222222
2634,70,7,0,0,46.21142857142858
2634,71,4,3,4,2.295
2634,74,146,0,0,97.22924657534246
2634,75,2,0,0,40.5
2634,E8,110,29,85,19.003818181818183
2634,E9,22,2,12,40.724090909090904
2635,100,2,0,0,42.849999999999994
2635,10025,1,0,0,42.96
2635,10116,1,0,0,33.3
2635,10124,6,0,0,41.085
2635,10193,1,0,0,30.43
2635,10216,1,0,0,42.6
2635,10249,3,0,2,34.653333333333336
2635,10300,1,1,1,0.0
2635,10302,3,0,0,42.61333333333334
2635,10334,1,0,0,33.64
2635,10335,1,0,0,32.04
2635,10385,4,0,2,29.08
2635,10388,1,0,0,31.06
2635,10480,1,0,0,41.2
2635,10481,53,33,49,8.845849056603774
2635,10482,4,0,0,42.192499999999995
2635,10483,4,0,0,51.3625
2635,10484,10,0,0,42.231
2635,10490,2,0,0,32.92
2635,10491,6,0,0,39.568333333333335
2635,10501,1,0,0,72.1
2635,10508,3,0,2,33.53333333333333
2635,10514,3,3,3,0.0
2635,10517,4,4,4,0.0
2635,10520,5,3,5,1.3
2635,10523,4,3,4,0.48750000000000004
2635,10525,1,0,0,42.37
2635,10542,1,0,0,43.01
2635,10559,3,0,1,35.443333333333335
2635,10565,2,0,0,35.769999999999996
2635,10585,1,1,1,0.0
2635,10588,3,0,0,38.84
2635,10590,1,0,0,43.61
2635,10595,1,0,0,36.22
2635,10598,1,0,0,42.76
2635,10621,12,0,2,37.63333333333333
2635,10623,2,0,0,52.845
2635,10625,1,0,0,42.73
2635,10638,2,0,0,39.65
2635,10639,1,0,1,17.23
2635,10643,1,0,0,83.32
2635,10644,8,0,0,42.65
2635,10646,4,0,0,43.0025
2635,10660,1,0,0,43.9
2635,10676,1,0,0,40.96
2635,10678,1,0,0,42.15
2635,10682,23,8,22,7.9482608695652175
2635,10685,3,0,0,46.24
2635,10686,1,0,1,28.92
2635,10691,2,0,0,42.235
2635,10702,1,0,0,44.74
2635,119,13,0,0,111.52
2635,120,241,0,1,91.3240663900415
2635,121,13,4,10,18.57923076923077
2635,1210006903,2,0,0,41.075
2635,1210008203,4,0,4,8.8
2635,1210008303,7,7,7,0.0
2635,1210008401,1,1,1,0.0
2635,1210008402,6,0,0,43.92666666666667
2635,1210008501,16,9,16,3.30125
2635,1210009402,3,3,3,0.0
2635,1210009502,1,0,0,72.85
2635,1210009503,7,2,6,15.23857142857143
2635,1210009700,1,1,1,0.0
2635,1210012600,7,4,7,5.531428571428571
2635,1210014303,3,0,0,34.443333333333335
2635,1210018302,4,3,3,15.985
2635,1210018504,1,0,0,33.66
2635,122,8,0,0,46.35625
2635,1220000201,5,1,2,52.31
2635,1220000402,8,0,0,76.5125
2635,1220006503,8,6,8,2.2475
2635,1220006803,17,0,0,43.355294117647055
2635,1220006903,8,4,4,20.6525
2635,1220007004,2,0,0,43.51
2635,1220007101,6,2,3,20.356666666666666
2635,1220007200,28,27,28,0.6521428571428572
2635,1220007402,2,0,1,31.715000000000003
2635,1220007501,2,0,1,32.605000000000004
2635,1220008201,1,1,1,0.0
2635,1220008302,1,0,1,17.36
2635,1220008402,3,2,3,8.113333333333333
2635,1220008501,8,0,0,40.80375
2635,1220008502,2,0,1,36.44
2635,1220008602,1,0,1,12.11
2635,1220009503,2,0,0,43.385000000000005
2635,1220011001,2,2,2,0.0
2635,1220011101,4,0,0,35.165
2635,1220011103,13,2,7,25.888461538461538
2635,1220011503,19,8,11,19.06578947368421
2635,1220012001,2,0,0,41.285
2635,1220012103,3,1,2,22.903333333333332
2635,1220012600,1,0,0,69.48
2635,1220014100,5,5,5,0.0
2635,1220014201,9,6,6,10.705555555555556
2635,1220014203,11,0,0,41.57454545454545
2635,1220014303,1,1,1,0.0
2635,1220015100,6,0,0,46.416666666666664
2635,1220018201,6,0,0,40.88666666666666
2635,1220018202,4,0,0,42.755
2635,1220018302,2,0,0,37.04
2635,1220018401,13,8,8,15.221538461538461
2635,1220018404,3,0,0,41.156666666666666
2635,1220018504,7,6,7,2.0614285714285714
2635,1220043200,1,1,1,0.0
2635,124,1,0,0,45.33
2635,126,2,0,0,44.245000000000005
2635,127,134,65,120,10.43910447761194
2635,129,3,0,0,38.85
2635,138,1,0,0,41.52
2635,164,1,0,0,40.02
2635,173,9,9,9,0.031111111111111114
2635,174,1,0,0,41.41
2635,176,4,4,4,0.0
2635,178,1,1,1,0.0
2635,183,2,2,2,0.0
2635,2,498,100,356,27.276927710843374
2635,217,1,1,1,0.0
2635,24,78,0,0,109.69371794871796
2635,245,2,0,0,41.58
2635,256,3,2,3,0.96
2635,259,1,1,1,0.0
2635,26,390,24,126,45.09697435897436
2635,29,6,0,1,42.46666666666667
2635,30,34,18,34,4.575294117647059
2635,31,2,0,1,33.57
2635,317,4,0,0,37.3375
2635,32,20,0,0,40.272499999999994
2635,321,6,6,6,0.0
2635,322,22,21,21,1.6031818181818183
2635,324,1,0,0,46.47
2635,325,12,7,11,7.154166666666666
2635,326,38,32,38,1.6589473684210525
2635,328,4,0,0,70.0125
2635,329,35,35,35,0.0
2635,336,1,0,0,43.63
2635,337,8,0,0,44.42375
2635,341,1,1,1,0.0
2635,343,2,1,2,12.635
2635,353,1,0,0,42.3
2635,354,3,0,0,43.50666666666667
2635,358,3,0,0,40.916666666666664
2635,359,4,0,0,56.974999999999994
2635,387,3,0,0,120.19333333333333
2635,39,8,0,0,41.69875
2635,40,42,31,32,10.863333333333333
2635,403,4,1,2,21.015
2635,404,2,0,0,68.78999999999999
2635,407,1,0,0,71.73
2635,408,6,0,0,42.66166666666667
2635,409,2,0,0,42.445
2635,417,1,0,0,40.05
2635,420,20,0,0,60.5265
2635,423,1,0,0,42.04
2635,425,2,1,1,19.56
2635,426,2,0,0,37.635000000000005
2635,427,5,1,2,27.064
2635,46,6,0,0,50.300000000000004
2635,47,16,0,0,61.64
2635,52,16,9,10,25.685
2635,56,3,0,0,38.36333333333334
2635,57,3,0,0,35.593333333333334
2635,58,15,0,0,45.61933333333333
2635,61,17,0,0,42.20882352941176
2635,62,2,0,0,74.56
2635,69,27,0,0,40.071481481481484
2635,70,7,0,0,45.769999999999996
2635,71,5,3,4,9.904
2635,74,147,0,0,97.53034013605442
2635,75,2,0,0,41.084999999999994
2635,E8,111,29,85,18.685045045045044
2635,E9,21,2,11,41.73238095238095
2636,100,2,0,0,40.435
2636,10025,1,0,0,42.96
2636,10116,1,0,0,33.05
2636,10124,6,0,0,40.928333333333335
2636,10193,1,0,0,30.43
2636,10208,1,0,0,39.94
2636,10216,1,0,0,43.26
2636,10247,1,0,0,38.97
2636,10248,3,0,3,23.459999999999997
2636,10249,3,0,0,44.333333333333336
2636,10289,1,0,0,71.46
2636,10300,1,1,1,0.0
2636,10301,1,0,0,35.57
2636,10302,3,0,0,42.14333333333334
2636,10385,4,0,1,35.1325
2636,10388,2,0,1,30.810000000000002
2636,10481,52,30,48,8.274038461538462
2636,10482,4,0,0,42.192499999999995
2636,10483,4,0,0,54.8725
2636,10484,10,0,0,42.483999999999995
2636,10490,2,0,0,32.56
2636,10491,6,0,0,40.663333333333334
2636,10501,1,0,0,71.38
2636,10508,3,0,1,35.096666666666664
2636,10514,3,3,3,0.0
2636,10517,4,4,4,0.0
2636,10520,6,4,6,0.9816666666666666
2636,10523,4,4,4,0.2325
2636,10529,1,0,0,42.79
2636,10542,1,0,0,44.68
2636,10544,1,0,0,44.19
2636,10559,6,0,3,30.265
2636,10565,1,0,0,35.68
2636,10585,1,1,1,0.0
2636,10588,3,0,0,42.43666666666667
2636,10598,1,0,0,43.36
2636,10621,12,0,2,37.346666666666664
2636,10623,3,0,0,52.943333333333335
2636,10625,2,0,0,42.89
2636,10638,2,0,0,39.02
2636,10639,1,1,1,0.0
2636,10644,8,0,0,42.65
2636,10646,5,0,0,45.046
2636,10674,1,0,0,39.16
2636,10678,1,0,0,43.02
2636,10682,23,8,23,6.709565217391304
2636,10685,2,0,0,44.07
2636,10686,1,0,0,34.48
2636,10691,1,0,0,41.18
2636,10699,2,0,0,116.555
2636,10702,1,0,0,100.68
2636,119,12,0,0,112.24166666666667
2636,120,240,0,1,91.63733333333333
2636,121,11,1,9,14.376363636363637
2636,1210006903,3,0,0,41.873333333333335
2636,1210008203,4,0,4,13.87
2636,1210008303,7,7,7,0.0
2636,1210008401,1,1,1,0.0
2636,1210008402,5,0,0,44.164
2636,1210008501,16,11,16,1.4775
2636,1210009402,3,3,3,0.0
2636,1210009502,1,0,0,72.85
2636,1210009503,7,1,5,21.24857142857143
2636,1210009700,1,1,1,0.0
2636,1210012600,4,2,4,6.325
2636,1210014303,3,0,0,33.93
2636,1210018302,4,3,3,15.8075
2636,1210018504,1,0,0,33.66
2636,122,8,0,0,46.77625
2636,1220000201,4,1,3,39.075
2636,1220000402,7,0,0,76.05999999999999
2636,1220006503,8,6,8,0.72125
2636,1220006803,17,0,0,43.06882352941176
2636,1220006903,9,4,4,22.74
2636,1220007004,2,0,0,43.685
2636,1220007101,4,1,3,19.42
2636,1220007200,29,27,28,2.108965517241379
2636,1220007402,2,0,1,27.385
2636,1220007501,3,0,1,34.36
2636,1220008201,1,1,1,0.0
2636,1220008402,3,2,3,6.533333333333334
2636,1220008501,5,0,0,41.11
2636,1220008502,1,0,0,30.15
2636,1220008601,1,0,0,40.32
2636,1220008602,1,0,1,22.79
2636,1220008702,1,0,0,42.39
2636,1220009503,1,0,0,43.06
2636,1220011001,2,2,2,0.0
2636,1220011101,4,0,0,34.4825
2636,1220011103,13,3,7,22.144615384615385
2636,1220011503,19,10,10,19.30578947368421
2636,1220012001,2,0,0,41.285
2636,1220012103,3,1,2,21.363333333333333
2636,1220012600,1,0,0,69.48
2636,1220014100,5,5,5,0.0
2636,1220014201,10,6,8,11.568999999999999
2636,1220014203,11,0,0,42.13090909090909
2636,1220014303,1,1,1,0.0
2636,1220015100,6,0,0,46.38999999999999
2636,1220018201,6,0,0,42.13333333333333
2636,1220018202,3,0,0,43.48666666666667
2636,1220018302,2,0,0,37.099999999999994
2636,1220018401,13,8,8,14.13076923076923
2636,1220018404,3,0,0,41.473333333333336
2636,1220018504,7,6,7,0.7757142857142857
2636,1220043200,1,1,1,0.0
2636,124,1,0,0,46.29
2636,126,4,0,0,51.6925
2636,127,135,62,119,10.394962962962962
2636,129,3,0,0,45.03
2636,138,1,0,0,42.21
2636,164,1,0,0,40.02
2636,173,9,9,9,0.0
2636,174,1,0,0,41.41
2636,176,4,4,4,0.0
2636,178,1,1,1,0.0
2636,183,2,2,2,0.0
2636,2,498,109,353,26.650461847389558
2636,217,1,1,1,0.0
2636,24,79,0,0,109.02278481012657
2636,245,2,0,0,42.33
2636,256,3,3,3,0.32666666666666666
2636,259,1,1,1,0.0
2636,26,391,20,131,45.12023017902813
2636,265,1,0,0,42.37
2636,29,7,0,1,39.910000000000004
2636,30,34,15,33,6.107352941176471
2636,31,2,0,1,32.88
2636,317,3,0,0,38.38
2636,32,20,0,0,40.3425
2636,321,6,6,6,0.0
2636,322,22,21,21,1.4395454545454547
2636,324,1,0,0,45.97
2636,325,11,7,10,8.175454545454544
2636,326,38,31,38,2.2026315789473685
2636,328,5,0,0,73.94
2636,329,35,34,35,0.09542857142857142
2636,337,9,0,0,44.20111111111111
2636,341,1,1,1,0.0
2636,343,2,1,2,7.74
2636,353,1,0,0,41.57
2636,354,3,0,0,43.910000000000004
2636,358,3,0,0,41.443333333333335
2636,359,5,0,0,53.486000000000004
2636,387,3,0,0,115.62666666666667
2636,39,8,0,1,40.1075
2636,40,42,31,31,10.821904761904761
2636,403,4,1,2,19.490000000000002
2636,404,2,0,0,71.775
2636,407,1,0,0,72.6
2636,408,6,0,0,42.788333333333334
2636,409,2,0,0,42.365
2636,420,20,0,0,59.3125
2636,423,2,0,0,40.845
2636,424,1,0,0,41.66
2636,425,2,1,1,19.985
2636,426,1,0,0,31.62
2636,427,5,1,2,26.540000000000003
2636,46,5,0,0,54.548
2636,47,16,0,0,62.02125
2636,52,16,9,10,22.608125
2636,56,3,0,0,38.413333333333334
2636,57,2,0,0,41.35
2636,58,16,0,0,45.745625000000004
2636,61,17,0,0,42.332941176470584
2636,62,2,0,0,75.08000000000001
2636,69,27,0,0,40.41814814814815
2636,70,6,0,0,45.135
2636,71,5,3,4,11.142
2636,74,149,0,0,96.44469798657718
2636,75,2,0,0,41.665000000000006
2636,E8,110,29,86,17.68
2636,E9,22,2,11,44.536818181818184
2637,100,2,0,0,41.305
2637,10116,1,0,1,29.94
2637,10124,6,0,0,40.31166666666667
2637,10179,1,0,0,40.48
2637,10208,2,0,0,41.515
2637,10248,3,0,1,32.72666666666667
2637,10249,4,0,0,44.035
2637,10300,1,1,1,0.0
2637,10301,1,0,0,40.3
2637,10302,3,0,0,43.943333333333335
2637,10335,1,0,0,32.04
2637,10385,3,0,1,33.803333333333335
2637,10388,1,0,0,31.06
2637,10414,2,0,2,12.6
2637,10481,52,30,48,6.888846153846154
2637,10482,4,0,0,42.192499999999995
2637,10483,4,0,0,58.144999999999996
2637,10484,9,0,0,42.63
2637,10490,2,0,0,32.385
2637,10491,6,0,0,41.608333333333334
2637,10501,1,0,0,70.67
2637,10508,4,0,1,33.9325
2637,10514,3,3,3,0.0
2637,10517,4,4,4,0.0
2637,10520,6,3,6,0.8266666666666667
2637,10523,4,4,4,0.0125
2637,10526,1,0,0,43.12
2637,10542,2,0,0,42.9
2637,10559,4,0,4,21.025
2637,10565,2,0,0,35.93
2637,10573,1,0,0,42.0
2637,10585,1,1,1,0.0
2637,10588,3,0,0,39.28
2637,10621,12,0,2,37.16416666666667
2637,10623,2,0,0,53.0
2637,10625,1,0,0,43.7
2637,10638,2,0,0,38.39
2637,10639,1,1,1,0.0
2637,10641,1,0,0,63.51
2637,10644,8,0,0,42.5375
2637,10646,5,0,0,45.1
2637,10647,3,0,0,43.03666666666667
2637,10649,1,0,0,43.37
2637,10660,1,0,0,43.72
2637,10674,1,0,0,38.28
2637,10676,1,0,0,41.15
2637,10678,1,0,0,42.46
2637,10682,22,6,22,7.2268181818181825
2637,10685,3,0,0,45.553333333333335
2637,10686,2,0,1,33.745000000000005
2637,10691,1,0,0,41.53
2637,10699,1,0,0,125.82
2637,119,12,0,0,112.23916666666668
2637,120,241,0,0,91.99352697095435
2637,121,12,1,10,16.06
2637,1210006903,4,0,0,41.8575
2637,1210008203,3,0,3,18.343333333333334
2637,1210008303,7,7,7,0.0
2637,1210008401,1,1,1,0.0
2637,1210008402,4,0,0,44.5675
2637,1210008501,18,13,18,1.8022222222222222
2637,1210009402,3,3,3,0.0
2637,1210009502,1,0,0,72.85
2637,1210009503,6,0,4,26.536666666666665
2637,1210009700,1,1,1,0.0
2637,1210012600,4,2,4,12.305
2637,1210014303,4,0,0,35.55
2637,1210018302,3,3,3,0.0
2637,1210018504,1,0,0,33.66
2637,122,8,0,0,47.37625
2637,1220000201,4,1,2,35.9225
2637,1220000402,6,0,0,71.27666666666667
2637,1220006503,8,7,8,0.25
2637,1220006803,17,0,0,42.936470588235295
2637,1220006903,9,4,4,21.87222222222222
2637,1220007004,1,0,0,45.7
2637,1220007101,3,1,2,16.53
2637,1220007200,29,27,28,1.9455172413793105
2637,1220007402,2,0,1,23.695
2637,1220007501,3,0,1,32.96333333333333
2637,1220008201,1,1,1,0.0
2637,1220008202,2,0,0,42.545
2637,1220008303,1,0,0,40.32
2637,1220008402,3,2,3,4.996666666666667
2637,1220008501,6,0,0,41.59166666666667
2637,1220008502,1,0,0,31.55
2637,1220008601,1,0,0,30.34
2637,1220008702,1,0,0,43.16
2637,1220009503,1,0,0,43.06
2637,1220011001,2,2,2,0.0
