link,bin,rows_nc,stopped_nc,mean_speed_nc,ttt_nc,rows_g1,stopped_g1,mean_speed_g1,ttt_g1,d
10474,150,1.0,0.0,41.21,0.001388888888888889,1.0,0.0,41.21,0.001388888888888889,0.0
10474,300,2.0,0.0,37.25,0.002777777777777778,2.0,0.0,37.25,0.002777777777777778,0.0
10474,450,1.0,0.0,45.54,0.001388888888888889,1.0,0.0,45.54,0.001388888888888889,0.0
10474,600,2.0,0.0,42.235,0.002777777777777778,2.0,0.0,42.235,0.002777777777777778,0.0
10474,750,2.0,0.0,40.535,0.002777777777777778,2.0,0.0,40.535,0.002777777777777778,0.0
10474,900,0.0,0.0,0.0,0.0,1.0,0.0,39.28,0.001388888888888889,0.001388888888888889
10474,1050,2.0,0.0,38.010002,0.002777777777777778,1.0,0.0,38.74,0.001388888888888889,-0.001388888888888889
10474,1200,5.0,0.0,39.468,0.006944444444444444,3.0,0.0,38.663334,0.004166666666666667,-0.0027777777777777775
10474,1350,2.0,0.0,44.440002,0.002777777777777778,2.0,0.0,35.915,0.002777777777777778,0.0
10474,1500,5.0,0.0,44.55,0.006944444444444444,6.0,0.0,33.575,0.008333333333333333,0.0013888888888888892
10474,1650,2.0,0.0,38.105,0.002777777777777778,4.0,0.0,46.582504,0.005555555555555556,0.002777777777777778
10474,1800,6.0,1.0,28.669998,0.008333333333333333,3.0,0.0,26.023333,0.004166666666666667,-0.004166666666666667
10474,1950,9.0,0.0,39.026665,0.0125,8.0,0.0,37.85875,0.011111111111111112,-0.0013888888888888892
10474,2100,2.0,0.0,41.405,0.002777777777777778,7.0,0.0,38.649998,0.009722222222222222,0.006944444444444444
10474,2250,7.0,0.0,37.995716,0.009722222222222222,6.0,0.0,41.335003,0.008333333333333333,-0.0013888888888888892
10474,2400,6.0,0.0,38.388332,0.008333333333333333,5.0,0.0,36.944,0.006944444444444444,-0.0013888888888888892
10474,2550,3.0,0.0,36.296665,0.004166666666666667,5.0,0.0,41.628,0.006944444444444444,0.0027777777777777775
10474,2700,7.0,0.0,37.99143,0.009722222222222222,5.0,0.0,41.3,0.006944444444444444,-0.0027777777777777783
10474,2850,2.0,0.0,37.335,0.002777777777777778,2.0,0.0,42.07,0.002777777777777778,0.0
10474,3000,4.0,0.0,38.29,0.005555555555555556,4.0,0.0,41.4075,0.005555555555555556,0.0
10474,3150,1.0,0.0,14.99,0.001388888888888889,4.0,0.0,39.525,0.005555555555555556,0.004166666666666667
10474,3300,4.0,0.0,38.5575,0.005555555555555556,2.0,0.0,40.85,0.002777777777777778,-0.002777777777777778
10474,3450,3.0,0.0,38.0,0.004166666666666667,4.0,0.0,41.7275,0.005555555555555556,0.0013888888888888892
10474,3600,0.0,0.0,0.0,0.0,3.0,0.0,39.41,0.004166666666666667,0.004166666666666667
10474,3750,5.0,0.0,39.378,0.006944444444444444,7.0,0.0,39.414284,0.009722222222222222,0.0027777777777777783
10474,3900,6.0,0.0,38.233334,0.008333333333333333,5.0,0.0,39.054,0.006944444444444444,-0.0013888888888888892
10474,4050,3.0,0.0,38.703335,0.004166666666666667,3.0,0.0,44.24667,0.004166666666666667,0.0
10474,4200,5.0,0.0,37.04,0.006944444444444444,6.0,0.0,37.58,0.008333333333333333,0.0013888888888888892
10474,4350,3.0,0.0,37.896667,0.004166666666666667,4.0,0.0,36.8525,0.005555555555555556,0.0013888888888888892
10474,4500,9.0,0.0,40.06889,0.0125,6.0,0.0,29.636665,0.008333333333333333,-0.0041666666666666675
10474,4650,2.0,0.0,61.52,0.002777777777777778,2.0,0.0,43.93,0.002777777777777778,0.0
10474,4800,4.0,0.0,42.8125,0.005555555555555556,2.0,0.0,41.415,0.002777777777777778,-0.002777777777777778
10474,4950,3.0,0.0,40.32,0.004166666666666667,1.0,0.0,42.98,0.001388888888888889,-0.0027777777777777775
10474,5100,2.0,0.0,42.760002,0.002777777777777778,1.0,0.0,42.52,0.001388888888888889,-0.001388888888888889
10474,5250,2.0,0.0,41.465,0.002777777777777778,0.0,0.0,0.0,0.0,-0.002777777777777778
10475,150,2.0,0.0,38.1,0.002777777777777778,2.0,0.0,38.1,0.002777777777777778,0.0
10475,300,2.0,0.0,52.57,0.002777777777777778,2.0,0.0,52.57,0.002777777777777778,0.0
10475,450,4.0,0.0,42.2075,0.005555555555555556,4.0,0.0,42.2075,0.005555555555555556,0.0
10475,600,2.0,0.0,36.93,0.002777777777777778,2.0,0.0,36.93,0.002777777777777778,0.0
10475,750,2.0,0.0,40.235,0.002777777777777778,2.0,0.0,40.235,0.002777777777777778,0.0
10475,900,3.0,0.0,42.25333,0.004166666666666667,3.0,0.0,42.25333,0.004166666666666667,0.0
10475,1050,5.0,0.0,40.326,0.006944444444444444,3.0,0.0,42.006668,0.004166666666666667,-0.0027777777777777775
10475,1200,5.0,0.0,38.752,0.006944444444444444,7.0,0.0,38.198574,0.009722222222222222,0.0027777777777777783
10475,1350,5.0,0.0,38.594,0.006944444444444444,9.0,0.0,41.693333,0.0125,0.005555555555555557
10475,1500,4.0,0.0,41.725,0.005555555555555556,7.0,0.0,45.885715,0.009722222222222222,0.004166666666666667
10475,1650,6.0,0.0,38.861668,0.008333333333333333,3.0,0.0,38.289997,0.004166666666666667,-0.004166666666666667
10475,1800,3.0,0.0,41.63,0.004166666666666667,5.0,0.0,48.064003,0.006944444444444444,0.0027777777777777775
10475,1950,7.0,0.0,38.908573,0.009722222222222222,10.0,0.0,37.497,0.013888888888888888,0.004166666666666666
10475,2100,4.0,0.0,42.2075,0.005555555555555556,4.0,0.0,42.61,0.005555555555555556,0.0
10475,2250,8.0,0.0,40.14625,0.011111111111111112,5.0,0.0,43.022,0.006944444444444444,-0.0041666666666666675
10475,2400,7.0,0.0,42.25857,0.009722222222222222,7.0,0.0,43.061428,0.009722222222222222,0.0
10475,2550,12.0,0.0,44.515835,0.016666666666666666,4.0,0.0,38.275,0.005555555555555556,-0.01111111111111111
10475,2700,4.0,0.0,42.9925,0.005555555555555556,7.0,0.0,43.215717,0.009722222222222222,0.004166666666666667
10475,2850,7.0,0.0,45.385715,0.009722222222222222,4.0,0.0,42.2975,0.005555555555555556,-0.004166666666666667
10475,3000,5.0,0.0,39.191998,0.006944444444444444,4.0,0.0,38.1675,0.005555555555555556,-0.0013888888888888883
10475,3150,7.0,0.0,39.522858,0.009722222222222222,9.0,0.0,38.70889,0.0125,0.0027777777777777783
10475,3300,2.0,0.0,41.47,0.002777777777777778,5.0,0.0,38.124,0.006944444444444444,0.004166666666666666
10475,3450,1.0,0.0,41.67,0.001388888888888889,4.0,0.0,38.4725,0.005555555555555556,0.004166666666666667
10475,3600,11.0,0.0,39.002728,0.015277777777777777,10.0,0.0,37.253,0.013888888888888888,-0.0013888888888888892
10475,3750,4.0,0.0,32.995,0.005555555555555556,3.0,0.0,41.696667,0.004166666666666667,-0.0013888888888888892
10475,3900,7.0,0.0,42.252857,0.009722222222222222,4.0,0.0,41.6775,0.005555555555555556,-0.004166666666666667
10475,4050,2.0,0.0,36.89,0.002777777777777778,7.0,0.0,40.084286,0.009722222222222222,0.006944444444444444
10475,4200,4.0,0.0,37.8475,0.005555555555555556,3.0,0.0,42.183334,0.004166666666666667,-0.0013888888888888892
10475,4350,3.0,0.0,58.706665,0.004166666666666667,2.0,0.0,42.095,0.002777777777777778,-0.0013888888888888887
10475,4500,8.0,0.0,37.39125,0.011111111111111112,5.0,0.0,43.468,0.006944444444444444,-0.0041666666666666675
10475,4650,6.0,0.0,47.725002,0.008333333333333333,8.0,0.0,42.94625,0.011111111111111112,0.0027777777777777783
10475,4800,7.0,0.0,39.74857,0.009722222222222222,5.0,0.0,42.564003,0.006944444444444444,-0.0027777777777777783
10475,4950,4.0,0.0,42.32,0.005555555555555556,3.0,0.0,42.95,0.004166666666666667,-0.0013888888888888892
10475,5100,3.0,0.0,42.42,0.004166666666666667,5.0,0.0,38.988,0.006944444444444444,0.0027777777777777775
10475,5250,6.0,0.0,44.611668,0.008333333333333333,3.0,0.0,41.573334,0.004166666666666667,-0.004166666666666667
10477,0,3.0,0.0,38.166668,0.004166666666666667,3.0,0.0,38.166668,0.004166666666666667,0.0
10477,150,2.0,0.0,43.64,0.002777777777777778,2.0,0.0,43.64,0.002777777777777778,0.0
10477,300,9.0,0.0,39.261112,0.0125,9.0,0.0,39.261112,0.0125,0.0
10477,450,5.0,0.0,41.334,0.006944444444444444,5.0,0.0,41.334,0.006944444444444444,0.0
10477,600,9.0,0.0,28.653334,0.0125,9.0,0.0,28.653334,0.0125,0.0
10477,750,7.0,0.0,46.085716,0.009722222222222222,7.0,0.0,46.085716,0.009722222222222222,0.0
10477,900,10.0,0.0,38.767998,0.013888888888888888,12.0,0.0,38.664165,0.016666666666666666,0.0027777777777777783
10477,1050,9.0,0.0,40.552223,0.0125,11.0,0.0,38.008183,0.015277777777777777,0.0027777777777777766
10477,1200,14.0,0.0,40.077145,0.019444444444444445,14.0,0.0,37.580715,0.019444444444444445,0.0
10477,1350,9.0,0.0,41.926666,0.0125,12.0,0.0,34.99167,0.016666666666666666,0.004166666666666666
10477,1500,14.0,0.0,38.409283,0.019444444444444445,13.0,0.0,39.002308,0.018055555555555554,-0.001388888888888891
10477,1650,14.0,0.0,34.71,0.019444444444444445,15.0,0.0,38.294,0.020833333333333332,0.0013888888888888874
10477,1800,15.0,0.0,33.954,0.020833333333333332,19.0,0.0,37.905792,0.02638888888888889,0.005555555555555557
10477,1950,26.0,0.0,34.696537,0.03611111111111111,26.0,0.0,34.30577,0.03611111111111111,0.0
10477,2100,15.0,0.0,36.852665,0.020833333333333332,16.0,0.0,36.5675,0.022222222222222223,0.001388888888888891
10477,2250,23.0,0.0,32.419132,0.03194444444444444,17.0,0.0,34.718826,0.02361111111111111,-0.008333333333333331
10477,2400,16.0,0.0,36.460625,0.022222222222222223,18.0,0.0,41.379444,0.025,0.0027777777777777783
10477,2550,19.0,0.0,35.02842,0.02638888888888889,20.0,0.0,33.437,0.027777777777777776,0.0013888888888888874
10477,2700,18.0,0.0,32.381668,0.025,15.0,0.0,35.697998,0.020833333333333332,-0.004166666666666669
10477,2850,10.0,0.0,43.312,0.013888888888888888,12.0,0.0,41.046665,0.016666666666666666,0.0027777777777777783
10477,3000,13.0,0.0,37.964615,0.018055555555555554,13.0,0.0,37.733078,0.018055555555555554,0.0
10477,3150,15.0,0.0,39.30467,0.020833333333333332,13.0,0.0,39.15154,0.018055555555555554,-0.0027777777777777783
10477,3300,17.0,0.0,36.931763,0.02361111111111111,16.0,0.0,36.07125,0.022222222222222223,-0.0013888888888888874
10477,3450,15.0,0.0,37.767334,0.020833333333333332,10.0,0.0,37.923,0.013888888888888888,-0.006944444444444444
10477,3600,8.0,0.0,35.88625,0.011111111111111112,13.0,0.0,39.553078,0.018055555555555554,0.006944444444444442
10477,3750,17.0,0.0,38.938236,0.02361111111111111,20.0,0.0,38.8945,0.027777777777777776,0.004166666666666666
10477,3900,12.0,0.0,38.670834,0.016666666666666666,13.0,0.0,41.827694,0.018055555555555554,0.0013888888888888874
10477,4050,14.0,0.0,39.649284,0.019444444444444445,8.0,0.0,39.325,0.011111111111111112,-0.008333333333333333
10477,4200,15.0,0.0,35.111332,0.020833333333333332,11.0,0.0,37.017273,0.015277777777777777,-0.005555555555555555
10477,4350,9.0,0.0,39.284443,0.0125,6.0,0.0,41.350002,0.008333333333333333,-0.0041666666666666675
10477,4500,13.0,0.0,35.093845,0.018055555555555554,18.0,0.0,35.691113,0.025,0.0069444444444444475
10477,4650,9.0,0.0,35.547775,0.0125,15.0,0.0,33.457333,0.020833333333333332,0.008333333333333331
10477,4800,7.0,0.0,39.114285,0.009722222222222222,3.0,0.0,41.016666,0.004166666666666667,-0.005555555555555556
10477,4950,6.0,0.0,41.466667,0.008333333333333333,7.0,0.0,43.422855,0.009722222222222222,0.0013888888888888892
10477,5100,8.0,0.0,43.3,0.011111111111111112,14.0,0.0,35.356426,0.019444444444444445,0.008333333333333333
10477,5250,8.0,0.0,40.57125,0.011111111111111112,3.0,0.0,39.40333,0.004166666666666667,-0.006944444444444445
10478,0,1.0,0.0,42.69,0.001388888888888889,1.0,0.0,42.69,0.001388888888888889,0.0
10478,150,4.0,0.0,40.887497,0.005555555555555556,4.0,0.0,40.887497,0.005555555555555556,0.0
10478,300,7.0,0.0,48.525715,0.009722222222222222,7.0,0.0,48.525715,0.009722222222222222,0.0
10478,450,10.0,0.0,41.649,0.013888888888888888,10.0,0.0,41.649,0.013888888888888888,0.0
10478,600,10.0,0.0,39.843,0.013888888888888888,10.0,0.0,39.843,0.013888888888888888,0.0
10478,750,12.0,0.0,43.494167,0.016666666666666666,12.0,0.0,43.494167,0.016666666666666666,0.0
10478,900,8.0,0.0,41.2375,0.011111111111111112,7.0,0.0,41.022858,0.009722222222222222,-0.0013888888888888892
10478,1050,9.0,0.0,38.97444,0.0125,9.0,0.0,39.123333,0.0125,0.0
10478,1200,17.0,0.0,40.521763,0.02361111111111111,15.0,0.0,39.691334,0.020833333333333332,-0.0027777777777777783
10478,1350,16.0,0.0,40.043125,0.022222222222222223,22.0,0.0,39.28636,0.030555555555555555,0.008333333333333331
10478,1500,17.0,0.0,38.861767,0.02361111111111111,22.0,0.0,44.614548,0.030555555555555555,0.006944444444444444
10478,1650,19.0,0.0,40.47,0.02638888888888889,23.0,0.0,36.657825,0.03194444444444444,0.005555555555555553
10478,1800,13.0,0.0,45.646156,0.018055555555555554,14.0,0.0,40.697144,0.019444444444444445,0.001388888888888891
10478,1950,16.0,0.0,41.49875,0.022222222222222223,18.0,0.0,41.355556,0.025,0.0027777777777777783
10478,2100,14.0,0.0,42.896427,0.019444444444444445,12.0,0.0,42.039165,0.016666666666666666,-0.0027777777777777783
10478,2250,15.0,0.0,41.692,0.020833333333333332,18.0,0.0,47.16222,0.025,0.004166666666666669
10478,2400,16.0,0.0,44.73,0.022222222222222223,16.0,0.0,40.7525,0.022222222222222223,0.0
10478,2550,18.0,0.0,38.45333,0.025,23.0,0.0,43.79217,0.03194444444444444,0.006944444444444441
10478,2700,20.0,0.0,40.475,0.027777777777777776,20.0,0.0,40.9225,0.027777777777777776,0.0
10478,2850,13.0,0.0,40.657692,0.018055555555555554,15.0,0.0,40.863335,0.020833333333333332,0.0027777777777777783
10478,3000,12.0,0.0,39.900833,0.016666666666666666,16.0,0.0,39.71375,0.022222222222222223,0.005555555555555557
10478,3150,20.0,0.0,38.726498,0.027777777777777776,21.0,0.0,39.481903,0.029166666666666667,0.001388888888888891
10478,3300,14.0,0.0,39.858574,0.019444444444444445,13.0,0.0,45.623074,0.018055555555555554,-0.001388888888888891
10478,3450,14.0,0.0,43.0,0.019444444444444445,18.0,0.0,41.028336,0.025,0.005555555555555557
10478,3600,18.0,0.0,44.301666,0.025,18.0,0.0,39.81389,0.025,0.0
10478,3750,18.0,0.0,39.541668,0.025,13.0,0.0,41.482307,0.018055555555555554,-0.0069444444444444475
10478,3900,16.0,0.0,42.91375,0.022222222222222223,23.0,0.0,43.25174,0.03194444444444444,0.009722222222222219
10478,4050,16.0,0.0,41.184998,0.022222222222222223,17.0,0.0,38.854706,0.02361111111111111,0.0013888888888888874
10478,4200,17.0,0.0,39.64059,0.02361111111111111,9.0,0.0,44.484447,0.0125,-0.01111111111111111
10478,4350,13.0,0.0,43.913845,0.018055555555555554,11.0,0.0,43.16,0.015277777777777777,-0.0027777777777777766
10478,4500,16.0,0.0,37.218124,0.022222222222222223,20.0,0.0,40.807503,0.027777777777777776,0.005555555555555553
10478,4650,23.0,0.0,40.76174,0.03194444444444444,13.0,0.0,41.70923,0.018055555555555554,-0.013888888888888888
10478,4800,14.0,0.0,39.61786,0.019444444444444445,17.0,0.0,44.518826,0.02361111111111111,0.004166666666666666
10478,4950,12.0,0.0,42.143333,0.016666666666666666,8.0,0.0,43.465,0.011111111111111112,-0.005555555555555555
10478,5100,11.0,0.0,39.802727,0.015277777777777777,14.0,0.0,40.270714,0.019444444444444445,0.0041666666666666675
10478,5250,5.0,0.0,41.086,0.006944444444444444,9.0,0.0,43.45889,0.0125,0.005555555555555557
10479,0,9.0,0.0,117.04888,0.0125,9.0,0.0,117.04888,0.0125,0.0
10479,150,76.0,0.0,105.74724,0.10555555555555556,76.0,0.0,105.74724,0.10555555555555556,0.0
10479,300,78.0,0.0,88.93821,0.10833333333333334,78.0,0.0,88.93821,0.10833333333333334,0.0
10479,450,96.0,0.0,91.921776,0.13333333333333333,96.0,0.0,91.921776,0.13333333333333333,0.0
10479,600,79.0,0.0,101.62051,0.10972222222222222,79.0,0.0,101.62051,0.10972222222222222,0.0
10479,750,96.0,0.0,84.85886,0.13333333333333333,96.0,0.0,84.85886,0.13333333333333333,0.0
10479,900,85.0,0.0,86.07588,0.11805555555555555,83.0,0.0,88.431206,0.11527777777777778,-0.002777777777777768
10479,1050,111.0,0.0,85.41766,0.15416666666666667,112.0,0.0,84.78285,0.15555555555555556,0.001388888888888884
10479,1200,92.0,0.0,72.77326,0.12777777777777777,96.0,0.0,77.907295,0.13333333333333333,0.005555555555555564
10479,1350,61.0,0.0,78.429344,0.08472222222222223,62.0,0.0,88.35613,0.08611111111111111,0.001388888888888884
10479,1500,76.0,0.0,92.28566,0.10555555555555556,72.0,0.0,94.44444,0.1,-0.00555555555555555
10479,1650,79.0,0.0,95.71063,0.10972222222222222,78.0,0.0,93.17269,0.10833333333333334,-0.001388888888888884
10479,1800,89.0,0.0,101.84135,0.12361111111111112,88.0,0.0,95.996025,0.12222222222222222,-0.0013888888888888978
10479,1950,76.0,0.0,89.16829,0.10555555555555556,75.0,0.0,85.5628,0.10416666666666667,-0.001388888888888884
10479,2100,93.0,0.0,82.321396,0.12916666666666668,106.0,0.0,74.75453,0.14722222222222223,0.018055555555555547
10479,2250,80.0,0.0,74.83312,0.1111111111111111,90.0,0.0,81.24211,0.125,0.013888888888888895
10479,2400,62.0,0.0,76.19839,0.08611111111111111,110.0,0.0,83.54409,0.1527777777777778,0.06666666666666668
10479,2550,40.0,0.0,77.3855,0.05555555555555555,102.0,0.0,82.943535,0.14166666666666666,0.08611111111111111
10479,2700,70.0,0.0,76.39429,0.09722222222222222,109.0,0.0,77.58266,0.15138888888888888,0.054166666666666655
10479,2850,91.0,0.0,83.5156,0.12638888888888888,109.0,0.0,79.70707,0.15138888888888888,0.024999999999999994
10479,3000,120.0,0.0,80.04975,0.16666666666666666,90.0,0.0,80.038445,0.125,-0.04166666666666666
10479,3150,100.0,0.0,82.8918,0.1388888888888889,101.0,0.0,84.28139,0.14027777777777778,0.001388888888888884
10479,3300,108.0,0.0,80.41583,0.15,112.0,0.0,82.544556,0.15555555555555556,0.005555555555555564
10479,3450,92.0,0.0,88.86272,0.12777777777777777,88.0,0.0,80.78534,0.12222222222222222,-0.00555555555555555
10479,3600,88.0,0.0,92.40523,0.12222222222222222,98.0,0.0,75.00898,0.1361111111111111,0.013888888888888881
10479,3750,73.0,0.0,79.67644,0.10138888888888889,97.0,0.0,71.5101,0.13472222222222222,0.033333333333333326
10479,3900,51.0,0.0,80.65215,0.07083333333333333,78.0,0.0,80.83743,0.10833333333333334,0.037500000000000006
10479,4050,80.0,0.0,78.49988,0.1111111111111111,89.0,0.0,77.13214,0.12361111111111112,0.012500000000000011
10479,4200,49.0,0.0,74.09979,0.06805555555555555,110.0,0.0,80.03173,0.1527777777777778,0.08472222222222224
10479,4350,97.0,0.0,72.285774,0.13472222222222222,85.0,0.0,83.499886,0.11805555555555555,-0.016666666666666663
10479,4500,111.0,0.0,82.2473,0.15416666666666667,118.0,0.0,81.16407,0.1638888888888889,0.009722222222222215
10479,4650,83.0,0.0,86.11012,0.11527777777777778,82.0,0.0,82.99171,0.11388888888888889,-0.0013888888888888978
10479,4800,79.0,0.0,90.35013,0.10972222222222222,102.0,0.0,78.07804,0.14166666666666666,0.03194444444444444
10479,4950,106.0,0.0,80.54528,0.14722222222222223,102.0,0.0,83.755486,0.14166666666666666,-0.005555555555555564
10479,5100,78.0,0.0,76.84936,0.10833333333333334,94.0,0.0,93.0933,0.13055555555555556,0.022222222222222227
10479,5250,59.0,0.0,70.40644,0.08194444444444444,98.0,0.0,95.00153,0.1361111111111111,0.054166666666666655
10480,150,5.0,0.0,43.382,0.006944444444444444,5.0,0.0,43.382,0.006944444444444444,0.0
10480,300,9.0,0.0,44.57,0.0125,9.0,0.0,44.57,0.0125,0.0
10480,450,11.0,0.0,47.721817,0.015277777777777777,11.0,0.0,47.721817,0.015277777777777777,0.0
10480,600,23.0,0.0,47.471737,0.03194444444444444,23.0,0.0,47.471737,0.03194444444444444,0.0
10480,750,22.0,0.0,46.396816,0.030555555555555555,22.0,0.0,46.396816,0.030555555555555555,0.0
10480,900,28.0,0.0,42.862144,0.03888888888888889,36.0,1.0,41.0275,0.05,0.011111111111111113
10480,1050,33.0,0.0,40.235153,0.04583333333333333,30.0,0.0,39.685337,0.041666666666666664,-0.004166666666666666
10480,1200,41.0,1.0,39.325363,0.05694444444444444,26.0,0.0,40.20731,0.03611111111111111,-0.020833333333333336
10480,1350,38.0,0.0,36.41947,0.05277777777777778,42.0,0.0,43.300476,0.058333333333333334,0.005555555555555557
10480,1500,15.0,0.0,51.928665,0.020833333333333332,51.0,19.0,21.048431,0.07083333333333333,0.05
10480,1650,28.0,0.0,49.327858,0.03888888888888889,52.0,5.0,32.31769,0.07222222222222222,0.033333333333333326
10480,1800,50.0,0.0,40.311398,0.06944444444444445,56.0,6.0,33.33857,0.07777777777777778,0.008333333333333331
10480,1950,23.0,0.0,50.167824,0.03194444444444444,26.0,1.0,41.945766,0.03611111111111111,0.004166666666666666
10480,2100,12.0,0.0,43.343334,0.016666666666666666,164.0,135.0,6.3820124,0.22777777777777777,0.2111111111111111
10480,2250,18.0,0.0,47.615,0.025,517.0,509.0,0.47179884,0.7180555555555556,0.6930555555555555
10480,2400,32.0,12.0,29.425001,0.044444444444444446,529.0,411.0,2.8513231,0.7347222222222223,0.6902777777777779
10480,2550,26.0,5.0,40.13346,0.03611111111111111,370.0,279.0,3.6603513,0.5138888888888888,0.47777777777777775
10480,2700,13.0,0.0,52.658463,0.018055555555555554,89.0,35.0,17.424831,0.12361111111111112,0.10555555555555557
10480,2850,38.0,2.0,37.222366,0.05277777777777778,35.0,0.0,36.03743,0.04861111111111111,-0.004166666666666666
10480,3000,61.0,24.0,22.073442,0.08472222222222223,39.0,0.0,39.149487,0.05416666666666667,-0.030555555555555558
10480,3150,14.0,0.0,40.945713,0.019444444444444445,47.0,1.0,40.127872,0.06527777777777778,0.04583333333333334
10480,3300,27.0,4.0,35.02,0.0375,38.0,0.0,40.63974,0.05277777777777778,0.015277777777777779
10480,3450,13.0,0.0,46.71154,0.018055555555555554,19.0,0.0,40.51158,0.02638888888888889,0.008333333333333335
10480,3600,30.0,3.0,43.235664,0.041666666666666664,25.0,0.0,42.338398,0.034722222222222224,-0.006944444444444441
10480,3750,13.0,0.0,42.012306,0.018055555555555554,123.0,98.0,7.052033,0.17083333333333334,0.1527777777777778
10480,3900,7.0,0.0,40.83714,0.009722222222222222,451.0,441.0,0.62487805,0.6263888888888889,0.6166666666666667
10480,4050,36.0,13.0,27.265556,0.05,512.0,391.0,3.102246,0.7111111111111111,0.6611111111111111
10480,4200,45.0,28.0,15.691333,0.0625,595.0,577.0,0.34744537,0.8263888888888888,0.7638888888888888
10480,4350,17.0,3.0,37.297646,0.02361111111111111,690.0,690.0,0.0,0.9583333333333334,0.9347222222222222
10480,4500,13.0,0.0,40.79769,0.018055555555555554,690.0,690.0,0.0,0.9583333333333334,0.9402777777777778
10480,4650,21.0,0.0,41.988094,0.029166666666666667,690.0,690.0,0.0,0.9583333333333334,0.9291666666666667
10480,4800,10.0,0.0,45.165,0.013888888888888888,606.0,476.0,2.3451154,0.8416666666666667,0.8277777777777778
