link,bin,seg,lane,rows,stopped,mean_speed
26,2400,3800,4,45,0,98.024445
26,2400,3900,1,41,0,59.996834
26,2400,3900,2,69,0,45.243042
26,2400,3900,3,43,0,80.57163
26,2400,3900,4,46,0,89.35609
26,2400,4000,1,38,0,55.683685
26,2400,4000,2,51,0,47.756474
26,2400,4000,3,46,0,77.459564
26,2400,4000,4,49,0,93.06409
26,2400,4100,1,26,0,76.405
26,2400,4100,2,41,0,74.99707
26,2400,4100,3,38,0,89.48053
26,2400,4100,4,49,0,93.05489
26,2400,4200,1,22,0,91.46636
26,2400,4200,2,29,0,91.06551
26,2400,4200,3,39,0,96.07359
26,2400,4200,4,48,0,101.68688
26,2400,5800,1,60,2,84.687996
26,2400,5800,2,35,5,67.043144
26,2400,5800,3,32,0,86.22
26,2400,5800,4,31,0,109.01742
26,2400,5900,1,20,0,94.114
26,2400,5900,2,27,6,69.37296
26,2400,5900,3,37,0,92.14406
26,2400,5900,4,33,0,97.27818
26,2400,6000,1,35,2,53.188858
26,2400,6000,2,30,0,86.69467
26,2400,6000,3,27,0,99.21556
26,2400,6000,4,31,0,104.51387
26,2400,6100,1,62,2,43.072258
26,2400,6100,2,44,0,68.79682
26,2400,6100,3,31,1,86.0171
26,2400,6100,4,34,0,106.14824
26,2400,6200,1,13,0,64.060005
26,2400,6200,2,24,0,74.83666
26,2400,6200,3,33,0,94.08606
26,2400,6200,4,32,0,103.61375
26,2400,6300,1,10,0,94.345
26,2400,6300,2,17,0,105.78588
26,2400,6300,3,23,0,99.02913
26,2400,6300,4,31,0,107.26225
26,2400,6400,1,14,0,107.87428
26,2400,6400,2,16,0,104.62125
26,2400,6400,3,24,0,108.74958
26,2400,6400,4,32,0,114.68
26,2400,6500,1,9,0,110.95111
26,2400,6500,2,18,0,112.78222
26,2400,6500,3,22,0,109.74682
26,2400,6500,4,25,0,115.7168
26,2400,6600,1,9,0,116.683334
26,2400,6600,2,16,0,115.74625
26,2400,6600,3,17,0,106.422935
26,2400,6600,4,31,0,115.77451
26,2400,6700,1,29,0,53.75621
26,2400,6700,2,21,0,102.63809
26,2400,6700,3,32,0,101.08719
26,2400,6700,4,26,0,113.45808
26,2400,6800,1,65,0,44.447388
26,2400,6800,2,32,0,72.194374
26,2400,6800,3,31,0,93.41645
26,2400,6800,4,32,0,105.02812
26,2400,6900,1,56,0,40.789642
26,2400,6900,2,38,0,58.239998
26,2400,6900,3,34,0,95.27971
26,2400,6900,4,32,0,104.54562
26,2550,3300,1,208,97,16.33447
26,2550,3300,2,25,0,83.0128
26,2550,3300,3,31,0,93.91484
26,2550,3300,4,36,0,92.211395
26,2550,3400,1,182,100,15.908846
26,2550,3400,2,26,0,94.61693
26,2550,3400,3,27,0,97.29074
26,2550,3400,4,31,0,99.645485
26,2550,3500,1,226,129,13.073363
26,2550,3500,2,42,1,61.44286
26,2550,3500,3,30,0,75.844
26,2550,3500,4,39,0,93.71179
26,2550,3600,1,118,77,12.477797
26,2550,3600,2,46,8,45.551517
26,2550,3600,3,54,4,61.233887
26,2550,3600,4,50,0,76.9962
26,2550,3700,1,14,0,77.340004
26,2550,3700,2,25,0,74.3892
26,2550,3700,3,35,0,89.064
26,2550,3700,4,35,0,87.806854
26,2550,3800,1,59,1,51.260002
26,2550,3800,2,44,0,47.722958
26,2550,3800,3,40,0,85.223495
26,2550,3800,4,37,0,99.6646
26,2550,3900,1,62,0,46.634518
26,2550,3900,2,48,0,52.190414
26,2550,3900,3,35,0,84.35943
26,2550,3900,4,38,0,94.023155
26,2550,4000,1,59,0,48.926777
26,2550,4000,2,50,0,51.262604
26,2550,4000,3,42,0,78.1819
26,2550,4000,4,47,0,87.99659
26,2550,4100,1,31,0,77.48839
26,2550,4100,2,34,0,78.07441
26,2550,4100,3,44,0,87.81705
26,2550,4100,4,45,0,89.991776
26,2550,4200,1,25,0,92.2404
26,2550,4200,2,27,0,91.64889
26,2550,4200,3,39,0,97.08615
26,2550,4200,4,41,0,94.98146
26,2550,5800,1,38,0,112.39421
26,2550,5800,2,28,0,114.98214
26,2550,5800,3,23,0,117.59044
26,2550,5800,4,21,0,117.53571
26,2550,5900,1,15,0,109.864
26,2550,5900,2,23,1,113.81261
26,2550,5900,3,17,0,116.37705
26,2550,5900,4,15,0,109.69133
26,2550,6000,1,25,0,68.9104
26,2550,6000,2,32,1,97.04875
26,2550,6000,3,22,1,96.37273
26,2550,6000,4,26,0,114.802315
26,2550,6100,1,55,0,58.871273
26,2550,6100,2,47,0,77.91638
26,2550,6100,3,32,0,86.0675
26,2550,6100,4,22,0,99.343185
26,2550,6200,1,21,0,69.51857
26,2550,6200,2,22,0,88.52545
26,2550,6200,3,34,0,90.12883
26,2550,6200,4,35,0,103.12429
26,2550,6300,1,8,0,99.7975
26,2550,6300,2,23,0,99.13522
26,2550,6300,3,25,0,98.3284
26,2550,6300,4,25,0,106.7276
26,2550,6400,1,17,0,108.28824
26,2550,6400,2,19,0,101.0879
26,2550,6400,3,21,0,103.63286
26,2550,6400,4,29,0,111.548615
26,2550,6500,1,14,0,112.34929
26,2550,6500,2,16,0,111.95375
26,2550,6500,3,22,0,106.29955
26,2550,6500,4,26,0,111.08077
26,2550,6600,1,14,0,111.43428
26,2550,6600,2,24,0,115.36959
26,2550,6600,3,24,0,109.25083
26,2550,6600,4,25,0,113.34
26,2550,6700,1,36,0,58.397224
26,2550,6700,2,24,0,103.46334
26,2550,6700,3,22,0,111.40909
26,2550,6700,4,22,0,112.560455
26,2550,6800,1,80,0,43.189873
26,2550,6800,2,37,0,81.91108
26,2550,6800,3,31,0,104.04129
26,2550,6800,4,24,0,111.27375
26,2550,6900,1,73,0,40.22329
26,2550,6900,2,47,0,63.925533
26,2550,6900,3,39,0,83.682816
26,2550,6900,4,42,0,84.241425
26,2700,3300,1,183,50,24.767868
26,2700,3300,2,22,0,61.005455
26,2700,3300,3,28,0,106.95679
26,2700,3300,4,33,0,107.73031
26,2700,3400,1,166,75,18.220604
26,2700,3400,2,14,0,79.16286
26,2700,3400,3,25,0,109.7412
26,2700,3400,4,26,0,111.745766
26,2700,3500,1,246,138,11.7263
26,2700,3500,2,15,1,69.12667
26,2700,3500,3,27,0,109.12296
26,2700,3500,4,28,0,110.3775
26,2700,3600,1,149,84,9.387315
26,2700,3600,2,19,0,78.50632
26,2700,3600,3,25,0,106.1004
26,2700,3600,4,31,0,111.97387
26,2700,3700,1,2,0,94.979996
26,2700,3700,2,7,0,76.23286
26,2700,3700,3,22,0,111.098175
26,2700,3700,4,28,0,112.96964
26,2700,3800,1,33,0,51.03576
26,2700,3800,2,35,0,44.830574
26,2700,3800,3,24,0,108.11875
26,2700,3800,4,30,0,114.32533
26,2700,3900,1,36,0,45.837223
26,2700,3900,2,50,0,46.230602
26,2700,3900,3,24,0,107.465416
26,2700,3900,4,26,0,112.895004
26,2700,4000,1,32,0,49.85625
26,2700,4000,2,39,0,50.78128
26,2700,4000,3,37,0,93.11216
26,2700,4000,4,25,0,106.7472
26,2700,4100,1,18,0,73.46111
26,2700,4100,2,22,0,88.828636
26,2700,4100,3,32,0,87.75031
26,2700,4100,4,34,0,102.87706
26,2700,4200,1,23,0,95.58783
26,2700,4200,2,18,0,98.539444
26,2700,4200,3,24,0,103.410835
26,2700,4200,4,29,0,102.318275
26,2700,5800,1,37,0,106.08784
26,2700,5800,2,25,0,102.2908
26,2700,5800,3,28,0,111.881065
26,2700,5800,4,19,0,116.475266
26,2700,5900,1,14,0,106.1
26,2700,5900,2,21,4,88.54714
26,2700,5900,3,25,0,110.2104
26,2700,5900,4,17,0,112.222946
26,2700,6000,1,35,1,59.752003
26,2700,6000,2,28,0,92.457146
26,2700,6000,3,34,0,110.31118
26,2700,6000,4,23,0,113.8387
26,2700,6100,1,60,0,43.8175
26,2700,6100,2,53,0,64.357925
26,2700,6100,3,31,0,97.29291
26,2700,6100,4,31,0,103.45355
26,2700,6200,1,15,0,65.14933
26,2700,6200,2,11,0,83.80818
26,2700,6200,3,36,0,85.04389
26,2700,6200,4,33,0,94.67939
26,2700,6300,1,10,0,100.43
26,2700,6300,2,21,0,101.14095
26,2700,6300,3,23,0,102.037834
26,2700,6300,4,39,0,100.48231
26,2700,6400,1,11,0,115.196365
26,2700,6400,2,18,0,108.97666
26,2700,6400,3,25,0,99.800804
26,2700,6400,4,26,0,102.23539
26,2700,6500,1,12,0,118.13083
26,2700,6500,2,19,0,109.6879
26,2700,6500,3,19,0,100.66685
26,2700,6500,4,29,0,108.63
26,2700,6600,1,19,0,104.90631
26,2700,6600,2,17,0,115.93412
26,2700,6600,3,22,0,105.57317
26,2700,6600,4,24,0,110.50042
26,2700,6700,1,41,0,48.500244
26,2700,6700,2,27,0,90.32778
26,2700,6700,3,25,0,96.2788
26,2700,6700,4,24,0,107.166664
26,2700,6800,1,80,0,42.314625
26,2700,6800,2,52,0,62.384808
26,2700,6800,3,35,0,77.50143
26,2700,6800,4,38,0,90.12658
26,2700,6900,1,77,0,38.23688
26,2700,6900,2,44,0,55.124317
26,2700,6900,3,41,0,75.23073
26,2700,6900,4,38,0,80.14079
26,2850,3300,1,117,11,44.140087
26,2850,3300,2,22,0,88.75727
26,2850,3300,3,24,0,109.28042
26,2850,3300,4,33,0,108.24848
26,2850,3400,1,77,7,51.03883
26,2850,3400,2,10,0,109.352005
26,2850,3400,3,27,0,113.657036
26,2850,3400,4,27,0,112.98629
26,2850,3500,1,239,101,11.956569
26,2850,3500,2,19,0,64.94316
26,2850,3500,3,21,0,112.6519
26,2850,3500,4,22,0,113.02273
26,2850,3600,1,149,69,9.643893
26,2850,3600,2,18,0,66.51723
26,2850,3600,3,33,0,113.280304
26,2850,3600,4,25,0,114.5492
26,2850,3700,1,2,0,102.884995
26,2850,3700,2,17,0,61.6
26,2850,3700,3,27,0,110.777405
26,2850,3700,4,29,0,113.023445
26,2850,3800,1,25,0,52.546803
26,2850,3800,2,37,0,41.81054
26,2850,3800,3,27,0,109.72
26,2850,3800,4,34,0,109.26058
26,2850,3900,1,39,0,41.52718
26,2850,3900,2,49,0,41.430202
26,2850,3900,3,32,0,95.86
26,2850,3900,4,36,0,110.031105
26,2850,4000,1,28,0,49.12357
26,2850,4000,2,39,0,49.05128
26,2850,4000,3,40,0,86.2695
26,2850,4000,4,27,0,110.70185
26,2850,4100,1,26,0,72.87615
26,2850,4100,2,20,0,82.61549
26,2850,4100,3,33,0,98.84182
26,2850,4100,4,42,0,101.70357
26,2850,4200,1,21,0,85.3019
26,2850,4200,2,19,0,93.621056
26,2850,4200,3,34,0,104.89912
26,2850,4200,4,35,0,105.92314
26,2850,5800,1,27,0,104.741486
26,2850,5800,2,25,0,92.8396
26,2850,5800,3,22,1,80.527275
26,2850,5800,4,22,0,105.32182
26,2850,5900,1,15,0,101.484
26,2850,5900,2,25,8,74.3068
26,2850,5900,3,19,0,103.58053
26,2850,5900,4,25,0,102.84
26,2850,6000,1,31,4,51.98581
26,2850,6000,2,29,2,83.21965
26,2850,6000,3,20,0,113.5255
26,2850,6000,4,21,0,106.861435
26,2850,6100,1,53,0,52.21981
26,2850,6100,2,34,0,79.17824
26,2850,6100,3,24,0,94.24125
26,2850,6100,4,26,0,97.36808
26,2850,6200,1,18,0,64.46222
26,2850,6200,2,12,0,82.722496
26,2850,6200,3,25,0,87.32
26,2850,6200,4,31,0,101.98806
26,2850,6300,1,9,0,111.473335
26,2850,6300,2,11,0,110.43909
26,2850,6300,3,19,0,104.57895
26,2850,6300,4,22,0,96.475
26,2850,6400,1,5,0,112.828
26,2850,6400,2,10,0,117.85701
26,2850,6400,3,22,0,106.90772
26,2850,6400,4,21,0,106.618095
26,2850,6500,1,9,0,122.49777
26,2850,6500,2,17,0,110.83471
26,2850,6500,3,21,0,112.29381
26,2850,6500,4,24,0,108.47416
26,2850,6600,1,10,0,110.258995
26,2850,6600,2,13,0,112.205376
26,2850,6600,3,18,0,108.600555
26,2850,6600,4,15,0,113.776
26,2850,6700,1,28,0,41.75536
26,2850,6700,2,20,1,89.8965
26,2850,6700,3,17,1,91.990585
26,2850,6700,4,28,0,103.498924
26,2850,6800,1,63,0,41.15365
26,2850,6800,2,33,0,70.384544
26,2850,6800,3,25,0,102.65401
26,2850,6800,4,31,0,96.30484
26,2850,6900,1,66,0,39.319244
26,2850,6900,2,34,0,69.742645
26,2850,6900,3,24,0,101.47583
26,2850,6900,4,24,0,107.450005
26,3000,3300,1,156,16,32.792564
26,3000,3300,2,25,0,77.6812
26,3000,3300,3,26,0,98.315765
26,3000,3300,4,31,0,97.563545
26,3000,3400,1,52,2,44.543076
26,3000,3400,2,21,3,68.38524
26,3000,3400,3,27,0,96.77037
26,3000,3400,4,35,0,102.75028
26,3000,3500,1,221,121,12.262987
26,3000,3500,2,42,1,46.20643
26,3000,3500,3,44,2,64.464775
26,3000,3500,4,38,0,94.03421
26,3000,3600,1,124,68,12.355162
26,3000,3600,2,35,0,60.716003
26,3000,3600,3,32,0,77.46906
26,3000,3600,4,35,0,89.35486
26,3000,3700,1,10,0,79.643
26,3000,3700,2,24,0,63.71042
26,3000,3700,3,30,0,83.88333
26,3000,3700,4,44,0,100.06545
26,3000,3800,1,18,0,68.80778
26,3000,3800,2,32,0,48.564377
26,3000,3800,3,32,0,90.15219
26,3000,3800,4,37,0,97.50027
26,3000,3900,1,26,0,60.297306
26,3000,3900,2,44,0,46.723866
26,3000,3900,3,26,0,86.03808
26,3000,3900,4,29,0,104.89862
26,3000,4000,1,30,0,57.514668
26,3000,4000,2,46,0,50.709133
26,3000,4000,3,33,0,85.81727
26,3000,4000,4,39,0,99.880005
26,3000,4100,1,22,0,71.36
26,3000,4100,2,29,0,78.21828
26,3000,4100,3,34,0,82.977356
26,3000,4100,4,36,0,98.695
26,3000,4200,1,19,0,91.74368
26,3000,4200,2,20,0,90.2615
26,3000,4200,3,30,0,96.99167
26,3000,4200,4,31,0,101.840324
26,3000,5800,1,36,0,114.33389
26,3000,5800,2,21,0,110.67667
26,3000,5800,3,17,0,116.79471
26,3000,5800,4,14,0,121.502144
26,3000,5900,1,10,0,103.19399
26,3000,5900,2,10,0,116.994995
26,3000,5900,3,17,0,111.071175
26,3000,5900,4,17,0,116.26883
26,3000,6000,1,24,0,63.59375
26,3000,6000,2,15,0,111.34533
26,3000,6000,3,21,0,113.21476
26,3000,6000,4,15,0,114.8
26,3000,6100,1,49,0,51.76
26,3000,6100,2,31,0,85.172264
26,3000,6100,3,21,0,102.0881
26,3000,6100,4,24,0,110.30417
26,3000,6200,1,10,0,54.757
26,3000,6200,2,15,0,95.84334
26,3000,6200,3,24,0,95.268745
26,3000,6200,4,26,0,91.29731
26,3000,6300,1,10,0,102.5
26,3000,6300,2,18,0,94.14555
26,3000,6300,3,19,0,100.56
26,3000,6300,4,23,0,106.19391
26,3000,6400,1,8,0,110.70375
26,3000,6400,2,15,0,99.57467
26,3000,6400,3,21,0,104.155716
26,3000,6400,4,19,0,110.0058
26,3000,6500,1,12,0,114.996666
26,3000,6500,2,14,0,108.42143
26,3000,6500,3,20,0,107.426
26,3000,6500,4,22,0,107.211815
26,3000,6600,1,8,0,109.5925
26,3000,6600,2,17,0,105.48176
26,3000,6600,3,18,0,104.43167
26,3000,6600,4,27,0,110.26815
26,3000,6700,1,38,0,48.83079
26,3000,6700,2,15,1,83.55666
26,3000,6700,3,19,0,99.664734
26,3000,6700,4,20,0,95.228
26,3000,6800,1,78,0,38.48218
26,3000,6800,2,40,0,60.18825
26,3000,6800,3,37,0,69.89324
26,3000,6800,4,30,0,86.413
26,3000,6900,1,61,0,36.49377
26,3000,6900,2,45,0,50.70711
26,3000,6900,3,39,0,83.61795
26,3000,6900,4,26,0,89.95346
26,3150,3300,1,112,0,51.019287
26,3150,3300,2,17,0,90.35
26,3150,3300,3,27,0,104.916664
26,3150,3300,4,31,0,111.29355
26,3150,3400,1,53,0,69.39698
26,3150,3400,2,26,0,102.153076
26,3150,3400,3,20,0,100.6355
26,3150,3400,4,34,0,113.1
26,3150,3500,1,54,2,55.323704
26,3150,3500,2,14,0,76.96715
26,3150,3500,3,24,0,102.59292
26,3150,3500,4,26,0,112.97846
26,3150,3600,1,64,28,23.227032
26,3150,3600,2,21,0,80.14095
26,3150,3600,3,30,0,96.14534
26,3150,3600,4,34,0,102.36412
26,3150,3700,1,6,0,90.44833
26,3150,3700,2,16,0,72.7375
26,3150,3700,3,26,0,103.06116
26,3150,3700,4,35,0,102.20972
26,3150,3800,1,28,0,56.111073
26,3150,3800,2,51,0,47.04569
26,3150,3800,3,30,0,99.832664
26,3150,3800,4,27,0,100.73296
26,3150,3900,1,32,0,51.724377
26,3150,3900,2,62,0,44.12016
26,3150,3900,3,32,0,82.53844
26,3150,3900,4,31,0,105.894516
26,3150,4000,1,32,0,57.65469
26,3150,4000,2,52,1,45.560383
26,3150,4000,3,32,0,82.62813
26,3150,4000,4,35,0,87.837715
26,3150,4100,1,20,0,80.199
26,3150,4100,2,29,0,79.57344
26,3150,4100,3,32,0,84.75625
26,3150,4100,4,37,0,95.7573
26,3150,4200,1,19,0,95.79947
26,3150,4200,2,24,0,91.37625
26,3150,4200,3,27,0,98.73926
26,3150,4200,4,31,0,102.785164
26,3150,5800,1,39,0,111.217186
26,3150,5800,2,21,0,112.62191
26,3150,5800,3,20,0,115.9745
26,3150,5800,4,13,0,119.35153
26,3150,5900,1,15,0,107.32667
26,3150,5900,2,17,0,116.229416
26,3150,5900,3,21,0,114.851425
26,3150,5900,4,13,0,115.0723
26,3150,6000,1,20,0,61.1575
26,3150,6000,2,23,0,100.71088
26,3150,6000,3,23,0,115.48956
26,3150,6000,4,18,0,113.78223
26,3150,6100,1,49,0,47.299385
26,3150,6100,2,37,1,65.0673
26,3150,6100,3,29,0,77.2562
26,3150,6100,4,20,0,99.1895
26,3150,6200,1,16,0,73.47125
26,3150,6200,2,19,0,85.45526
26,3150,6200,3,31,0,94.17903
26,3150,6200,4,26,0,102.84115
26,3150,6300,1,10,0,94.668
26,3150,6300,2,13,0,103.65539
26,3150,6300,3,25,0,101.7884
26,3150,6300,4,22,0,102.237274
26,3150,6400,1,6,0,115.88833
26,3150,6400,2,14,0,101.185
26,3150,6400,3,21,0,104.44191
26,3150,6400,4,21,0,111.28429
26,3150,6500,1,12,0,106.92084
26,3150,6500,2,14,0,99.27643
26,3150,6500,3,23,0,105.42
26,3150,6500,4,27,0,111.506294
26,3150,6600,1,12,0,108.520836
26,3150,6600,2,15,0,111.94933
26,3150,6600,3,20,0,97.4065
26,3150,6600,4,16,0,109.08188
26,3150,6700,1,22,1,43.65818
26,3150,6700,2,24,0,96.534584
26,3150,6700,3,17,0,95.16412
26,3150,6700,4,29,0,111.99896
26,3150,6800,1,72,0,43.369167
26,3150,6800,2,32,0,69.48125
26,3150,6800,3,26,0,89.45692
26,3150,6800,4,23,0,97.32696
26,3150,6900,1,65,0,39.926617
26,3150,6900,2,30,0,73.808334
26,3150,6900,3,25,0,91.629196
26,3150,6900,4,29,0,105.11138
26,3300,3300,1,113,1,54.01221
26,3300,3300,2,13,0,95.74
26,3300,3300,3,32,0,103.23563
26,3300,3300,4,26,0,108.43077
26,3300,3400,1,57,0,57.53105
26,3300,3400,2,25,0,105.6212
26,3300,3400,3,24,0,109.09625
26,3300,3400,4,31,0,108.92839
26,3300,3500,1,143,55,19.425035
26,3300,3500,2,25,0,82.8676
26,3300,3500,3,30,0,97.501
26,3300,3500,4,34,0,103.35764
26,3300,3600,1,146,80,10.057534
26,3300,3600,2,31,0,72.705154
26,3300,3600,3,37,0,87.87379
26,3300,3600,4,32,0,95.74469
26,3300,3700,1,7,0,85.85143
26,3300,3700,2,16,0,71.523125
26,3300,3700,3,29,0,102.33448
26,3300,3700,4,39,0,105.39127
26,3300,3800,1,26,0,59.36423
26,3300,3800,2,38,0,46.196316
26,3300,3800,3,31,0,101.35226
26,3300,3800,4,35,0,108.96114
26,3300,3900,1,43,0,50.61721
26,3300,3900,2,44,0,46.268864
26,3300,3900,3,32,0,92.63688
26,3300,3900,4,38,0,106.53395
26,3300,4000,1,36,0,53.88389
26,3300,4000,2,38,0,52.89921
26,3300,4000,3,36,0,92.46611
26,3300,4000,4,34,0,107.56265
26,3300,4100,1,24,0,85.30292
26,3300,4100,2,23,0,83.956955
26,3300,4100,3,33,0,95.818184
26,3300,4100,4,41,0,102.256096
26,3300,4200,1,19,0,98.58632
26,3300,4200,2,23,0,96.29696
26,3300,4200,3,27,0,104.42852
26,3300,4200,4,34,0,111.79265
26,3300,5800,1,32,0,108.22625
26,3300,5800,2,21,0,115.70143
26,3300,5800,3,22,0,118.92636
26,3300,5800,4,18,0,116.70778
26,3300,5900,1,7,0,110.01428
26,3300,5900,2,18,0,112.96111
26,3300,5900,3,19,0,116.03001
26,3300,5900,4,23,0,114.883484
26,3300,6000,1,22,0,60.893185
26,3300,6000,2,20,0,107.340004
26,3300,6000,3,20,0,113.4955
26,3300,6000,4,20,0,111.6285
26,3300,6100,1,60,0,46.028667
26,3300,6100,2,29,0,71.940346
26,3300,6100,3,28,0,93.61036
26,3300,6100,4,27,0,109.24703
26,3300,6200,1,15,0,47.253334
26,3300,6200,2,14,0,87.49286
26,3300,6200,3,27,0,89.59037
26,3300,6200,4,35,1,90.678
26,3300,6300,1,6,0,93.00666
26,3300,6300,2,16,0,100.56687
26,3300,6300,3,24,0,106.42251
26,3300,6300,4,27,0,101.19444
26,3300,6400,1,8,0,110.52
26,3300,6400,2,10,0,101.927
26,3300,6400,3,21,0,110.87191
26,3300,6400,4,19,0,102.39895
26,3300,6500,1,5,0,117.172
26,3300,6500,2,13,0,108.22154
26,3300,6500,3,23,0,108.28261
26,3300,6500,4,26,0,107.899994
26,3300,6600,1,6,0,118.09167
26,3300,6600,2,16,0,111.79938
26,3300,6600,3,16,0,108.6675
26,3300,6600,4,21,0,112.923805
26,3300,6700,1,20,0,60.4775
26,3300,6700,2,16,0,97.929375
26,3300,6700,3,18,0,109.552216
26,3300,6700,4,18,0,115.19723
26,3300,6800,1,54,0,42.53148
26,3300,6800,2,29,0,73.38724
26,3300,6800,3,26,0,97.61846
26,3300,6800,4,26,0,112.49962
26,3300,6900,1,47,0,39.714252
26,3300,6900,2,34,0,57.920002
26,3300,6900,3,27,0,91.66926
26,3300,6900,4,25,0,103.9676
26,3450,3300,1,101,0,56.63337
26,3450,3300,2,35,0,78.447716
26,3450,3300,3,32,0,91.46219
26,3450,3300,4,44,0,90.07295
26,3450,3400,1,56,0,67.1325
26,3450,3400,2,28,0,99.472145
26,3450,3400,3,31,0,97.421616
26,3450,3400,4,37,0,100.71
26,3450,3500,1,113,34,27.814692
26,3450,3500,2,30,0,103.20967
26,3450,3500,3,20,0,106.6505
26,3450,3500,4,33,0,103.60576
26,3450,3600,1,104,47,14.0579815
26,3450,3600,2,30,0,89.04967
26,3450,3600,3,26,0,107.98923
26,3450,3600,4,29,0,104.592064
26,3450,3700,1,9,0,101.73
26,3450,3700,2,19,0,85.98368
26,3450,3700,3,30,0,109.82133
26,3450,3700,4,39,0,105.199234
26,3450,3800,1,34,0,58.329117
26,3450,3800,2,44,0,50.323864
26,3450,3800,3,36,0,94.06861
26,3450,3800,4,26,0,107.16308
26,3450,3900,1,43,0,58.148834
26,3450,3900,2,50,0,42.937
26,3450,3900,3,40,0,86.57625
26,3450,3900,4,41,0,97.52829
26,3450,4000,1,32,0,62.740936
26,3450,4000,2,43,0,53.793026
26,3450,4000,3,35,0,86.596
26,3450,4000,4,41,0,100.17464
26,3450,4100,1,26,0,79.05461
26,3450,4100,2,19,0,82.39263
26,3450,4100,3,34,0,89.72382
26,3450,4100,4,41,0,101.06512
26,3450,4200,1,24,0,95.66166
26,3450,4200,2,26,0,96.92577
26,3450,4200,3,35,0,101.738
26,3450,4200,4,42,0,105.54643
26,3450,5800,1,35,0,110.66572
26,3450,5800,2,18,0,115.52778
26,3450,5800,3,19,0,119.83
26,3450,5800,4,27,0,115.59111
26,3450,5900,1,19,0,113.27368
26,3450,5900,2,24,0,118.9925
26,3450,5900,3,15,0,120.17467
26,3450,5900,4,21,0,117.51476
26,3450,6000,1,32,1,64.011246
26,3450,6000,2,24,0,99.07916
26,3450,6000,3,26,0,112.21385
26,3450,6000,4,22,0,116.865
26,3450,6100,1,40,0,54.08425
26,3450,6100,2,37,0,80.74378
26,3450,6100,3,24,0,94.08834
26,3450,6100,4,29,0,105.342415
26,3450,6200,1,15,0,84.25867
26,3450,6200,2,24,0,87.685
26,3450,6200,3,27,0,92.23519
26,3450,6200,4,28,0,106.46357
26,3450,6300,1,10,0,96.232
26,3450,6300,2,16,0,109.22875
26,3450,6300,3,27,0,103.000374
26,3450,6300,4,26,0,103.354614
26,3450,6400,1,15,0,112.92266
26,3450,6400,2,15,0,112.78
26,3450,6400,3,21,0,101.17809
26,3450,6400,4,29,0,110.71137
26,3450,6500,1,10,0,117.703
26,3450,6500,2,21,0,120.286194
26,3450,6500,3,23,0,106.550865
26,3450,6500,4,24,0,107.61917
26,3450,6600,1,11,0,116.58455
26,3450,6600,2,17,0,115.07176
26,3450,6600,3,16,0,102.34062
26,3450,6600,4,25,0,107.93481
26,3450,6700,1,27,0,57.757034
26,3450,6700,2,17,0,108.0153
26,3450,6700,3,31,0,106.674515
26,3450,6700,4,22,0,104.69546
26,3450,6800,1,53,0,44.94698
26,3450,6800,2,36,0,75.78778
26,3450,6800,3,24,0,101.48334
26,3450,6800,4,25,0,104.80521
26,3450,6900,1,49,0,39.076324
26,3450,6900,2,41,0,69.44147
26,3450,6900,3,30,0,97.524
26,3450,6900,4,30,0,101.149666
26,3600,3300,1,81,0,68.75951
26,3600,3300,2,29,0,97.51586
26,3600,3300,3,40,0,95.03525
26,3600,3300,4,33,0,98.737885
26,3600,3400,1,70,1,57.318
26,3600,3400,2,33,0,92.546974
26,3600,3400,3,29,0,96.47448
26,3600,3400,4,36,0,96.92667
26,3600,3500,1,182,61,17.537638
26,3600,3500,2,47,0,70.29979
26,3600,3500,3,42,0,83.65904
26,3600,3500,4,46,0,95.493484
26,3600,3600,1,146,79,11.059657
26,3600,3600,2,50,4,59.7244
26,3600,3600,3,45,0,79.05067
26,3600,3600,4,51,0,89.91981
26,3600,3700,1,23,0,83.95305
26,3600,3700,2,22,0,73.29682
26,3600,3700,3,33,0,84.597275
26,3600,3700,4,47,0,95.47064
26,3600,3800,1,48,0,53.66625
26,3600,3800,2,60,0,49.945667
26,3600,3800,3,40,0,82.60975
26,3600,3800,4,47,0,96.48532
26,3600,3900,1,73,0,48.904934
26,3600,3900,2,69,0,45.198406
26,3600,3900,3,57,0,60.926666
26,3600,3900,4,64,0,70.0314
26,3600,4000,1,55,0,51.432
26,3600,4000,2,59,0,51.146103
26,3600,4000,3,60,0,66.064995
26,3600,4000,4,60,0,72.31266
26,3600,4100,1,34,0,75.55147
26,3600,4100,2,42,0,72.77619
26,3600,4100,3,46,0,81.31978
26,3600,4100,4,53,0,85.38623
26,3600,4200,1,33,0,88.295456
26,3600,4200,2,29,0,85.94241
26,3600,4200,3,44,0,90.26932
26,3600,4200,4,48,0,90.955414
26,3600,5800,1,46,1,100.74434
26,3600,5800,2,29,0,93.34
26,3600,5800,3,26,0,112.53193
26,3600,5800,4,19,0,114.962105
26,3600,5900,1,15,0,90.888664
26,3600,5900,2,30,2,97.90566
26,3600,5900,3,28,0,106.09499
26,3600,5900,4,25,0,111.9196
26,3600,6000,1,33,0,65.50304
26,3600,6000,2,32,0,98.23719
26,3600,6000,3,23,0,108.07609
26,3600,6000,4,25,0,107.1588
26,3600,6100,1,53,0,52.496418
26,3600,6100,2,48,0,78.7475
26,3600,6100,3,35,0,84.87143
26,3600,6100,4,32,0,94.50438
26,3600,6200,1,24,0,67.777504
