link,bin,lane,cls,seg,rows,stopped,mean_speed
32,900,3,signal,500,6,0,43.013332
32,900,3,signal,600,3,0,42.963333
32,900,3,signal,700,3,0,43.49
32,900,3,signal,800,2,0,45.935
32,900,3,signal,900,1,0,42.61
32,900,3,signal,1000,4,0,45.760002
32,900,3,signal,1100,2,0,42.019997
32,900,3,signal,1200,5,0,44.852
32,900,3,signal,1300,8,0,48.75625
32,900,3,signal,1400,14,0,50.24643
32,900,3,signal,1500,288,220,4.8980207
32,900,3,signal,1600,389,320,3.7929308
32,900,3,signal,1700,282,210,5.7869506
32,900,3,signal,1800,318,234,5.151195
32,900,3,signal,1900,217,191,2.7129955
32,1050,1,ramp,0,29,0,41.347244
32,1050,1,ramp,100,37,0,39.546757
32,1050,1,ramp,200,37,0,39.299458
32,1050,1,ramp,300,44,0,38.02909
32,1050,1,ramp,400,63,0,35.870476
32,1050,1,ramp,500,61,0,37.111805
32,1050,1,ramp,600,55,0,37.568363
32,1050,1,ramp,700,50,0,38.1004
32,1050,1,ramp,800,53,0,36.531887
32,1050,1,ramp,900,43,0,37.756046
32,1050,1,ramp,1000,32,0,39.016876
32,1050,1,ramp,1100,28,0,38.49286
32,1050,1,ramp,1200,38,2,31.185787
32,1050,1,ramp,1300,14,0,38.50357
32,1050,1,signal,0,3,0,43.63333
32,1050,1,signal,100,4,0,43.4725
32,1050,1,signal,200,3,0,43.36
32,1050,1,signal,300,5,0,43.648
32,1050,1,signal,400,6,0,42.600002
32,1050,1,signal,500,3,0,42.186665
32,1050,1,signal,600,6,0,41.916668
32,1050,1,signal,700,5,0,40.739998
32,1050,1,signal,800,4,0,39.42
32,1050,1,signal,900,3,0,37.84
32,1050,1,signal,1000,3,0,40.11333
32,1050,1,signal,1100,2,0,43.11
32,1050,1,signal,1200,23,0,34.330868
32,1050,1,signal,1300,23,0,65.01131
32,1050,1,signal,1400,51,13,26.83804
32,1050,1,signal,1500,247,163,6.7349396
32,1050,1,signal,1600,262,172,8.31103
32,1050,1,signal,1700,267,183,8.135618
32,1050,1,signal,1800,283,199,8.514381
32,1050,1,signal,1900,162,120,9.839939
32,1050,2,ramp,0,40,0,41.28575
32,1050,2,ramp,100,50,0,40.156002
32,1050,2,ramp,200,50,0,40.0892
32,1050,2,ramp,300,52,0,39.36981
32,1050,2,ramp,400,59,0,39.00356
32,1050,2,ramp,500,49,0,40.073467
32,1050,2,ramp,600,51,0,41.013134
32,1050,2,ramp,700,55,0,40.645454
32,1050,2,ramp,800,51,0,39.97039
32,1050,2,ramp,900,47,0,41.526382
32,1050,2,ramp,1000,15,0,39.788002
32,1050,2,signal,100,2,0,41.489998
32,1050,2,signal,200,2,0,42.265
32,1050,2,signal,300,1,0,43.01
32,1050,2,signal,400,2,0,45.275
32,1050,2,signal,500,1,0,42.82
32,1050,2,signal,600,2,0,45.135002
32,1050,2,signal,700,2,0,43.11
32,1050,2,signal,800,1,0,42.31
32,1050,2,signal,900,2,0,41.42
32,1050,2,signal,1000,3,0,43.49
32,1050,2,signal,1100,4,0,43.302498
32,1050,2,signal,1200,10,0,38.996
32,1050,2,signal,1300,28,0,49.824284
32,1050,2,signal,1400,51,17,23.83706
32,1050,2,signal,1500,285,185,7.064386
32,1050,2,signal,1600,299,187,7.415418
32,1050,2,signal,1700,278,169,8.991043
32,1050,2,signal,1800,267,154,9.61603
32,1050,2,signal,1900,187,131,7.13754
32,1050,3,ramp,0,27,0,42.78889
32,1050,3,ramp,100,16,0,41.40125
32,1050,3,ramp,200,18,0,40.95333
32,1050,3,ramp,300,12,0,39.404167
32,1050,3,ramp,400,1,0,35.34
32,1050,3,signal,0,8,0,43.392498
32,1050,3,signal,100,7,0,41.34857
32,1050,3,signal,200,8,0,42.752502
32,1050,3,signal,300,4,0,41.6575
32,1050,3,signal,400,5,0,43.370003
32,1050,3,signal,500,5,0,41.598
32,1050,3,signal,600,6,0,43.248333
32,1050,3,signal,700,6,0,41.935
32,1050,3,signal,800,7,0,42.528572
32,1050,3,signal,900,6,0,43.318333
32,1050,3,signal,1000,7,0,41.551426
32,1050,3,signal,1100,7,0,42.825714
32,1050,3,signal,1200,5,0,42.96
32,1050,3,signal,1300,10,0,51.5
32,1050,3,signal,1400,34,19,16.057941
32,1050,3,signal,1500,242,173,6.7397523
32,1050,3,signal,1600,317,224,6.9110413
32,1050,3,signal,1700,344,268,4.3964243
32,1050,3,signal,1800,405,319,3.3823702
32,1050,3,signal,1900,231,191,2.978961
32,1200,1,ramp,0,23,0,41.789562
32,1200,1,ramp,100,24,0,40.8175
32,1200,1,ramp,200,26,0,41.247696
32,1200,1,ramp,300,27,0,41.615925
32,1200,1,ramp,400,39,0,41.338974
32,1200,1,ramp,500,37,0,41.436485
32,1200,1,ramp,600,45,0,39.34111
32,1200,1,ramp,700,46,0,40.49587
32,1200,1,ramp,800,47,0,38.62532
32,1200,1,ramp,900,58,0,36.78552
32,1200,1,ramp,1000,39,0,39.443844
32,1200,1,ramp,1100,26,0,39.558464
32,1200,1,ramp,1200,33,0,35.30212
32,1200,1,ramp,1300,7,0,39.745716
32,1200,1,signal,0,4,0,33.362503
32,1200,1,signal,100,4,0,34.695
32,1200,1,signal,200,4,0,33.285
32,1200,1,signal,300,6,0,35.095
32,1200,1,signal,400,5,0,35.554
32,1200,1,signal,500,4,0,37.862503
32,1200,1,signal,600,4,0,33.4425
32,1200,1,signal,700,4,0,39.535
32,1200,1,signal,800,4,0,40.552498
32,1200,1,signal,900,2,0,39.739998
32,1200,1,signal,1000,1,0,42.76
32,1200,1,signal,1200,20,0,44.234
32,1200,1,signal,1300,33,0,59.888184
32,1200,1,signal,1400,24,0,54.38
32,1200,1,signal,1500,239,159,7.0892467
32,1200,1,signal,1600,304,230,6.720263
32,1200,1,signal,1700,284,204,7.976338
32,1200,1,signal,1800,285,213,8.359719
32,1200,1,signal,1900,148,114,10.527095
32,1200,2,ramp,0,23,0,42.75348
32,1200,2,ramp,100,39,0,42.520256
32,1200,2,ramp,200,35,0,42.607716
32,1200,2,ramp,300,33,0,43.232727
32,1200,2,ramp,400,33,0,42.95727
32,1200,2,ramp,500,33,0,42.873333
32,1200,2,ramp,600,34,0,42.376472
32,1200,2,ramp,700,32,0,43.358124
32,1200,2,ramp,800,37,0,42.25054
32,1200,2,ramp,900,43,0,41.06465
32,1200,2,ramp,1000,9,0,39.928886
32,1200,2,signal,0,5,0,45.162
32,1200,2,signal,100,5,0,41.592
32,1200,2,signal,200,6,0,44.039997
32,1200,2,signal,300,2,0,43.18
32,1200,2,signal,400,2,0,43.34
32,1200,2,signal,500,4,0,41.92
32,1200,2,signal,600,3,0,43.23
32,1200,2,signal,700,4,0,41.26
32,1200,2,signal,800,2,0,45.295
32,1200,2,signal,900,2,0,39.41
32,1200,2,signal,1000,3,0,44.559998
32,1200,2,signal,1100,4,0,42.5025
32,1200,2,signal,1200,7,0,39.62
32,1200,2,signal,1300,24,0,58.09833
32,1200,2,signal,1400,27,1,54.555557
32,1200,2,signal,1500,236,153,7.816822
32,1200,2,signal,1600,281,174,7.704448
32,1200,2,signal,1700,342,258,5.28
32,1200,2,signal,1800,355,260,4.481127
32,1200,2,signal,1900,200,146,6.8369503
32,1200,3,ramp,0,17,0,42.53412
32,1200,3,ramp,100,6,0,42.196667
32,1200,3,ramp,200,6,0,42.77667
32,1200,3,ramp,300,3,0,41.566666
32,1200,3,signal,0,5,0,44.32
32,1200,3,signal,100,7,0,42.93571
32,1200,3,signal,200,7,0,41.852856
32,1200,3,signal,300,8,0,42.3125
32,1200,3,signal,400,7,0,43.854282
32,1200,3,signal,500,6,0,41.801666
32,1200,3,signal,600,7,0,43.674286
32,1200,3,signal,700,10,0,42.567
32,1200,3,signal,800,8,0,42.885
32,1200,3,signal,900,7,0,42.82857
32,1200,3,signal,1000,10,0,43.170002
32,1200,3,signal,1100,7,0,43.061428
32,1200,3,signal,1200,7,0,42.547146
32,1200,3,signal,1300,15,0,48.676003
32,1200,3,signal,1400,20,1,43.336998
32,1200,3,signal,1500,241,175,6.1359754
32,1200,3,signal,1600,320,224,5.928531
32,1200,3,signal,1700,313,231,6.352013
32,1200,3,signal,1800,316,225,6.4782596
32,1200,3,signal,1900,209,177,3.638708
32,1350,1,ramp,0,23,0,41.580868
32,1350,1,ramp,100,35,0,40.531143
32,1350,1,ramp,200,37,0,40.705677
32,1350,1,ramp,300,32,0,41.200626
32,1350,1,ramp,400,45,0,39.412224
32,1350,1,ramp,500,42,0,40.497856
32,1350,1,ramp,600,46,0,40.000435
32,1350,1,ramp,700,44,0,39.942272
32,1350,1,ramp,800,44,0,39.511364
32,1350,1,ramp,900,37,0,39.96189
32,1350,1,ramp,1000,25,0,39.002
32,1350,1,ramp,1100,21,0,38.20429
32,1350,1,ramp,1200,26,2,32.025
32,1350,1,ramp,1300,11,0,39.07909
32,1350,1,signal,0,4,0,39.6675
32,1350,1,signal,100,5,0,37.685997
32,1350,1,signal,200,3,0,36.656666
32,1350,1,signal,300,5,0,39.814
32,1350,1,signal,400,5,0,38.236
32,1350,1,signal,500,4,0,38.1375
32,1350,1,signal,600,3,0,35.31667
32,1350,1,signal,700,5,0,36.892
32,1350,1,signal,800,7,0,33.891426
32,1350,1,signal,900,7,0,34.97
32,1350,1,signal,1000,4,0,37.4075
32,1350,1,signal,1100,6,0,38.031666
32,1350,1,signal,1200,33,0,36.862423
32,1350,1,signal,1300,41,0,59.007805
32,1350,1,signal,1400,37,1,44.622974
32,1350,1,signal,1500,278,171,6.7220144
32,1350,1,signal,1600,330,229,5.9525757
32,1350,1,signal,1700,318,202,6.8627677
32,1350,1,signal,1800,301,195,7.6100993
32,1350,1,signal,1900,190,141,8.122001
32,1350,2,ramp,0,35,0,39.74143
32,1350,2,ramp,100,41,0,38.409756
32,1350,2,ramp,200,38,0,38.085526
32,1350,2,ramp,300,38,0,40.597366
32,1350,2,ramp,400,31,0,39.903873
32,1350,2,ramp,500,31,0,40.47484
32,1350,2,ramp,600,29,0,41.197586
32,1350,2,ramp,700,31,0,39.474194
32,1350,2,ramp,800,32,0,40.51125
32,1350,2,ramp,900,33,0,40.68515
32,1350,2,ramp,1000,10,0,40.972
32,1350,2,signal,100,2,0,43.184998
32,1350,2,signal,200,2,0,44.965
32,1350,2,signal,300,2,0,41.845
32,1350,2,signal,400,1,0,41.48
32,1350,2,signal,500,2,0,41.125
32,1350,2,signal,600,2,0,40.395
32,1350,2,signal,700,1,0,42.2
32,1350,2,signal,800,3,0,41.52
32,1350,2,signal,900,4,0,40.9525
32,1350,2,signal,1000,4,0,40.86
32,1350,2,signal,1100,3,0,40.39
32,1350,2,signal,1200,9,0,32.785557
32,1350,2,signal,1300,22,0,54.772728
32,1350,2,signal,1400,43,0,52.29093
32,1350,2,signal,1500,254,158,7.331023
32,1350,2,signal,1600,320,215,6.7704377
32,1350,2,signal,1700,303,180,7.1915183
32,1350,2,signal,1800,283,174,7.52311
32,1350,2,signal,1900,193,142,6.835492
32,1350,3,ramp,0,25,0,41.652
32,1350,3,ramp,100,11,0,38.373634
32,1350,3,ramp,200,7,0,39.041424
32,1350,3,ramp,300,4,0,39.57
32,1350,3,signal,0,2,0,46.105
32,1350,3,signal,100,2,0,43.395
32,1350,3,signal,200,2,0,43.754997
32,1350,3,signal,300,5,0,44.914
32,1350,3,signal,400,2,0,43.62
32,1350,3,signal,500,4,0,41.954998
32,1350,3,signal,600,3,0,42.536667
32,1350,3,signal,700,4,0,42.7625
32,1350,3,signal,800,3,0,43.733334
32,1350,3,signal,900,3,0,42.67
32,1350,3,signal,1000,4,0,43.27
32,1350,3,signal,1100,5,0,42.28
32,1350,3,signal,1200,4,0,43.184998
32,1350,3,signal,1300,11,0,52.824547
32,1350,3,signal,1400,20,4,36.528
32,1350,3,signal,1500,245,173,7.6458774
32,1350,3,signal,1600,321,243,5.8807163
32,1350,3,signal,1700,296,229,5.3232436
32,1350,3,signal,1800,327,244,5.07422
32,1350,3,signal,1900,206,172,3.776505
32,1500,1,ramp,0,21,0,42.44381
32,1500,1,ramp,100,29,0,40.890003
32,1500,1,ramp,200,30,0,40.648
32,1500,1,ramp,300,39,0,40.79
32,1500,1,ramp,400,53,0,40.190758
32,1500,1,ramp,500,54,0,40.657036
32,1500,1,ramp,600,61,0,40.62295
32,1500,1,ramp,700,56,0,40.303036
32,1500,1,ramp,800,50,0,39.913403
32,1500,1,ramp,900,59,0,39.344578
32,1500,1,ramp,1000,42,0,38.881428
32,1500,1,ramp,1100,34,0,38.632057
32,1500,1,ramp,1200,37,1,33.531082
32,1500,1,ramp,1300,8,0,36.23625
32,1500,1,signal,0,4,0,39.42
32,1500,1,signal,100,3,0,38.466667
32,1500,1,signal,200,4,0,38.5675
32,1500,1,signal,300,3,0,37.956665
32,1500,1,signal,400,5,0,39.536
32,1500,1,signal,500,4,0,38.6125
32,1500,1,signal,600,4,0,39.9825
32,1500,1,signal,700,3,0,43.41
32,1500,1,signal,800,4,0,41.68
32,1500,1,signal,900,1,0,43.72
32,1500,1,signal,1000,4,0,38.8875
32,1500,1,signal,1100,4,0,39.225
32,1500,1,signal,1200,25,2,56.162403
32,1500,1,signal,1300,45,0,59.76178
32,1500,1,signal,1400,154,87,11.024481
32,1500,1,signal,1500,324,241,4.0691357
32,1500,1,signal,1600,275,197,6.7771635
32,1500,1,signal,1700,308,221,6.6110387
32,1500,1,signal,1800,326,239,7.2412267
32,1500,1,signal,1900,183,133,9.002623
32,1500,2,ramp,0,28,0,42.94857
32,1500,2,ramp,100,39,0,40.862053
32,1500,2,ramp,200,39,0,40.685383
32,1500,2,ramp,300,43,0,40.084187
32,1500,2,ramp,400,33,0,38.644848
32,1500,2,ramp,500,29,0,40.1831
32,1500,2,ramp,600,33,0,40.04485
32,1500,2,ramp,700,31,0,40.832584
32,1500,2,ramp,800,24,0,40.96875
32,1500,2,ramp,900,29,0,40.96138
32,1500,2,ramp,1000,11,0,39.347275
32,1500,2,signal,0,3,0,42.923336
32,1500,2,signal,100,2,0,41.230003
32,1500,2,signal,200,2,0,43.785004
32,1500,2,signal,300,1,0,41.16
32,1500,2,signal,400,2,0,44.05
32,1500,2,signal,500,2,0,42.12
32,1500,2,signal,600,1,0,44.37
32,1500,2,signal,700,2,0,42.120003
32,1500,2,signal,800,1,0,42.97
32,1500,2,signal,1200,3,0,34.343334
32,1500,2,signal,1300,19,0,61.499474
32,1500,2,signal,1400,139,65,11.964604
32,1500,2,signal,1500,324,218,5.9749074
32,1500,2,signal,1600,270,166,9.323556
32,1500,2,signal,1700,276,163,8.240906
32,1500,2,signal,1800,320,210,6.411313
32,1500,2,signal,1900,185,130,7.687892
32,1500,3,ramp,0,23,0,43.29435
32,1500,3,ramp,100,9,0,41.99111
32,1500,3,ramp,200,10,0,41.607002
32,1500,3,ramp,300,6,0,42.553333
32,1500,3,ramp,400,1,0,40.97
32,1500,3,signal,400,2,0,42.85
32,1500,3,signal,500,1,0,45.29
32,1500,3,signal,600,2,0,45.565
32,1500,3,signal,700,1,0,41.5
32,1500,3,signal,800,2,0,45.565
32,1500,3,signal,900,2,0,43.935
32,1500,3,signal,1000,1,0,43.12
32,1500,3,signal,1100,2,0,46.105003
32,1500,3,signal,1200,1,0,43.66
32,1500,3,signal,1300,6,0,51.40167
32,1500,3,signal,1400,98,48,12.332653
32,1500,3,signal,1500,321,243,5.7217755
32,1500,3,signal,1600,350,280,4.8798857
32,1500,3,signal,1700,317,237,5.2779813
32,1500,3,signal,1800,366,280,4.7695627
32,1500,3,signal,1900,201,169,3.0606468
32,1650,1,ramp,0,29,0,41.766895
32,1650,1,ramp,100,28,0,41.094643
32,1650,1,ramp,200,36,0,41.495834
32,1650,1,ramp,300,42,0,40.64857
32,1650,1,ramp,400,42,0,39.29786
32,1650,1,ramp,500,49,0,39.53837
32,1650,1,ramp,600,44,0,38.03659
32,1650,1,ramp,700,44,0,38.477272
32,1650,1,ramp,800,47,0,39.47532
32,1650,1,ramp,900,48,0,39.560627
32,1650,1,ramp,1000,28,0,39.56786
32,1650,1,ramp,1100,16,0,40.94875
32,1650,1,ramp,1200,28,0,38.339287
32,1650,1,ramp,1300,8,0,38.86375
32,1650,1,signal,0,1,0,45.72
32,1650,1,signal,100,2,0,43.9
32,1650,1,signal,200,1,0,46.05
32,1650,1,signal,500,1,0,33.71
32,1650,1,signal,600,2,0,34.13
32,1650,1,signal,700,2,0,34.965
32,1650,1,signal,800,2,0,34.965
32,1650,1,signal,900,5,0,37.658
32,1650,1,signal,1000,3,0,38.766666
32,1650,1,signal,1100,4,0,39.3975
32,1650,1,signal,1200,24,2,36.495
32,1650,1,signal,1300,32,0,56.67031
32,1650,1,signal,1400,67,28,21.89836
32,1650,1,signal,1500,274,180,6.5090146
32,1650,1,signal,1600,281,201,8.373523
32,1650,1,signal,1700,297,208,6.7010098
32,1650,1,signal,1800,258,176,8.5216675
32,1650,1,signal,1900,158,114,10.386899
32,1650,2,ramp,0,32,0,41.09281
32,1650,2,ramp,100,38,0,39.603687
32,1650,2,ramp,200,36,0,39.889446
32,1650,2,ramp,300,32,0,40.981564
32,1650,2,ramp,400,33,0,40.600906
32,1650,2,ramp,500,34,0,39.191177
32,1650,2,ramp,600,40,0,40.45525
32,1650,2,ramp,700,37,0,39.787296
32,1650,2,ramp,800,39,0,39.741028
32,1650,2,ramp,900,36,0,39.710278
32,1650,2,ramp,1000,11,0,39.747272
32,1650,2,signal,0,1,0,44.19
32,1650,2,signal,100,1,0,43.16
32,1650,2,signal,200,2,0,43.1
32,1650,2,signal,300,2,0,43.065
32,1650,2,signal,400,1,0,44.07
32,1650,2,signal,500,2,0,44.585
32,1650,2,signal,600,2,0,41.97
32,1650,2,signal,700,1,0,44.03
32,1650,2,signal,800,3,0,42.690002
32,1650,2,signal,900,3,0,43.423336
32,1650,2,signal,1000,3,0,45.190002
32,1650,2,signal,1100,4,0,42.92
32,1650,2,signal,1200,6,0,38.658337
32,1650,2,signal,1300,19,0,56.595264
32,1650,2,signal,1400,63,36,17.42635
32,1650,2,signal,1500,303,205,5.9634323
32,1650,2,signal,1600,291,203,7.273883
32,1650,2,signal,1700,323,216,6.343963
32,1650,2,signal,1800,326,236,5.693098
32,1650,2,signal,1900,195,143,6.4829235
32,1650,3,ramp,0,22,0,40.071365
32,1650,3,ramp,100,14,0,38.96714
32,1650,3,ramp,200,12,0,37.750835
32,1650,3,ramp,300,6,0,36.811665
32,1650,3,signal,1300,6,0,62.791668
32,1650,3,signal,1400,57,42,11.842281
32,1650,3,signal,1500,293,217,5.222457
32,1650,3,signal,1600,325,232,5.606154
32,1650,3,signal,1700,338,256,4.800651
32,1650,3,signal,1800,315,232,5.703841
32,1650,3,signal,1900,220,192,3.0734546
32,1800,1,ramp,0,28,0,40.60893
32,1800,1,ramp,100,38,0,39.127632
32,1800,1,ramp,200,41,0,40.273903
32,1800,1,ramp,300,39,0,39.18718
32,1800,1,ramp,400,57,0,38.47
32,1800,1,ramp,500,56,0,38.950893
32,1800,1,ramp,600,61,0,38.838852
32,1800,1,ramp,700,63,0,38.381905
32,1800,1,ramp,800,60,0,38.5715
32,1800,1,ramp,900,59,0,39.074238
32,1800,1,ramp,1000,39,0,39.331028
32,1800,1,ramp,1100,33,0,38.329395
32,1800,1,ramp,1200,44,2,34.147274
32,1800,1,ramp,1300,11,0,37.857273
32,1800,1,signal,0,2,0,43.215
32,1800,1,signal,100,2,0,39.595
32,1800,1,signal,200,1,0,37.59
32,1800,1,signal,300,4,0,40.2075
32,1800,1,signal,400,4,0,39.505
32,1800,1,signal,500,3,0,37.006668
32,1800,1,signal,600,2,0,41.335
32,1800,1,signal,700,2,0,41.655
32,1800,1,signal,800,2,0,40.625
32,1800,1,signal,900,1,0,38.69
32,1800,1,signal,1200,15,0,37.238
32,1800,1,signal,1300,17,0,62.374115
32,1800,1,signal,1400,31,4,47.179035
32,1800,1,signal,1500,247,155,6.69749
32,1800,1,signal,1600,330,231,6.570909
32,1800,1,signal,1700,288,197,8.055938
32,1800,1,signal,1800,290,200,9.335137
32,1800,1,signal,1900,157,116,9.473058
32,1800,2,ramp,0,40,0,40.901
32,1800,2,ramp,100,43,0,41.255814
32,1800,2,ramp,200,50,0,41.399
32,1800,2,ramp,300,47,0,40.648083
32,1800,2,ramp,400,45,0,41.49378
32,1800,2,ramp,500,45,0,40.84489
32,1800,2,ramp,600,43,0,40.56023
32,1800,2,ramp,700,41,0,39.930244
32,1800,2,ramp,800,44,0,40.292953
32,1800,2,ramp,900,48,0,40.43854
32,1800,2,ramp,1000,13,0,40.256157
32,1800,2,signal,0,1,0,43.92
32,1800,2,signal,600,2,0,42.28
32,1800,2,signal,700,2,0,43.765
32,1800,2,signal,800,1,0,40.05
32,1800,2,signal,1000,2,0,45.92
32,1800,2,signal,1100,2,0,45.260002
32,1800,2,signal,1200,11,0,28.223639
32,1800,2,signal,1300,22,0,56.71091
32,1800,2,signal,1400,24,7,37.9925
32,1800,2,signal,1500,259,162,7.8264093
32,1800,2,signal,1600,340,232,6.1898236
32,1800,2,signal,1700,299,205,6.9545484
32,1800,2,signal,1800,296,181,8.678006
32,1800,2,signal,1900,187,139,6.882032
32,1800,3,ramp,0,24,0,42.625416
32,1800,3,ramp,100,16,0,41.938126
32,1800,3,ramp,200,12,0,43.265835
32,1800,3,ramp,300,7,0,43.405712
32,1800,3,ramp,400,5,0,43.706
32,1800,3,ramp,500,1,0,38.84
32,1800,3,signal,0,2,0,42.145
32,1800,3,signal,100,1,0,39.16
32,1800,3,signal,200,2,0,42.144997
32,1800,3,signal,300,2,0,42.144997
32,1800,3,signal,400,2,0,40.44
32,1800,3,signal,500,1,0,43.42
32,1800,3,signal,600,2,0,40.440002
32,1800,3,signal,700,2,0,40.440002
32,1800,3,signal,800,2,0,42.145
32,1800,3,signal,900,1,0,39.16
32,1800,3,signal,1000,2,0,42.144997
32,1800,3,signal,1100,2,0,42.144997
32,1800,3,signal,1200,2,0,40.44
32,1800,3,signal,1300,9,0,55.077778
32,1800,3,signal,1400,17,0,55.04059
32,1800,3,signal,1500,256,184,5.705625
32,1800,3,signal,1600,316,234,5.6552534
32,1800,3,signal,1700,343,256,4.6355977
32,1800,3,signal,1800,331,249,4.039728
32,1800,3,signal,1900,230,192,3.2501304
32,1950,1,ramp,-100,1,0,42.11
32,1950,1,ramp,0,33,0,41.203636
32,1950,1,ramp,100,32,0,40.858437
32,1950,1,ramp,200,40,0,39.89675
32,1950,1,ramp,300,38,0,39.812897
32,1950,1,ramp,400,46,0,39.645218
32,1950,1,ramp,500,45,0,40.101334
32,1950,1,ramp,600,41,0,39.938538
32,1950,1,ramp,700,37,0,39.8227
32,1950,1,ramp,800,40,0,38.7755
32,1950,1,ramp,900,40,0,39.103
32,1950,1,ramp,1000,26,0,39.423077
32,1950,1,ramp,1100,23,0,38.158695
32,1950,1,ramp,1200,25,0,38.096798
32,1950,1,ramp,1300,6,0,37.258335
32,1950,1,signal,0,6,0,42.911667
32,1950,1,signal,100,5,0,43.09
32,1950,1,signal,200,5,0,41.792
32,1950,1,signal,300,6,0,40.856667
32,1950,1,signal,400,3,0,42.899998
32,1950,1,signal,500,3,0,42.38667
32,1950,1,signal,600,4,0,41.239998
32,1950,1,signal,700,4,0,41.5
32,1950,1,signal,800,2,0,40.86
32,1950,1,signal,900,4,0,41.85
32,1950,1,signal,1000,3,0,40.456665
32,1950,1,signal,1100,2,0,41.165
32,1950,1,signal,1200,14,0,49.21643
32,1950,1,signal,1300,31,0,71.02613
32,1950,1,signal,1400,30,0,57.930668
32,1950,1,signal,1500,232,160,6.8339653
32,1950,1,signal,1600,293,227,5.622696
32,1950,1,signal,1700,409,363,2.618582
32,1950,1,signal,1800,452,408,1.6373452
32,1950,1,signal,1900,243,222,2.1560493
32,1950,2,ramp,0,37,0,40.855946
32,1950,2,ramp,100,44,0,39.301365
32,1950,2,ramp,200,44,0,39.50682
32,1950,2,ramp,300,42,0,40.412384
32,1950,2,ramp,400,32,0,41.62406
32,1950,2,ramp,500,40,0,42.373253
32,1950,2,ramp,600,42,0,41.555473
32,1950,2,ramp,700,41,0,42.150734
32,1950,2,ramp,800,42,0,41.621906
32,1950,2,ramp,900,40,0,41.932
32,1950,2,ramp,1000,11,0,42.08273
32,1950,2,signal,0,2,0,42.815002
32,1950,2,signal,100,1,0,41.4
32,1950,2,signal,200,2,0,42.64
32,1950,2,signal,300,2,0,41.235
32,1950,2,signal,400,2,0,42.38
32,1950,2,signal,500,1,0,44.12
32,1950,2,signal,600,2,0,40.495003
32,1950,2,signal,700,2,0,40.184998
32,1950,2,signal,800,1,0,41.81
32,1950,2,signal,900,4,0,43.1125
32,1950,2,signal,1000,5,0,43.767998
32,1950,2,signal,1100,4,0,42.225
32,1950,2,signal,1200,4,0,42.927498
32,1950,2,signal,1300,26,0,61.846924
32,1950,2,signal,1400,23,0,57.920002
32,1950,2,signal,1500,229,143,8.419301
32,1950,2,signal,1600,340,252,5.784559
32,1950,2,signal,1700,374,322,3.5756419
32,1950,2,signal,1800,437,392,1.8683525
32,1950,2,signal,1900,267,243,1.8349065
32,1950,3,ramp,0,21,0,41.969048
32,1950,3,ramp,100,15,0,39.359333
32,1950,3,ramp,200,14,0,40.364285
32,1950,3,ramp,300,5,0,42.047997
32,1950,3,ramp,400,1,0,41.45
32,1950,3,signal,0,2,0,43.59
32,1950,3,signal,100,1,0,45.9
32,1950,3,signal,200,2,0,43.59
32,1950,3,signal,300,2,0,43.59
32,1950,3,signal,400,1,0,41.28
32,1950,3,signal,500,2,0,43.59
32,1950,3,signal,600,2,0,43.59
32,1950,3,signal,700,1,0,45.9
32,1950,3,signal,800,2,0,43.59
32,1950,3,signal,900,2,0,43.59
32,1950,3,signal,1000,1,0,41.28
32,1950,3,signal,1100,2,0,43.59
32,1950,3,signal,1200,1,0,45.9
32,1950,3,signal,1300,5,0,62.598
32,1950,3,signal,1400,13,0,57.25923
32,1950,3,signal,1500,236,169,6.610466
32,1950,3,signal,1600,311,229,6.177267
32,1950,3,signal,1700,369,306,3.5094037
32,1950,3,signal,1800,413,379,1.6859564
32,1950,3,signal,1900,243,222,1.8674897
32,2100,1,ramp,0,32,0,37.303436
32,2100,1,ramp,100,42,0,37.78024
32,2100,1,ramp,200,39,0,37.99692
32,2100,1,ramp,300,48,0,38.326668
32,2100,1,ramp,400,54,0,37.10537
32,2100,1,ramp,500,52,0,37.26058
32,2100,1,ramp,600,51,0,36.18157
32,2100,1,ramp,700,51,0,37.100983
32,2100,1,ramp,800,73,17,26.048357
32,2100,1,ramp,900,150,111,8.1970005
32,2100,1,ramp,1000,77,66,4.8425975
32,2100,1,ramp,1100,9,0,42.02111
32,2100,1,ramp,1200,10,0,42.323
32,2100,1,ramp,1300,2,0,41.205
32,2100,1,signal,0,6,0,37.501667
32,2100,1,signal,100,6,0,35.855
32,2100,1,signal,200,7,0,38.528572
32,2100,1,signal,300,7,0,36.358574
32,2100,1,signal,400,8,0,37.420002
32,2100,1,signal,500,6,0,36.8
32,2100,1,signal,600,5,0,35.404
32,2100,1,signal,700,6,0,37.338333
32,2100,1,signal,800,6,0,35.735
32,2100,1,signal,900,39,35,3.146923
32,2100,1,signal,1200,10,0,85.696
32,2100,1,signal,1300,36,0,71.79694
32,2100,1,signal,1400,181,128,7.157735
32,2100,1,signal,1500,397,355,1.5926952
32,2100,1,signal,1600,323,265,3.6730962
32,2100,1,signal,1700,309,218,5.957508
32,2100,1,signal,1800,304,209,6.856875
32,2100,1,signal,1900,174,125,9.701092
32,2100,2,ramp,0,42,0,41.17405
32,2100,2,ramp,100,50,0,40.4726
32,2100,2,ramp,200,56,0,40.747856
32,2100,2,ramp,300,45,0,41.18311
32,2100,2,ramp,400,49,0,40.683468
