window_sec,start_sec,end_sec,minute,direction,cell,n_veh,k_veh_km_lane,q_veh_h_lane,speed_kph
30,270,300,4.75,E,0,13.7,6.669587653960371,555.6879736462034,83.3166909975669
30,270,300,4.75,E,1,14.433333333333334,7.026597212079905,768.1502036577252,109.32036951501155
30,270,300,4.75,E,2,15.533333333333333,7.562111549259203,885.8139817925123,117.13844420600859
30,270,300,4.75,E,3,14.666666666666666,7.140177258145968,839.1666147381047,117.52742045454546
30,270,300,4.75,E,4,12.5,6.085390195219316,720.888142414358,118.46210666666664
30,270,300,4.75,E,5,10.183333333333334,4.957564542098542,597.342306820821,120.49108019639931
30,270,300,4.75,E,6,13.916666666666666,6.775067750677505,810.9989776544472,119.70344910179645
30,270,300,4.75,E,7,16.5,8.032715057689497,933.6373594274862,116.22936363636363
30,270,300,4.75,E,8,11.15,5.428168054135635,635.5724323710306,117.08783258594916
30,270,300,4.75,E,9,13.033333333333333,6.3450211543978865,642.578467302531,101.27286445012786
30,270,300,4.75,E,10,11.466666666666667,5.582331272414524,655.5205848465672,117.42774709302323
30,270,300,4.75,E,11,8.133333333333333,3.9595605536893714,475.10742742158,119.98993852459019
30,270,300,4.75,E,12,6.083333333333333,2.961556561673398,354.51527838631637,119.70572602739725
30,270,300,4.75,E,13,3.7666666666666666,2.2072581449413926,259.6756191177389,117.64623893805312
30,270,300,4.75,E,14,4.233333333333333,2.747891746522255,229.76172284402546,83.6138188976378
30,270,300,4.75,E,15,8.616666666666667,5.593149743872693,332.2948682580641,59.411044487427475
30,270,300,4.75,E,16,3.716666666666667,2.4125144372220477,289.88643656255437,120.15946188340808
30,270,300,4.75,E,17,4.85,3.1481751943267957,405.050819769675,128.66209621993127
30,270,300,4.75,E,18,3.0166666666666666,1.9581433339283505,262.68254818276745,134.14878453038676
30,270,300,4.75,E,19,1.3,0.8438407737370762,117.04071531733246,138.7
30,270,300,4.75,E,20,1.4333333333333333,0.9303885454024208,116.7711190085953,125.50790697674412
30,270,300,4.75,W,0,14.483333333333333,9.404328328585716,817.7948722277522,86.95941311852704
30,270,300,4.75,W,1,12.566666666666666,8.159796961741808,908.4985908658323,111.33838196286472
30,270,300,4.75,W,2,12.1,7.856780628945029,888.7293724336952,113.1162258953168
30,270,300,4.75,W,3,18.2,11.817613958809766,1228.6163954892204,103.9648443223443
30,270,300,4.75,W,4,18.35,11.915035086044735,1367.1949756428978,114.74535876475929
30,270,300,4.75,W,5,15.483333333333333,10.05364904172167,1146.6378281693937,114.05190527448869
30,270,300,4.75,W,6,11.966666666666667,7.770204533860236,871.1436031195965,112.11334261838441
30,270,300,4.75,W,7,10.866666666666667,5.955744788693504,615.6857136415514,103.37677914110432
30,270,300,4.75,W,8,12.35,6.0143331054217635,661.0019927652687,109.90445344129556
30,270,300,4.75,W,9,8.95,4.358556796621459,527.6146633213726,121.0526070763501
30,270,300,4.75,W,10,7.316666666666666,3.5631474133335415,423.8695001723948,118.95929384965835
30,270,300,4.75,W,11,8.516666666666667,4.147536055155899,504.39411559596937,121.61295499021526
30,270,300,4.75,W,12,7.216666666666667,3.514448359848345,430.56699983312456,122.51339491916858
30,270,300,4.75,W,13,8.566666666666666,4.171885581898497,428.2523338209732,102.65198443579766
30,270,300,4.75,W,14,6.0,2.921943209111788,368.228071952527,126.02163888888892
30,270,300,4.75,W,15,3.6666666666666665,1.7856319611238705,220.36419100158363,123.40963636363632
30,270,300,4.75,W,16,3.533333333333333,1.7206965379585648,215.6881747240716,125.3493396226415
30,270,300,4.75,W,17,2.55,1.2418258638725097,165.8296922674344,133.53699346405227
30,270,300,4.75,W,18,2.433333333333333,1.185010301473114,163.26998885116336,137.77938356164384
30,270,300,4.75,W,19,1.7833333333333334,0.8684664538193371,117.06489506003294,134.79495327102802
30,270,300,4.75,W,20,0.7333333333333333,0.35712639222477405,48.193070319485265,134.94681818181817
30,300,330,5.25,E,0,16.1,7.837982571442481,669.4373853918181,85.40939958592134
30,300,330,5.25,E,1,10.583333333333334,5.152297031952355,632.2709864823199,122.71633070866142
30,300,330,5.25,E,2,11.116666666666667,5.411940346948379,633.0693896759325,116.97641679160418
30,300,330,5.25,E,3,14.383333333333333,7.002242015659057,808.5502649005759,115.47019698725373
30,300,330,5.25,E,4,14.966666666666667,7.286240527075928,864.6644110153676,118.67085746102451
30,300,330,5.25,E,5,14.266666666666667,6.9454586710905915,807.7380193075122,116.29728971962615
30,300,330,5.25,E,6,12.066666666666666,5.874430001785046,692.0605131201011,117.8089640883978
30,300,330,5.25,E,7,9.95,4.843970595394575,586.7940541680864,121.13906197654943
30,300,330,5.25,E,8,14.583333333333334,7.099621894422542,823.3235155704853,115.96723428571424
30,300,330,5.25,E,9,13.7,6.669574666131793,680.6093232539986,102.04688564476886
30,300,330,5.25,E,10,7.133333333333334,3.4727293380718263,406.5992405433039,117.08348130841121
30,300,330,5.25,E,11,9.733333333333333,4.738490498677445,575.8699673823089,121.53025684931507
30,300,330,5.25,E,12,11.683333333333334,5.68781136913165,669.6395014848345,117.73236804564907
30,300,330,5.25,E,13,5.95,3.486686538690607,400.760043755967,114.9400840336134
30,300,330,5.25,E,14,5.2,3.375363090216313,298.3457471110736,88.38923076923076
30,300,330,5.25,E,15,7.45,4.835856741800955,387.6686734931224,80.16545861297539
30,300,330,5.25,E,16,5.516666666666667,3.5809070794641156,396.42350684829563,110.7047734138973
30,300,330,5.25,E,17,3.4833333333333334,2.261060534757046,259.70324932790265,114.85904306220095
30,300,330,5.25,E,18,3.0,1.9473248624701829,236.59358789196696,121.49672222222226
30,300,330,5.25,E,19,4.533333333333333,2.942624236621599,376.889364901632,128.07933823529413
30,300,330,5.25,E,20,3.2,2.077146519968195,280.460109591116,135.02182291666662
30,300,330,5.25,W,0,11.216666666666667,7.283213999008271,674.7083954787365,92.63882615156017
30,300,330,5.25,W,1,10.083333333333334,6.547317190787525,770.0929589176951,117.61961983471076
30,300,330,5.25,W,2,11.233333333333333,7.29403601089387,837.2663771129168,114.78780415430269
30,300,330,5.25,W,3,12.55,8.14895907599245,943.8209895541812,115.82104913678617
30,300,330,5.25,W,4,15.016666666666667,9.750632708924892,1093.5200390111886,112.14862375138735
30,300,330,5.25,W,5,16.416666666666668,10.659681707315226,1195.142410101006,112.1180203045685
30,300,330,5.25,W,6,16.033333333333335,10.410775433946444,1171.6319139398988,112.54031185031187
30,300,330,5.25,W,7,11.933333333333334,6.540357774086732,644.8435603253754,98.59453910614525
30,300,330,5.25,W,8,9.216666666666667,4.488429429552275,519.9275715210532,115.8373056057866
30,300,330,5.25,W,9,10.933333333333334,5.324419475947257,626.3466885357454,117.63661585365853
30,300,330,5.25,W,10,10.833333333333334,5.275730794229617,625.1887899973443,118.50278461538461
30,300,330,5.25,W,11,8.483333333333333,4.1313030373275,485.74124179989104,117.5757956777996
30,300,330,5.25,W,12,5.183333333333334,2.524234272316017,302.4892196528602,119.83405144694532
30,300,330,5.25,W,13,14.35,6.9883141751256925,542.5536387608104,77.6372706155633
30,300,330,5.25,W,14,6.7,3.262836583508163,378.97221946260936,116.14808457711446
30,300,330,5.25,W,15,5.983333333333333,2.9138267001975886,363.10411987499276,124.61417827298048
30,300,330,5.25,W,16,6.1,2.970636475909598,375.9827449849812,126.56639344262298
30,300,330,5.25,W,17,4.1,1.9966611928930549,248.90824838595094,124.66223577235768
30,300,330,5.25,W,18,3.0833333333333335,1.5015541491268911,187.62016491447477,124.95064864864867
30,300,330,5.25,W,19,2.2333333333333334,1.087612194502721,146.5278224185768,134.7243283582089
30,300,330,5.25,W,20,2.6,1.266175390615108,175.6614630104716,138.73391025641024
30,330,360,5.75,E,0,24.1,11.732632296382844,925.5655355954756,78.8881396957123
30,330,360,5.75,E,1,12.566666666666666,6.11784560959382,699.3028576992356,114.30541114058354
30,330,360,5.75,E,2,10.533333333333333,5.127955471171477,614.8297713516054,119.89764240506325
30,330,360,5.75,E,3,11.283333333333333,5.493068186096386,659.5685190882901,120.07288035450517
30,330,360,5.75,E,4,11.75,5.720266783506157,668.3139412232447,116.83265248226955
30,330,360,5.75,E,5,13.766666666666667,6.7020430634589125,778.8057213229467,116.20422518159806
30,330,360,5.75,E,6,15.316666666666666,7.4566314525420685,878.4943933271667,117.81384113166487
30,330,360,5.75,E,7,14.4,7.010369504892652,807.4954156727197,115.18585648148151
30,330,360,5.75,E,8,11.383333333333333,5.541762004446395,633.8667380685787,114.38000000000001
30,330,360,5.75,E,9,8.1,3.9433251675669725,425.00331044581907,107.7779012345679
30,330,360,5.75,E,10,12.583333333333334,6.12595946318745,648.089998864061,105.79403973509936
30,330,360,5.75,E,11,9.616666666666667,4.681693523522065,567.878551839411,121.29767764298094
30,330,360,5.75,E,12,6.4,3.115719779952287,386.7585154893462,124.13135416666671
30,330,360,5.75,E,13,9.933333333333334,5.820910860110929,665.4716297643087,114.32431208053696
30,330,360,5.75,E,14,9.55,6.1989841368395755,561.5823088481759,90.59263525305407
30,330,360,5.75,E,15,5.216666666666667,3.386181566406485,312.0681130963009,92.15929712460067
30,330,360,5.75,E,16,5.183333333333334,3.3645380716415105,381.3313358146532,113.33839228295818
30,330,360,5.75,E,17,5.9,3.82973889619136,449.6276823047675,117.40426553672317
30,330,360,5.75,E,18,5.316666666666666,3.4510923951554906,401.33337660721946,116.29169278996866
30,330,360,5.75,E,19,3.2,2.077146519968188,238.24102472561583,114.69630208333332
30,330,360,5.75,E,20,2.6166666666666667,1.6985000189323263,201.06551125391508,118.37828025477708
30,330,360,5.75,W,0,16.0,10.389131410175246,823.1415954199517,79.23103125000003
30,330,360,5.75,W,1,8.266666666666667,5.36771789525721,632.968220296337,117.92129032258062
30,330,360,5.75,W,2,9.033333333333333,5.865530441994774,701.1761146077032,119.54180811808119
30,330,360,5.75,W,3,10.983333333333333,7.1316919403439885,823.7992676542381,115.51245827010625
30,330,360,5.75,W,4,10.866666666666667,7.055951749410688,825.826969449244,117.0397699386503
30,330,360,5.75,W,5,13.316666666666666,8.646787496593772,1003.7656272557133,116.08538172715896
30,330,360,5.75,W,6,15.65,10.161869160577663,1145.1609482073666,112.69195953141643
30,330,360,5.75,W,7,11.583333333333334,6.348531638254579,694.6010676615405,109.41129496402876
30,330,360,5.75,W,8,10.716666666666667,5.218915231830222,628.6478026013087,120.45564541213064
30,330,360,5.75,W,9,9.866666666666667,4.804963917318257,613.6991631570947,127.72190878378377
30,330,360,5.75,W,10,9.9,4.82120629503445,595.3664636240796,123.48910774410771
30,330,360,5.75,W,11,8.683333333333334,4.228701144297894,506.8612096455294,119.86214971209213
30,330,360,5.75,W,12,4.883333333333334,2.3781371118604278,296.9578999929224,124.86996587030715
30,330,360,5.75,W,13,12.316666666666666,5.9981000875933645,446.9240379177324,74.51093369418132
30,330,360,5.75,W,14,12.233333333333333,5.957517543022368,430.4247985969478,72.24901907356949
30,330,360,5.75,W,15,7.033333333333333,3.4251667617921515,414.92859744777996,121.14113744075827
30,330,360,5.75,W,16,6.116666666666666,2.978752969013176,359.8180996497569,120.79487738419617
30,330,360,5.75,W,17,5.616666666666666,2.7352635040852014,338.16233147692543,123.63062314540059
30,330,360,5.75,W,18,5.833333333333333,2.840778119969794,356.40101982311216,125.45894285714289
30,330,360,5.75,W,19,4.55,2.215806933576439,279.2283602509235,126.01655677655677
30,330,360,5.75,W,20,2.85,1.3879230243280993,172.8572091806157,124.54380116959064
30,360,390,6.25,E,0,30.183333333333334,14.694188858056245,1121.0007627022374,76.28871341800108
30,360,390,6.25,E,1,18.733333333333334,9.11997143923535,1006.5529915778197,110.36799822064054
30,360,390,6.25,E,2,14.783333333333333,7.196988137546044,821.3866575791504,114.12922209695603
30,360,390,6.25,E,3,11.05,5.379474456989519,633.0827617945992,117.6848717948718
30,360,390,6.25,E,4,10.4,5.063044642422471,612.4755367314151,120.96980769230768
30,360,390,6.25,E,5,11.6,5.647242097054967,674.0517334401176,119.35945402298852
30,360,390,6.25,E,6,12.333333333333334,6.004251659283058,699.8268503643118,116.5552162162162
30,360,390,6.25,E,7,13.883333333333333,6.758840043490253,789.9362251107536,116.8745258103241
30,360,390,6.25,E,8,15.316666666666666,7.456631452542075,820.9362575661688,110.09478781284002
30,360,390,6.25,E,9,11.166666666666666,5.436271321542946,513.8116992453473,94.51546268656715
30,360,390,6.25,E,10,6.816666666666666,3.3185661197929366,369.2834655891472,111.27801955990223
30,360,390,6.25,E,11,7.583333333333333,3.6918033850997216,434.92153903574984,117.80734065934065
30,360,390,6.25,E,12,11.1,5.403826493354748,642.8934813300223,118.97004504504505
30,360,390,6.25,E,13,8.5,4.98098076955801,559.9850050243465,112.42464705882354
30,360,390,6.25,E,14,11.033333333333333,7.161828095266665,546.9052131955999,76.36391238670696
30,360,390,6.25,E,15,8.933333333333334,5.798700701577879,586.2757952928833,101.10468283582088
30,360,390,6.25,E,16,6.583333333333333,4.273287904496452,523.1227067589786,122.41691139240507
30,360,390,6.25,E,17,4.15,2.6937993930837534,330.2777642546887,122.60666666666665
30,360,390,6.25,E,18,5.183333333333334,3.3645446234901497,394.6806657687337,117.30581993569129
30,360,390,6.25,E,19,6.05,3.927105139314855,458.2980380701996,116.70123966942145
30,360,390,6.25,E,20,5.283333333333333,3.4294554522391554,398.7470046357152,116.27123028391165
30,360,390,6.25,W,0,23.883333333333333,15.507943032063674,1239.792840719681,79.94566643405442
30,360,390,6.25,W,1,14.1,9.155422055216935,989.9919116283168,108.13176122931444
30,360,390,6.25,W,2,9.166666666666666,5.952106537079567,678.9601475083507,114.07056363636363
30,360,390,6.25,W,3,7.616666666666666,4.945649797780278,582.1413992660958,117.70776805251646
30,360,390,6.25,W,4,9.75,6.33087695307554,747.152241682364,118.01717948717949
30,360,390,6.25,W,5,11.483333333333333,7.456366189177857,851.2650823674144,114.1662119013062
30,360,390,6.25,W,6,9.883333333333333,6.417453048160334,747.0754053979763,116.41306913996628
30,360,390,6.25,W,7,9.116666666666667,4.99661410953274,486.21686516747235,97.30926873857405
30,360,390,6.25,W,8,11.066666666666666,5.389361919028409,631.5518083257202,117.18489457831328
30,360,390,6.25,W,9,10.333333333333334,5.032225724218445,616.1371953555476,122.4383064516129
30,360,390,6.25,W,10,9.65,4.699458661321459,599.9285097894837,127.65906735751291
30,360,390,6.25,W,11,8.6,4.188118599726896,538.3565108361886,128.54375968992247
30,360,390,6.25,W,12,6.75,3.2871861102507616,423.73971719485667,128.9065185185185
30,360,390,6.25,W,13,9.783333333333333,4.7643907326350545,409.0670170401235,85.85925042589439
30,360,390,6.25,W,14,13.483333333333333,6.566255711587323,459.9510347250225,70.04768850432635
30,360,390,6.25,W,15,8.5,4.1394195462417,380.2218371750393,91.8539019607843
30,360,390,6.25,W,16,5.25,2.556695327627113,314.8259434286923,123.13784126984129
30,360,390,6.25,W,17,7.2,3.5063318509341457,421.11102345281483,120.10016203703702
30,360,390,6.25,W,18,6.05,2.946292735854386,357.8929153266311,121.47228650137743
30,360,390,6.25,W,19,5.216666666666667,2.5404672901444156,313.26981028796723,123.31188498402554
30,360,390,6.25,W,20,5.566666666666666,2.710913977342603,338.43455918590763,124.84149700598802
30,390,420,6.75,E,0,25.0,12.170780390438635,1010.771546338218,83.04903333333334
30,390,420,6.75,E,1,21.183333333333334,10.312707917498336,1138.9900686432018,110.44529504327305
30,390,420,6.75,E,2,20.95,10.199113967187573,1125.230027749379,110.32625298329354
30,390,420,6.75,E,3,16.583333333333332,8.073268604380951,947.7532945426973,117.39399999999998
30,390,420,6.75,E,4,14.15,6.888661700988266,807.3598331791698,117.20126030624262
30,390,420,6.75,E,5,9.716666666666667,4.730376641642307,559.4054975402084,118.25813036020581
30,390,420,6.75,E,6,10.266666666666667,4.998133813673466,602.7806987650714,120.6011525974026
30,390,420,6.75,E,7,12.566666666666666,6.117845609593819,728.3539425214608,119.05399204244029
30,390,420,6.75,E,8,12.183333333333334,5.931226976940432,684.6192979893875,115.42625170998632
30,390,420,6.75,E,9,13.666666666666666,6.6533469905450975,586.2482295605927,88.11328048780487
30,390,420,6.75,E,10,8.033333333333333,3.910877432127617,421.93604660597526,107.88782157676347
30,390,420,6.75,E,11,7.7,3.748600360255102,443.2458659915943,118.2430303030303
30,390,420,6.75,E,12,6.683333333333334,3.253655291043925,374.82068383558044,115.1998753117207
30,390,420,6.75,E,13,7.6,4.453582805722456,453.49730081599296,101.82752192982457
30,390,420,6.75,E,14,13.65,8.860328111817822,557.4540883302411,62.91573870573869
30,390,420,6.75,E,15,9.3,6.036707073657568,410.9139985611436,68.069229390681
30,390,420,6.75,E,16,4.366666666666666,2.8344340024761276,355.80769036037117,125.5304198473282
30,390,420,6.75,E,17,7.05,4.57621342680493,581.6913598277705,127.111938534279
30,390,420,6.75,E,18,6.683333333333334,4.338207054725241,548.791198091622,126.50184538653367
30,390,420,6.75,E,19,4.866666666666666,3.1589936657849518,390.8834904716301,123.73671232876714
30,390,420,6.75,E,20,5.283333333333333,3.4294554522391554,402.84266156034835,117.46548895899052
30,390,420,6.75,W,0,23.4,15.194104687381296,1353.3946378662629,89.0736680911681
30,390,420,6.75,W,1,20.166666666666668,13.09463438157505,1453.767174803413,111.02006611570248
30,390,420,6.75,W,2,16.416666666666668,10.659681707315226,1226.1819963711632,115.02988832487311
30,390,420,6.75,W,3,12.633333333333333,8.203069030016303,952.9162235061427,116.1658179419525
30,390,420,6.75,W,4,8.6,5.584158132969194,642.8541281538321,115.12104651162794
30,390,420,6.75,W,5,6.95,4.512778956294873,533.84032294615,118.29525179856117
30,390,420,6.75,W,6,11.116666666666667,7.218281927694676,807.7180640805956,111.8989355322339
30,390,420,6.75,W,7,10.033333333333333,5.499015893855045,542.9626899777818,98.7381561461794
30,390,420,6.75,W,8,7.05,3.433283270706351,386.8824067202097,112.68583924349882
30,390,420,6.75,W,9,7.383333333333334,3.5956064448851146,441.92202777269137,122.90611738148986
30,390,420,6.75,W,10,10.683333333333334,5.202682214001823,631.1359184089566,121.30971918876757
30,390,420,6.75,W,11,8.25,4.017671912528709,479.1578602544948,119.26256565656566
30,390,420,6.75,W,12,5.883333333333334,2.8651276467123923,372.1157173922503,129.87753541076492
30,390,420,6.75,W,13,8.966666666666667,4.366681795839283,467.12018471875655,106.97371747211896
30,390,420,6.75,W,14,14.35,6.9883141751256925,572.3847309637023,81.90598141695702
30,390,420,6.75,W,15,13.3,6.4769741135311305,514.9128676535043,79.49898496240601
30,390,420,6.75,W,16,5.883333333333334,2.8651220655630825,345.02668378272716,120.42303116147308
30,390,420,6.75,W,17,5.066666666666666,2.467418709916621,312.7128554462749,126.73684210526316
30,390,420,6.75,W,18,5.766666666666667,2.808312084312996,342.58298805704413,121.98893063583814
30,390,420,6.75,W,19,7.1,3.457632797448949,415.85777538827745,120.27239436619715
30,390,420,6.75,W,20,5.783333333333333,2.8164285932271955,347.06232699661257,123.22780979827093
30,420,450,7.25,E,0,18.133333333333333,8.827872709864822,752.3872580043165,85.22860294117648
30,420,450,7.25,E,1,17.0,8.276130665498272,931.5090956298784,112.55369607843137
30,420,450,7.25,E,2,19.283333333333335,9.387728607824998,1053.3910228323841,112.20936041486605
30,420,450,7.25,E,3,21.55,10.491192266798565,1203.3523294503755,114.70119876256771
30,420,450,7.25,E,4,18.65,9.079402171267219,1056.4577349366302,116.35763181411971
30,420,450,7.25,E,5,16.016666666666666,7.797413297801469,904.6075322435436,116.01379812695107
30,420,450,7.25,E,6,14.083333333333334,6.856206286613763,792.6467390422404,115.6101065088757
30,420,450,7.25,E,7,9.366666666666667,4.559985719617674,544.7282670431495,119.45832740213525
30,420,450,7.25,E,8,9.816666666666666,4.779059766645574,570.9834801940837,119.47611205432935
30,420,450,7.25,E,9,10.4,5.063034783048953,567.1246441270737,112.01278846153848
30,420,450,7.25,E,10,13.233333333333333,6.442399753338854,640.3832173052275,99.40134760705293
30,420,450,7.25,E,11,9.166666666666666,4.462619476494169,532.7798062411763,119.38723636363632
30,420,450,7.25,E,12,6.883333333333334,3.351021534167434,405.70541843142934,121.06917675544793
30,420,450,7.25,E,13,7.116666666666666,4.170350565884843,480.5017368912965,115.21854800936768
30,420,450,7.25,E,14,8.233333333333333,5.344324892842495,420.7181295455784,78.72240890688258
30,420,450,7.25,E,15,12.733333333333333,8.26531219404011,563.8641416354287,68.2205497382199
30,420,450,7.25,E,16,7.733333333333333,5.01976098148444,540.8875759617496,107.75165948275861
30,420,450,7.25,E,17,4.133333333333334,2.6829809216255858,318.6236740610922,118.75733870967741
30,420,450,7.25,E,18,3.966666666666667,2.5747962070439088,324.33431240500056,125.96504201680672
30,420,450,7.25,E,19,6.75,4.381480940557896,551.1573059842359,125.79246913580248
30,420,450,7.25,E,20,6.9,4.478847183681421,569.2817075875354,127.10451690821257
