sim_sec,kind,id,dsd_no,sc_no,link,lane,speed_kph,p1_green,p2_green,p3_green,p4_green,offset,rate_vph,green_sec,metadata,readback
2850,vsl,RW_FW_W_S5,83,,26,1,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S5,84,,26,2,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S5,85,,26,3,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S7,87,,120,1,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S7,88,,120,2,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S7,89,,120,3,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S7,90,,120,4,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S10,91,,120,1,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S10,92,,120,2,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S10,93,,120,3,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S10,94,,120,4,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S13,95,,120,1,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S13,96,,120,2,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S13,97,,120,3,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S13,98,,120,4,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S15,99,,120,1,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S15,100,,120,2,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S15,101,,120,3,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S15,102,,120,4,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S18,103,,120,1,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S18,104,,120,2,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S18,105,,120,3,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,vsl,RW_FW_W_S18,106,,120,4,120.0,,,,,,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,120|120
2850,signal,SC1,,1,,,,62.0,25.23,25.54,25.23,37.5,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
2850,signal_sg,SC1_SG1_W0,1,1,0,0,0,121.77,147.0,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC1_SG2_W0,2,1,0,0,0,93.23,118.77,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC1_SG3_W0,3,1,0,0,0,0.0,25.23,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC1_SG4_W0,4,1,0,0,0,28.23,90.23,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC1_SG5_W0,5,1,0,0,0,121.77,147.0,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC1_SG6_W0,6,1,0,0,0,93.23,118.77,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC1_SG7_W0,7,1,0,0,0,0.0,25.23,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC1_SG8_W0,8,1,0,0,0,28.23,90.23,,,37.5,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal,SC5,,5,,,,28.0,22.667,58.666,28.667,75.0,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
2850,signal_sg,SC5_SG1_W0,1,5,0,0,0,118.333,147.0,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC5_SG2_W0,2,5,0,0,0,56.667,115.333,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC5_SG3_W0,3,5,0,0,0,0.0,22.667,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC5_SG4_W0,4,5,0,0,0,25.667,53.667,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC5_SG5_W0,5,5,0,0,0,118.333,147.0,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC5_SG6_W0,6,5,0,0,0,56.667,115.333,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC5_SG7_W0,7,5,0,0,0,0.0,22.667,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC5_SG8_W0,8,5,0,0,0,25.667,53.667,,,75.0,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal,SC6,,6,,,,65.0,22.333,28.333,22.334,93.75,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
2850,signal_sg,SC6_SG1_W0,1,6,0,0,0,124.666,147.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC6_SG2_W0,2,6,0,0,0,93.333,121.666,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC6_SG3_W0,3,6,0,0,0,0.0,22.333,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC6_SG4_W0,4,6,0,0,0,25.333,90.333,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC6_SG5_W0,5,6,0,0,0,124.666,147.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC6_SG6_W0,6,6,0,0,0,93.333,121.666,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC6_SG7_W0,7,6,0,0,0,0.0,22.333,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC6_SG8_W0,8,6,0,0,0,25.333,90.333,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal,SC7,,7,,,,35.0,41.0,0.0,65.0,18.75,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
2850,signal_sg,SC7_SG1_W0,1,7,0,0,0,82.0,147.0,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC7_SG4_W0,4,7,0,0,0,44.0,79.0,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC7_SG7_W0,7,7,0,0,0,0.0,41.0,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC7_SG8_W0,8,7,0,0,0,44.0,79.0,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal,SC11,,11,,,,45.0,22.93,47.14,22.93,93.75,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
2850,signal_sg,SC11_SG1_W0,1,11,0,0,0,124.07,147.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC11_SG2_W0,2,11,0,0,0,73.93,121.07,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC11_SG3_W0,3,11,0,0,0,0.0,22.93,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC11_SG4_W0,4,11,0,0,0,25.93,70.93,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC11_SG5_W0,5,11,0,0,0,124.07,147.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC11_SG6_W0,6,11,0,0,0,73.93,121.07,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC11_SG7_W0,7,11,0,0,0,0.0,22.93,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC11_SG8_W0,8,11,0,0,0,25.93,70.93,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal,SC12,,12,,,,39.0,22.978,52.979,23.043,93.75,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
2850,signal_sg,SC12_SG1_W0,1,12,0,0,0,123.957,147.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC12_SG2_W0,2,12,0,0,0,67.978,120.957,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC12_SG3_W0,3,12,0,0,0,0.0,22.978,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC12_SG4_W0,4,12,0,0,0,25.978,64.978,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC12_SG5_W0,5,12,0,0,0,123.957,147.0,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC12_SG6_W0,6,12,0,0,0,67.978,120.957,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC12_SG7_W0,7,12,0,0,0,0.0,22.978,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC12_SG8_W0,8,12,0,0,0,25.978,64.978,,,93.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal,SC16,,16,,,,42.0,37.788,61.212,0.0,18.75,,,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,stored
2850,signal_sg,SC16_SG2_W0,2,16,0,0,0,85.788,147.0,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC16_SG3_W0,3,16,0,0,0,0.0,37.788,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC16_SG4_W0,4,16,0,0,0,40.788,82.788,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC16_SG6_W0,6,16,0,0,0,85.788,147.0,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
2850,signal_sg,SC16_SG7_W0,7,16,0,0,0,0.0,37.788,,,18.75,0,150.0,ok;offset_writer=experiment;physical_signal_contract=1;offset_experiment=1,
